,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
54,sg:05b211a6e34c47d5a71ee4cc79a0fc05,Paws & Go,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6010,175,19.0,"{""<5"":7,""5-20"":86,""21-60"":41,""61-240"":15,"">240"":26}",11250.5,41.701188,-72.910388,453910.0,CT,9.0,9003.0,Hartford County,90034060022.0
61,sg:063d16261ccb4e65b31badd130f14545,Red Lotus,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6484,185,38.0,"{""<5"":3,""5-20"":56,""21-60"":75,""61-240"":42,"">240"":9}",12226.0,41.264295000000004,-73.130824,722511.0,CT,9.0,9001.0,Fairfield County,90011103022.0
81,sg:087218f792cf4adfb18fd274b60b03e0,Oyster Bend Yacht Club & Marina,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6855,85,57.0,"{""<5"":3,""5-20"":25,""21-60"":15,""61-240"":38,"">240"":4}",7606.5,41.104898999999996,-73.410996,441222.0,CT,9.0,9001.0,Fairfield County,90010442002.0
109,sg:0b92a449011243d59a4c182bad5a1f5b,Joint Effort Exercise,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6410,54,27.5,"{""<5"":2,""5-20"":19,""21-60"":21,""61-240"":12,"">240"":0}",2899.0,41.47617,-72.905746,713940.0,CT,9.0,9009.0,New Haven County,90093433002.0
256,sg:180b60ff9b524257b452f7a7e5dcd631,Harborside Bar & Grille,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6614,45,29.0,"{""<5"":0,""5-20"":20,""21-60"":11,""61-240"":13,"">240"":1}",2892.0,41.200301,-73.113748,722511.0,CT,9.0,9001.0,Fairfield County,90010807001.0
285,sg:1aa570b2ae2b4241981d8c3036246305,Mobil,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6120,224,9.0,"{""<5"":15,""5-20"":159,""21-60"":35,""61-240"":11,"">240"":4}",6058.0,41.789729,-72.66238299999999,447110.0,CT,9.0,9003.0,Hartford County,90035007001.0
288,sg:1b48c9aae9cb43e090dee9674cfaeb8f,J C Auto Body,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6483,41,300.0,"{""<5"":1,""5-20"":10,""21-60"":5,""61-240"":4,"">240"":21}",5972.0,41.367796999999996,-73.083086,811121.0,CT,9.0,9009.0,New Haven County,90091301022.0
391,sg:23c34948d7d2424dbdb3bef678b6406d,Great Beginnings Preschool Llc,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6460,55,186.0,"{""<5"":1,""5-20"":11,""21-60"":8,""61-240"":9,"">240"":26}",8058.5,41.217088000000004,-73.073364,624410.0,CT,9.0,9009.0,New Haven County,90091501003.0
400,sg:24fb960c650645b28d8629ec25307478,Gerosa Records,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6804,93,207.0,"{""<5"":1,""5-20"":19,""21-60"":24,""61-240"":8,"">240"":41}",12256.0,41.446104999999996,-73.404656,448140.0,CT,9.0,9001.0,Fairfield County,90012053003.0
750,sg:4786ffc26a77463ba51301a99771d49b,Stratford Square,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6614,62,11.0,"{""<5"":2,""5-20"":40,""21-60"":10,""61-240"":5,"">240"":5}",2862.5,41.197347,-73.123775,531120.0,CT,9.0,9001.0,Fairfield County,90010807001.0
837,sg:4ee82f400aa349a4907a7fdcbb1d5d57,The Next Street,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6810,55,12.0,"{""<5"":5,""5-20"":31,""21-60"":15,""61-240"":4,"">240"":0}",1609.5,41.388883,-73.43321800000001,611692.0,CT,9.0,9001.0,Fairfield County,90012104002.0
911,sg:55ab4f1fbb6347d195dc34daa82823dc,Elite Gymnastics Center,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6776,234,41.0,"{""<5"":3,""5-20"":81,""21-60"":50,""61-240"":68,"">240"":32}",20959.0,41.5236,-73.426218,713940.0,CT,9.0,9005.0,Litchfield County,90052534003.0
932,sg:572cd56a37634e679723eb5260a843d7,All In One Nursery School Llc,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6611,116,161.0,"{""<5"":0,""5-20"":11,""21-60"":5,""61-240"":75,"">240"":25}",17627.5,41.238715,-73.145,624410.0,CT,9.0,9001.0,Fairfield County,90010905001.0
1035,sg:6203eda622264536a063f473b7816adb,Connecticut State Police Canine Memorial,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6457,625,58.0,"{""<5"":8,""5-20"":179,""21-60"":132,""61-240"":144,"">240"":162}",68155.5,41.5692,-72.727563,712120.0,CT,9.0,9007.0,Middlesex County,90075414011.0
1143,sg:6c6ac1d3a2774c6292bb318bfab4071d,Taco Bell,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6106,194,13.0,"{""<5"":4,""5-20"":143,""21-60"":33,""61-240"":10,"">240"":4}",5599.0,41.742284999999995,-72.711478,722513.0,CT,9.0,9003.0,Hartford County,90035247003.0
1148,sg:6c9b7e61c6ef4426bf89232e4df8aabc,Norwich Family & Cosmetic Dentistry,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6360,34,93.0,"{""<5"":0,""5-20"":6,""21-60"":8,""61-240"":9,"">240"":11}",4393.5,41.541299,-72.086985,621210.0,CT,9.0,9011.0,New London County,90116965003.0
1149,sg:6c9f21c0919d4226961239beb2eb7267,Metro Square Shopping Center,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6457,1810,42.0,"{""<5"":48,""5-20"":492,""21-60"":598,""61-240"":621,"">240"":51}",136189.5,41.559185,-72.647343,531120.0,CT,9.0,9007.0,Middlesex County,90075416001.0
1267,sg:774c7574ccc94a28b99a640490992942,Liberty Bank,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6457,3,6.0,"{""<5"":0,""5-20"":3,""21-60"":0,""61-240"":0,"">240"":0}",37.5,41.560503000000004,-72.650249,522110.0,CT,9.0,9007.0,Middlesex County,90075416001.0
1613,sg:9aa32264166f4b8ea9feff5d9f0f1bc3,Jeannette Chinchilla MD FAAP,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6410,73,48.0,"{""<5"":0,""5-20"":12,""21-60"":32,""61-240"":17,"">240"":12}",6884.5,41.485662,-72.906178,621111.0,CT,9.0,9009.0,New Haven County,90093433001.0
1636,sg:9ce5c834153446c496691061c623dc85,Creative Child Care Center,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6457,17,12.0,"{""<5"":1,""5-20"":9,""21-60"":4,""61-240"":3,"">240"":0}",728.5,41.564608,-72.702574,624410.0,CT,9.0,9007.0,Middlesex County,90075414013.0
1717,sg:a4714dc4f39a4e86ac916cb1cc22b584,PriceRite,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6110,709,22.0,"{""<5"":15,""5-20"":308,""21-60"":265,""61-240"":100,"">240"":21}",34710.0,41.728766,-72.718719,445110.0,CT,9.0,9003.0,Hartford County,90034961001.0
1771,sg:ab0da6fe695748f789bffa591fc5963c,Home Alliance,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6905,355,24.0,"{""<5"":10,""5-20"":151,""21-60"":97,""61-240"":68,"">240"":29}",23035.0,41.061113,-73.54164499999999,444130.0,CT,9.0,9001.0,Fairfield County,90010216002.0
1782,sg:ac3378b717284c019279f14a71136a56,Kowal Samuel R Ins,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6483,32,60.0,"{""<5"":1,""5-20"":11,""21-60"":4,""61-240"":11,"">240"":5}",3157.5,41.399986,-73.082933,524210.0,CT,9.0,9009.0,New Haven County,90091302001.0
1795,sg:add41fd321a048baa989db6e8f0f0e7f,Public Storage,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6811,10,22.0,"{""<5"":0,""5-20"":3,""21-60"":5,""61-240"":2,"">240"":0}",541.0,41.393018,-73.507599,531130.0,CT,9.0,9001.0,Fairfield County,90012108001.0
1864,sg:b4e347db8d3e499ba28d92db9fdbe5cd,Studiogolf Inc,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6897,1041,14.0,"{""<5"":50,""5-20"":551,""21-60"":228,""61-240"":170,"">240"":42}",51911.5,41.209302,-73.43093499999999,713910.0,CT,9.0,9001.0,Fairfield County,90010451022.0
1941,sg:babb883636f04be8ae8608b219e9d064,Morena Hair Salon,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6511,1,35.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",40.5,41.333358000000004,-72.930699,812112.0,CT,9.0,9009.0,New Haven County,90091415003.0
1970,sg:bee414bdff6a4c70ad8e5946c97e14fa,Ace Tire and Auto Center,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6877,26,19.0,"{""<5"":2,""5-20"":12,""21-60"":7,""61-240"":2,"">240"":3}",1459.5,41.313644000000004,-73.472727,811111.0,CT,9.0,9001.0,Fairfield County,90012452003.0
2012,sg:c2edeec05a084894810e61e47d7e9538,Bethel Chiropractic,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6801,22,12.5,"{""<5"":1,""5-20"":13,""21-60"":6,""61-240"":2,"">240"":0}",709.0,41.416577000000004,-73.402629,621310.0,CT,9.0,9001.0,Fairfield County,90012003013.0
2063,sg:c79c149daf6c4811a92e0e6c8d3880fc,Dunkin',CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6790,212,8.0,"{""<5"":16,""5-20"":151,""21-60"":16,""61-240"":17,"">240"":12}",8014.0,41.796448,-73.120397,722515.0,CT,9.0,9005.0,Litchfield County,90053103002.0
2140,sg:ce498650f3db4c12a981198e56330ea2,University Of Connecticut Fire Department,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6269,165,410.0,"{""<5"":1,""5-20"":11,""21-60"":12,""61-240"":40,"">240"":101}",30886.0,41.809775,-72.260549,922160.0,CT,9.0,9013.0,Tolland County,90138813002.0
2188,sg:d3916646585d426bbb1e3c37185b0382,Cavalieri Dental LLC,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6067,2,528.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":2}",480.0,41.669975,-72.643664,621210.0,CT,9.0,9003.0,Hartford County,90034901003.0
2268,sg:dda035e292a44b299708f8aa0eecdf67,Trinity Lutheran Church,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6066,43,51.0,"{""<5"":1,""5-20"":12,""21-60"":10,""61-240"":17,"">240"":3}",3836.0,41.844978999999995,-72.457801,813110.0,CT,9.0,9013.0,Tolland County,90135304001.0
2510,sg:f31eddff91b44cc39844c78303dbcd0a,Ami's Crispy Bagels & Deli,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6705,227,11.0,"{""<5"":10,""5-20"":140,""21-60"":31,""61-240"":20,"">240"":26}",12280.5,41.5424,-72.999769,722515.0,CT,9.0,9009.0,New Haven County,90093527022.0
2557,sg:f7a91404cc1b46d7a3d8b284834a5aaf,Stratton Brook State Park,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6070,1,5.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",12.5,41.868553000000006,-72.83783000000001,712190.0,CT,9.0,9003.0,Hartford County,90034662021.0
2648,sg:00a8b1ed64b24241bfbdb9056a6705d5,Sound School,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6519,374,130.5,"{""<5"":0,""5-20"":47,""21-60"":60,""61-240"":158,"">240"":109}",52956.5,41.2818,-72.92855,611110.0,CT,9.0,9009.0,New Haven County,90091404002.0
2684,sg:03d048e596ad47398a39ebde7fb1f716,A 1 Pizza,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6105,221,25.0,"{""<5"":10,""5-20"":87,""21-60"":45,""61-240"":41,"">240"":38}",18225.5,41.767952,-72.697746,722511.0,CT,9.0,9003.0,Hartford County,90035031001.0
2827,sg:1237a19565214efbaf43a6f3e3c4f10e,Pizzeria Napoletana,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6712,20,41.0,"{""<5"":0,""5-20"":8,""21-60"":6,""61-240"":4,"">240"":2}",1425.0,41.504373,-72.98325899999999,722511.0,CT,9.0,9009.0,New Haven County,90093472001.0
3027,sg:2432b2de316b4cb3b6d4616de200f3a3,Women's Health Associates PC,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6810,64,43.5,"{""<5"":1,""5-20"":12,""21-60"":25,""61-240"":17,"">240"":9}",5883.5,41.406388,-73.446517,621111.0,CT,9.0,9001.0,Fairfield County,90012103001.0
3446,sg:4870ef5c40e9404398730550137254b1,SiteOne Landscape Supply,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6512,95,54.0,"{""<5"":0,""5-20"":27,""21-60"":24,""61-240"":25,"">240"":19}",9632.0,41.320003,-72.85178,444130.0,CT,9.0,9009.0,New Haven County,90091805002.0
3579,sg:566eea5b746c400fb19e6418c2fe49a3,CNH Finance,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6830,33,41.0,"{""<5"":1,""5-20"":10,""21-60"":7,""61-240"":5,"">240"":10}",3563.5,41.020821999999995,-73.625084,522291.0,CT,9.0,9001.0,Fairfield County,90010112001.0
