,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
641,sg:3cbca7e829a7424fa8795336b70c4a22,Johnston Child Care Center,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2919,10,51.0,"{""<5"":1,""5-20"":4,""21-60"":0,""61-240"":3,"">240"":2}",984.0,41.862671,-71.492017,624410.0,,,,,
850,sg:51cb06ee47524b439f4782e7230daafa,Newport Dog Park,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2840,146,76.0,"{""<5"":4,""5-20"":27,""21-60"":34,""61-240"":68,"">240"":13}",15078.5,41.504211,-71.31814399999999,712190.0,RI,44.0,44005.0,Newport County,440050405002.0
1567,sg:9d9104b68c704d40a4f27b19255d6d4c,Knight St Park,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2909,290,46.0,"{""<5"":2,""5-20"":92,""21-60"":66,""61-240"":76,"">240"":54}",28226.0,41.822559999999996,-71.431143,712190.0,RI,44.0,44007.0,Providence County,440070009002.0
2181,sg:ddcc1a7e9ec844599fc0869818708b51,Warren Monument,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2885,175,40.0,"{""<5"":2,""5-20"":62,""21-60"":47,""61-240"":53,"">240"":11}",13300.0,41.728704,-71.28085300000001,712120.0,RI,44.0,44001.0,Bristol County,440010305002.0
2383,sg:eeee8eacc81345d48c36dd83380d2532,University Medical Foundation,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2888,1,272.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",240.0,41.749937,-71.42103399999999,621111.0,RI,44.0,44003.0,Kent County,440030211001.0
2749,sg:14cab907718f41a789d55a2a781478bc,Spring Street Market and Pizza,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2832,111,43.0,"{""<5"":1,""5-20"":34,""21-60"":29,""61-240"":26,"">240"":21}",10555.0,41.507385,-71.716817,722511.0,RI,44.0,44009.0,Washington County,440090507001.0
4224,sg:a28ecd6b68404b9a89b793667d7d1833,Malone Raymond L,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2837,14,115.0,"{""<5"":0,""5-20"":1,""21-60"":2,""61-240"":6,"">240"":5}",2196.5,41.539881,-71.156492,611692.0,RI,44.0,44005.0,Newport County,440050414002.0
4517,sg:be594ecac27a4337a03e26b856f243cf,Greenwich Bay Marina A Safe Harbor Marina,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2889,232,27.5,"{""<5"":6,""5-20"":96,""21-60"":58,""61-240"":43,"">240"":29}",16995.5,41.693835,-71.391537,441222.0,RI,44.0,44003.0,Kent County,440030217001.0
5052,sg:f610561c6685455b9517515455b04c5c,Brown St Playground,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2906,56,99.5,"{""<5"":1,""5-20"":8,""21-60"":13,""61-240"":15,"">240"":19}",7446.5,41.833762,-71.404246,713990.0,RI,44.0,44007.0,Providence County,440070036022.0
5450,sg:1a6ca079f81f4ce8ba946cf794c69fa4,CVS,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2909,264,10.0,"{""<5"":13,""5-20"":185,""21-60"":32,""61-240"":25,"">240"":9}",9563.5,41.834247999999995,-71.46848,446110.0,RI,44.0,44007.0,Providence County,440070020001.0
5964,sg:4abd8602929647bba3abcd38639d2a5f,Ace Armature,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2860,127,83.0,"{""<5"":8,""5-20"":33,""21-60"":18,""61-240"":37,"">240"":31}",14170.0,41.872245,-71.410851,441228.0,RI,44.0,44007.0,Providence County,440070150001.0
6301,sg:6c4da2b4bcc547b6a32650266d8d6214,Main Street Cafe,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2895,2,1079.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":2}",480.0,42.00162,-71.515068,722511.0,RI,44.0,44007.0,Providence County,440070180003.0
6435,sg:7c63233a8e5540d2a866efd6416b23d0,Fit 2 The Core NutritionWorks,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2920,318,28.5,"{""<5"":9,""5-20"":110,""21-60"":128,""61-240"":67,"">240"":4}",17625.0,41.735802,-71.47834300000001,713940.0,RI,44.0,44007.0,Providence County,440070142003.0
6444,sg:7d67c29ff5a1405fb59b4be8162f4293,Rego's Auto Body,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2908,195,132.0,"{""<5"":5,""5-20"":48,""21-60"":31,""61-240"":40,"">240"":71}",24928.0,41.83632,-71.41747099999999,811121.0,RI,44.0,44007.0,Providence County,440070026002.0
6556,sg:89a7046c298347f8a5a1e286f4e51cf2,Cortland Place,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2828,220,66.0,"{""<5"":2,""5-20"":41,""21-60"":64,""61-240"":76,"">240"":37}",23427.5,41.875682,-71.556046,621610.0,RI,44.0,44007.0,Providence County,440070127013.0
6949,sg:b61752e610714b7d8c17f5553257d6b1,Sunoco,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2842,281,21.0,"{""<5"":20,""5-20"":117,""21-60"":89,""61-240"":47,"">240"":8}",14110.5,41.515365,-71.301406,447110.0,RI,44.0,44005.0,Newport County,440050403021.0
6967,sg:b866727d16f64344a115807cd6e21a27,Main Street Wine & Spirits,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2816,58,8.0,"{""<5"":2,""5-20"":42,""21-60"":9,""61-240"":4,"">240"":1}",1736.5,41.690113000000004,-71.565335,445310.0,RI,44.0,44003.0,Kent County,440030206021.0
7628,sg:fc4a74ac7e044e1e83323115963f26e3,LA Fitness,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2920,944,55.0,"{""<5"":6,""5-20"":114,""21-60"":416,""61-240"":389,"">240"":19}",81392.5,41.759147,-71.45704,713940.0,RI,44.0,44007.0,Providence County,440070139003.0
7845,sg:0f5566f0e9a24b8ea83b466ebc407f94,Master Han's Us Taekwondo Complex,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2910,22,297.5,"{""<5"":2,""5-20"":4,""21-60"":2,""61-240"":1,"">240"":13}",3406.5,41.770988,-71.424933,624410.0,RI,44.0,44007.0,Providence County,440070136003.0
8107,sg:268a62b08bbc4081ba2ff0076ad0b837,Forman Sylvia PHD,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2909,115,66.0,"{""<5"":2,""5-20"":37,""21-60"":17,""61-240"":32,"">240"":27}",12452.0,41.808257,-71.439789,621111.0,RI,44.0,44007.0,Providence County,440070014005.0
8575,sg:52d005d505d1472ca7b5661cedd5a567,1935,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2904,142,101.5,"{""<5"":3,""5-20"":38,""21-60"":17,""61-240"":46,"">240"":38}",17214.0,41.835719,-71.40655799999999,621330.0,RI,44.0,44007.0,Providence County,440070031003.0
9602,sg:bc1b1ae2f23348729a6660e02bf1ec9e,Soiree Salon & Spa,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2915,94,29.0,"{""<5"":3,""5-20"":39,""21-60"":18,""61-240"":29,"">240"":5}",6788.5,41.759646999999994,-71.346474,812112.0,RI,44.0,44007.0,Providence County,440070107023.0
9943,sg:e04b36a882194600aebbf796ff8cb94c,Kerry's Warwick Photo,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2889,216,53.5,"{""<5"":6,""5-20"":76,""21-60"":27,""61-240"":60,"">240"":47}",22368.5,41.72351,-71.404133,451130.0,RI,44.0,44003.0,Kent County,440030214021.0
10473,sg:1516bd1f45f24146b09615e5b7e01713,Edgewood Congregational United Church of Christ,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2905,11,55.0,"{""<5"":0,""5-20"":1,""21-60"":6,""61-240"":4,"">240"":0}",857.5,41.776919,-71.39952199999999,813110.0,RI,44.0,44007.0,Providence County,440070134001.0
12699,sg:f3442fbde4cd45769cb2719615428e65,K R Baseball Academy,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2861,157,67.0,"{""<5"":2,""5-20"":48,""21-60"":26,""61-240"":40,"">240"":41}",17518.0,41.884642,-71.36543,713940.0,RI,44.0,44007.0,Providence County,440070159004.0
13038,sg:15910f43a6524689a66a3175b6aeb1d8,CrossFit,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2891,154,42.5,"{""<5"":0,""5-20"":41,""21-60"":53,""61-240"":59,"">240"":1}",11778.5,41.378299,-71.830016,713940.0,RI,44.0,44009.0,Washington County,440090508014.0
13948,sg:6f678eba528d4edb8000408c23fa58c7,Lion's Den Thrift Shop,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2885,51,36.0,"{""<5"":1,""5-20"":17,""21-60"":11,""61-240"":18,"">240"":4}",4329.5,41.730894,-71.283536,453310.0,RI,44.0,44001.0,Bristol County,440010305003.0
14199,sg:87d1d1b81d804d35a2ac543790cf0586,Blasball Melvin,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2816,76,13.5,"{""<5"":2,""5-20"":38,""21-60"":17,""61-240"":15,"">240"":4}",4386.0,41.680563,-71.567231,446130.0,RI,44.0,44003.0,Kent County,440030206032.0
14408,sg:9e1602f6ca0f44069ed98d83dc620ca4,Gilbert's Auto Service,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2809,60,12.5,"{""<5"":4,""5-20"":32,""21-60"":9,""61-240"":8,"">240"":7}",3658.5,41.675989,-71.267673,811111.0,RI,44.0,44001.0,Bristol County,440010308001.0
14618,sg:b27df70f00bb4508808f36acbe058cb3,Mobil,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2892,62,6.0,"{""<5"":5,""5-20"":55,""21-60"":0,""61-240"":0,"">240"":2}",1180.0,41.483823,-71.553285,447110.0,RI,44.0,44009.0,Washington County,440090513061.0
14631,sg:b34b6e8194e1428282e4348488e81b95,Pizza Amore,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2914,196,90.0,"{""<5"":2,""5-20"":46,""21-60"":34,""61-240"":49,"">240"":65}",24931.5,41.798888,-71.362826,722511.0,RI,44.0,44007.0,Providence County,440070105013.0
15853,sg:35e149d4a7cb476dbd0ecd8a68a3cc38,Pastiche,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2903,297,22.0,"{""<5"":6,""5-20"":133,""21-60"":102,""61-240"":47,"">240"":9}",15042.0,41.824177,-71.42658399999999,722515.0,RI,44.0,44007.0,Providence County,440070009001.0
15896,sg:3a2d3952cc8f427cb129c649f5374319,Dunkin',RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2816,732,7.0,"{""<5"":70,""5-20"":521,""21-60"":80,""61-240"":47,"">240"":14}",20361.0,41.690713,-71.566786,722515.0,RI,44.0,44003.0,Kent County,440030206021.0
16220,sg:5a892023c90241e093ebb320e9a57ea3,Block H & R,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2879,1,15.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",12.5,41.432091,-71.49168399999999,541213.0,RI,44.0,44009.0,Washington County,440090512021.0
16403,sg:6e6c30451a4c47afb4602684bdf19269,Pet Valu,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2842,777,15.0,"{""<5"":29,""5-20"":457,""21-60"":232,""61-240"":44,"">240"":15}",25403.0,41.516246,-71.298136,453910.0,RI,44.0,44005.0,Newport County,440050403021.0
16523,sg:78b5adec3e764631a17ce06246b5fe5f,Midstate Gun Company,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2816,60,40.5,"{""<5"":4,""5-20"":21,""21-60"":12,""61-240"":19,"">240"":4}",4578.0,41.678203,-71.58587299999999,451110.0,RI,44.0,44003.0,Kent County,440030207032.0
16599,sg:80f59d7acdc744e0b17d1d7f9bed271f,Weight Watchers,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2878,17,78.0,"{""<5"":0,""5-20"":3,""21-60"":3,""61-240"":8,"">240"":3}",2083.0,41.642285,-71.205246,812191.0,RI,44.0,44005.0,Newport County,440050416022.0
16898,sg:9fa9fba226114497b32226bf66b9a7b1,United States Postal Service (USPS),RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2801,70,169.0,"{""<5"":1,""5-20"":13,""21-60"":4,""61-240"":24,"">240"":28}",10659.0,41.555412,-71.12904499999999,491110.0,RI,44.0,44005.0,Newport County,440050414002.0
17083,sg:b0eb446f0ecb4f3aa211e27175559890,City Kitty Veterinary Care For Cats,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2906,2,417.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":2}",480.0,41.837134999999996,-71.401176,541940.0,RI,44.0,44007.0,Providence County,440070031001.0
17191,sg:bd28aa04a280481996082c8d5890f708,Popeyes Louisiana Kitchen,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2817,116,514.0,"{""<5"":4,""5-20"":14,""21-60"":9,""61-240"":13,"">240"":76}",20746.0,41.608944,-71.66428,722513.0,RI,44.0,44003.0,Kent County,440030208003.0
17772,sg:f7b78d020bff42739aa99c5913b54acf,Firestone Complete Auto Care,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2914,93,12.0,"{""<5"":5,""5-20"":60,""21-60"":15,""61-240"":11,"">240"":2}",3505.5,41.821803,-71.35975,441310.0,RI,44.0,44007.0,Providence County,440070103001.0
17834,sg:fdc74c5259184442bce2af78b5a44733,Pito's Restaurant 1,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2905,766,34.0,"{""<5"":14,""5-20"":285,""21-60"":172,""61-240"":167,"">240"":128}",66417.0,41.796834999999994,-71.413253,722511.0,RI,44.0,44007.0,Providence County,440070002004.0
