,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
241,sg:16bb80f537ac4707930063d51a816f14,Pet Supplies Plus,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2904,449,10.0,"{""<5"":24,""5-20"":306,""21-60"":48,""61-240"":35,"">240"":36}",19736.5,41.864382,-71.452394,453910.0,RI,44.0,44007.0,Providence County,440070119023.0
436,sg:28536fb06eec413f99dff0649e710ba2,Cafe Bangkok,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2894,1,4.0,"{""<5"":1,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":0}",2.5,41.437499,-71.69309100000001,722511.0,RI,44.0,44009.0,Washington County,440090506002.0
1147,sg:6a93e105ad7b4b89a14c208398b98bed,Chocolate Delicacy,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2818,2,15.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":0}",25.0,41.660903000000005,-71.450181,445292.0,RI,44.0,44003.0,Kent County,440030209011.0
1166,sg:6c345347388541da911d8c7c6df823ba,Ivy and Lace Bake Shop,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2828,76,75.5,"{""<5"":4,""5-20"":19,""21-60"":9,""61-240"":29,"">240"":15}",8576.5,41.870084999999996,-71.546751,311811.0,RI,44.0,44007.0,Providence County,440070127021.0
1209,sg:7015571660bc470ab9af3e7e8e267ef9,Robert J Parks OD,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2886,284,38.0,"{""<5"":5,""5-20"":73,""21-60"":133,""61-240"":57,"">240"":16}",18730.0,41.729376,-71.477597,446130.0,RI,44.0,44003.0,Kent County,440030223003.0
1531,sg:9198f5830de34b68afc9219f514df12e,Country Time Carvings,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2896,6,7.5,"{""<5"":0,""5-20"":5,""21-60"":0,""61-240"":1,"">240"":0}",213.0,42.001022,-71.59357299999999,451130.0,RI,44.0,44007.0,Providence County,440070128011.0
2124,sg:cdb9e6e7b91842e2aab4aefc5d348637,NAPA Auto Parts,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2861,190,87.5,"{""<5"":5,""5-20"":60,""21-60"":25,""61-240"":50,"">240"":50}",21300.0,41.88578,-71.364447,441310.0,RI,44.0,44007.0,Providence County,440070156003.0
2215,sg:d6b749376d064ccc9bf9fae619cd1d93,Denny's,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2920,327,42.0,"{""<5"":4,""5-20"":56,""21-60"":166,""61-240"":84,"">240"":17}",24155.0,41.769548,-71.455403,722511.0,RI,44.0,44007.0,Providence County,440070143001.0
2581,sg:fc1e90f1777544e39b5290a70b8d5fc7,Our Redeemer Lutheran Church,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2917,23,61.0,"{""<5"":0,""5-20"":7,""21-60"":4,""61-240"":9,"">240"":3}",2324.0,41.877116,-71.539294,813110.0,RI,44.0,44007.0,Providence County,440070127023.0
2834,sg:1289625c8f7f480f854047e42d13ef30,Domain Decor,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2852,10,11.0,"{""<5"":0,""5-20"":8,""21-60"":0,""61-240"":1,"">240"":1}",490.5,41.567799,-71.470878,442110.0,RI,44.0,44009.0,Washington County,440090503013.0
3027,sg:231ca73bba124409a1c9c40701c84636,Ching Tao Restaurant,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2842,13,10.0,"{""<5"":0,""5-20"":10,""21-60"":0,""61-240"":1,"">240"":2}",755.5,41.513008,-71.302587,722511.0,RI,44.0,44005.0,Newport County,440050403021.0
3091,sg:280f17471fb84e53ba2ca8342d955874,El Paisa,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2863,304,37.5,"{""<5"":8,""5-20"":107,""21-60"":67,""61-240"":59,"">240"":63}",28070.5,41.885537,-71.395928,722511.0,RI,44.0,44007.0,Providence County,440070111002.0
3729,sg:659d1aace6144a3fad4b70844189caf0,Frey Florist & Greenhouse,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2908,536,231.0,"{""<5"":5,""5-20"":33,""21-60"":70,""61-240"":161,"">240"":267}",91570.5,41.838488,-71.431694,453110.0,RI,44.0,44007.0,Providence County,440070023001.0
4239,sg:97fc9ee793d04c83a2533decd72bf6a8,The Victorian Rose Day Spa,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2895,98,105.0,"{""<5"":4,""5-20"":21,""21-60"":16,""61-240"":28,"">240"":29}",12094.5,41.986118,-71.51592600000001,812990.0,RI,44.0,44007.0,Providence County,440070175003.0
4248,sg:99219cc72284458297b33b127ff6f88f,Sunrise Restaurant,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2842,99,46.0,"{""<5"":2,""5-20"":24,""21-60"":31,""61-240"":38,"">240"":4}",8239.5,41.524904,-71.296892,722511.0,RI,44.0,44005.0,Newport County,440050403042.0
4530,sg:b43a561daa904c7b9468f5b8e9bb10bd,Jonathan Tire Shop,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2895,19,27.0,"{""<5"":1,""5-20"":6,""21-60"":7,""61-240"":4,"">240"":1}",1203.0,42.005523,-71.51737,441310.0,RI,44.0,44007.0,Providence County,440070180002.0
4642,sg:bef1e7ac52e84eb99ff3cf63af4e309d,Toni Marine Sales & Service,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2842,40,24.0,"{""<5"":2,""5-20"":16,""21-60"":9,""61-240"":9,"">240"":4}",2884.0,41.523255999999996,-71.297864,441222.0,RI,44.0,44005.0,Newport County,440050403042.0
5149,sg:f2f9dfef261146539262af44a17ed7e8,Milk & More,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2910,244,27.5,"{""<5"":5,""5-20"":104,""21-60"":58,""61-240"":49,"">240"":28}",17756.0,41.784045,-71.452525,445110.0,RI,44.0,44007.0,Providence County,440070140004.0
5299,sg:035807629d0049118979ada4356e5e8b,One Bay Avenue Events,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2889,273,62.0,"{""<5"":6,""5-20"":68,""21-60"":61,""61-240"":56,"">240"":82}",31443.5,41.687016,-71.39417900000001,712190.0,RI,44.0,44003.0,Kent County,440030217002.0
5424,sg:0f1bca08c32e46e683c1391431bb54f1,Layali Providence,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2903,181,84.0,"{""<5"":1,""5-20"":30,""21-60"":39,""61-240"":67,"">240"":44}",22600.5,41.824231,-71.40946600000001,722511.0,RI,44.0,44007.0,Providence County,440070008003.0
5576,sg:1d763672c0fa4b4b94671f7a8cf07c69,Colonial Manor Assisted Living,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2914,190,154.5,"{""<5"":1,""5-20"":34,""21-60"":28,""61-240"":46,"">240"":81}",27924.5,41.824627,-71.37105799999999,621610.0,RI,44.0,44007.0,Providence County,440070102003.0
5689,sg:2785d3bd20064ac6a63dbbec70230c09,Annex Comics,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2840,113,20.0,"{""<5"":5,""5-20"":54,""21-60"":35,""61-240"":12,"">240"":7}",5591.0,41.498438,-71.30743199999999,451211.0,RI,44.0,44005.0,Newport County,440050406003.0
5997,sg:445d16b39aa94d4fa45cff61db29362a,Dragon Villa,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2865,355,36.0,"{""<5"":16,""5-20"":131,""21-60"":75,""61-240"":93,"">240"":40}",28311.5,41.879761,-71.415097,722511.0,RI,44.0,44007.0,Providence County,440070117021.0
