,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
38,sg:02f7f094aa83448899aa84d3b2eb9aab,Metro Center Garage,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6902,12,366.5,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":3,"">240"":7}",2156.5,41.045716,-73.54248199999999,812930.0,CT,9.0,9001.0,Fairfield County,90010222002.0
62,sg:05d3336f7073417b983497d3a426194b,Hometown Wine & Spirits,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6470,90,26.0,"{""<5"":3,""5-20"":41,""21-60"":12,""61-240"":17,"">240"":17}",7644.5,41.413878000000004,-73.303022,445310.0,CT,9.0,9001.0,Fairfield County,90012302001.0
119,sg:0aee6102afcb4396804cbe360af38703,Subway,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6488,154,8.0,"{""<5"":8,""5-20"":113,""21-60"":30,""61-240"":3,"">240"":0}",3099.0,41.478618,-73.214864,722513.0,CT,9.0,9009.0,New Haven County,90093481242.0
184,sg:1008bb8cfed4436cba29bf680f1a40c6,Paws & Reflect,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6820,208,20.0,"{""<5"":10,""5-20"":103,""21-60"":61,""61-240"":15,"">240"":19}",10600.5,41.074359,-73.472672,453910.0,CT,9.0,9001.0,Fairfield County,90010304001.0
200,sg:1147b53301dd4c81a0fb14773a905baa,U Haul Co,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6108,51,75.0,"{""<5"":0,""5-20"":13,""21-60"":9,""61-240"":13,"">240"":16}",6323.5,41.776537,-72.645073,532120.0,CT,9.0,9003.0,Hartford County,90035101001.0
260,sg:1724656b29194df78f68cdca5c255b46,Half Full Brewery,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6902,172,31.0,"{""<5"":3,""5-20"":66,""21-60"":48,""61-240"":40,"">240"":15}",12396.5,41.039524,-73.549878,312120.0,CT,9.0,9001.0,Fairfield County,90010223001.0
264,sg:174f2f4fae9449b79e4e86ae23465343,Burger King,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6614,550,10.0,"{""<5"":31,""5-20"":345,""21-60"":100,""61-240"":51,"">240"":23}",21635.5,41.195759,-73.140745,722513.0,CT,9.0,9001.0,Fairfield County,90010809002.0
373,sg:20e84795f9824aeda201fe6bed0bbc67,Ovens of France,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6798,46,25.0,"{""<5"":3,""5-20"":19,""21-60"":13,""61-240"":11,"">240"":0}",2427.0,41.528151,-73.204302,311811.0,CT,9.0,9005.0,Litchfield County,90053621012.0
377,sg:216aac5e1c4245dfabe9ba58ae253d21,Stonington Hs Prek,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6379,377,82.0,"{""<5"":5,""5-20"":44,""21-60"":81,""61-240"":209,"">240"":38}",44417.5,41.366565,-71.860599,611110.0,CT,9.0,9011.0,New London County,90117051012.0
499,sg:2dcd91d419b34551805ea38eb2ac8a27,Church of Christ,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6250,5,43.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":2,"">240"":0}",366.5,41.75098,-72.191687,813110.0,CT,9.0,9013.0,Tolland County,90138811004.0
522,sg:301d101716d447d5a05f0a48f51b2848,Danberg Susan C Dr,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6033,119,42.0,"{""<5"":0,""5-20"":19,""21-60"":67,""61-240"":20,"">240"":13}",9081.0,41.710015999999996,-72.605689,446130.0,CT,9.0,9003.0,Hartford County,90035203021.0
596,sg:375660a0271c41bca0b5d339a116701e,Land Rover Guilford,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6437,94,21.5,"{""<5"":3,""5-20"":44,""21-60"":12,""61-240"":12,"">240"":23}",8369.5,41.297539,-72.706211,441110.0,CT,9.0,9009.0,New Haven County,90091903021.0
726,sg:4561bbeb725d4cbbb9cc5dd199a6583f,ReBar Bar And Pizza,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6516,4,32.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":0,"">240"":1}",305.5,41.258926,-72.947641,722511.0,CT,9.0,9009.0,New Haven County,90091551004.0
809,sg:4d22df05b27a4981b1f70296e6e7ab4c,Dustin Vivy L DDS,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6831,45,90.0,"{""<5"":3,""5-20"":8,""21-60"":8,""61-240"":14,"">240"":12}",5418.5,41.030156,-73.631647,621210.0,CT,9.0,9001.0,Fairfield County,90010103004.0
827,sg:4e91445fe7a340ac93f81e42aaa108ba,The Tot's Spot,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6840,4,10.0,"{""<5"":0,""5-20"":3,""21-60"":1,""61-240"":0,"">240"":0}",78.0,41.135478000000006,-73.496678,624410.0,CT,9.0,9001.0,Fairfield County,90010351004.0
963,sg:5d3a14f911034117901c032f60981caa,Vacuums Unlimited,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6110,46,23.0,"{""<5"":0,""5-20"":21,""21-60"":10,""61-240"":8,"">240"":7}",3551.5,41.733528,-72.72409300000001,444130.0,CT,9.0,9003.0,Hartford County,90034961003.0
1062,sg:6711e4b6cdac4fd9af437bffe342d790,House Of Arts Letters And Science Hals Academy,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6053,186,67.5,"{""<5"":1,""5-20"":34,""21-60"":43,""61-240"":51,"">240"":57}",23524.5,41.682794,-72.80131,611110.0,CT,9.0,9003.0,Hartford County,90034166001.0
1082,sg:693f3fd73cfd4c66967307dc8bc6f911,Forme Barre Fitness,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6830,238,48.0,"{""<5"":1,""5-20"":20,""21-60"":123,""61-240"":87,"">240"":7}",20007.5,41.027879,-73.630638,713940.0,CT,9.0,9001.0,Fairfield County,90010103004.0
1100,sg:6a8374f167734e6f9336e7fac03031cc,Iliad Estrada Guaranteed Rate,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6830,10,11.0,"{""<5"":1,""5-20"":6,""21-60"":1,""61-240"":0,"">240"":2}",598.0,41.026988,-73.629172,522110.0,CT,9.0,9001.0,Fairfield County,90010105001.0
1317,sg:7fdaa4f5da7345b7acc3f563e11b6518,Rocky's Aqua,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6413,65,101.0,"{""<5"":0,""5-20"":0,""21-60"":6,""61-240"":52,"">240"":7}",9749.0,41.268882,-72.531161,722511.0,CT,9.0,9007.0,Middlesex County,90076101002.0
1325,sg:810454c763604fbe9fd7b64cf6079efb,Fair Haven Family Dentistry,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6513,59,20.0,"{""<5"":4,""5-20"":26,""21-60"":16,""61-240"":9,"">240"":4}",3297.5,41.30932,-72.89410500000001,621210.0,CT,9.0,9009.0,New Haven County,90091425004.0
1662,sg:a147a3ba760e433580467055c133997f,Cutting Edge,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6037,54,12.0,"{""<5"":1,""5-20"":36,""21-60"":12,""61-240"":5,"">240"":0}",1691.0,41.625506,-72.74828199999999,451110.0,CT,9.0,9003.0,Hartford County,90034001001.0
1673,sg:a2bd3d1e599a4feeb04719079bc52105,Adform Interiors,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6042,138,330.0,"{""<5"":0,""5-20"":5,""21-60"":3,""61-240"":40,"">240"":90}",27804.0,41.795598,-72.57857299999999,444120.0,CT,9.0,9003.0,Hartford County,90035141021.0
1736,sg:a9a896bb5ce148e58d7b62adae53ea87,Sisters of Charity,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6371,152,120.5,"{""<5"":1,""5-20"":27,""21-60"":25,""61-240"":42,"">240"":57}",21353.5,41.294565999999996,-72.251734,813110.0,CT,9.0,9011.0,New London County,90116601024.0
1788,sg:ae39ea5e0ddf4f2db6266742a1acc8f0,Backus Outpatient Care Center,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6360,2,411.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":2}",480.0,41.513695,-72.116976,621330.0,CT,9.0,9011.0,New London County,90116966001.0
1851,sg:b5eb8f82c46441c1888576041ce6f71c,Stop & Shop,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6515,1329,20.0,"{""<5"":30,""5-20"":682,""21-60"":490,""61-240"":69,"">240"":58}",52749.5,41.336247,-72.98205899999999,445110.0,CT,9.0,9009.0,New Haven County,90091412004.0
1909,sg:bb6d32ae2d574cfc92f17f9e797da944,Brookdale,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6074,51,117.0,"{""<5"":0,""5-20"":8,""21-60"":9,""61-240"":18,"">240"":16}",7013.5,41.825357000000004,-72.557299,623110.0,CT,9.0,9003.0,Hartford County,90034875002.0
2244,sg:dd499bb868fa4c5fb40c89aef7f4d96e,Apple Valley Chiropractic and Wellness Center,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6489,76,24.5,"{""<5"":4,""5-20"":26,""21-60"":22,""61-240"":15,"">240"":9}",5643.5,41.637986,-72.901136,621310.0,CT,9.0,9003.0,Hartford County,90034306012.0
2494,sg:f5e6ceb6520e4c5796143a64d7b61e23,Westbrook Department of Public Health,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6498,178,28.0,"{""<5"":3,""5-20"":70,""21-60"":42,""61-240"":44,"">240"":19}",13765.5,41.281528,-72.458845,712120.0,CT,9.0,9007.0,Middlesex County,90076801004.0
2511,sg:f6ec962f08e844d891968df31f0a4bd3,CT Acupuncture Center,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6897,1,552.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",240.0,41.161011,-73.419539,621111.0,CT,9.0,9001.0,Fairfield County,90010454002.0
2576,sg:fdd4d3e3079741bb95ae339b198038b3,Trumbull Cafe & Grill,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6611,219,24.0,"{""<5"":5,""5-20"":88,""21-60"":94,""61-240"":21,"">240"":11}",10720.0,41.245195,-73.19645899999999,722511.0,CT,9.0,9001.0,Fairfield County,90010904001.0
2662,sg:05bc7b239dab4b3eb61ae702c70991df,Warren Pediatrics,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6107,24,150.0,"{""<5"":0,""5-20"":8,""21-60"":2,""61-240"":5,"">240"":9}",3093.5,41.756645,-72.74388499999999,621111.0,CT,9.0,9003.0,Hartford County,90034965001.0
2679,sg:071c5aee51e04df98db14660d6f094de,Mobil,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6855,205,6.0,"{""<5"":24,""5-20"":154,""21-60"":17,""61-240"":6,"">240"":4}",4536.5,41.103776,-73.403984,447110.0,CT,9.0,9001.0,Fairfield County,90010442004.0
