,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
204,sg:10f82760270a48e19add03069d46c1ca,Clad In,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2891,63,15.0,"{""<5"":1,""5-20"":42,""21-60"":16,""61-240"":3,"">240"":1}",1867.0,41.383093,-71.829442,448120.0,RI,44.0,44009.0,Washington County,440090508015.0
618,sg:36312d3f1df6488584e9933c84e53635,Bileau Built,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2861,171,15.0,"{""<5"":10,""5-20"":84,""21-60"":33,""61-240"":41,"">240"":3}",9302.0,41.878097,-71.354777,713940.0,RI,44.0,44007.0,Providence County,440070168001.0
1354,sg:82a5d2fb5086486bba803cda4f1e56da,Providence Heating & Plumbing,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2886,30,12.0,"{""<5"":4,""5-20"":15,""21-60"":7,""61-240"":4,"">240"":0}",1083.0,41.731911,-71.437331,444130.0,RI,44.0,44003.0,Kent County,440030211004.0
1356,sg:82cb7813758c4474bc8e0e2f473d00ad,Savers Mart,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2907,217,8.0,"{""<5"":16,""5-20"":145,""21-60"":25,""61-240"":16,"">240"":15}",8873.0,41.788708,-71.421454,447110.0,RI,44.0,44007.0,Providence County,440070002005.0
1707,sg:a3d105a1d35e40a6934231d11135f80d,Creative Nails,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2889,42,81.0,"{""<5"":0,""5-20"":2,""21-60"":10,""61-240"":22,"">240"":8}",5661.0,41.730871,-71.40612,812113.0,RI,44.0,44003.0,Kent County,440030214021.0
1876,sg:b3993eb717eb4c3886092ac0b758ffa7,Napolitano's Brooklyn Pizza,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2909,54,13.5,"{""<5"":5,""5-20"":26,""21-60"":7,""61-240"":6,"">240"":10}",3924.0,41.823571,-71.430279,722511.0,RI,44.0,44007.0,Providence County,440070009001.0
2414,sg:eac4c46e3e744e469cb6f802a08754d5,Pawtuxet Park,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2905,140,18.5,"{""<5"":6,""5-20"":73,""21-60"":39,""61-240"":18,"">240"":4}",6176.0,41.762803000000005,-71.389375,712190.0,RI,44.0,44003.0,Kent County,440030210022.0
3028,sg:25f88ed7999848ba8849a921635b541a,Kids Junction Inc,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2806,26,30.5,"{""<5"":1,""5-20"":11,""21-60"":9,""61-240"":4,"">240"":1}",1346.5,41.737821000000004,-71.321662,624410.0,RI,44.0,44001.0,Bristol County,440010302003.0
3380,sg:475fedc6ef9240878592c0575707fa00,Diggy's Ice Cream,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2893,168,31.5,"{""<5"":3,""5-20"":57,""21-60"":56,""61-240"":28,"">240"":24}",12962.0,41.717484999999996,-71.52393000000001,722515.0,RI,44.0,44003.0,Kent County,440030204002.0
3719,sg:68f7d40bae54412fb7e54149f5b07c34,Maccoll Field Y School's Out,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2865,21,17.0,"{""<5"":2,""5-20"":14,""21-60"":3,""61-240"":1,"">240"":1}",692.0,41.903797,-71.443915,624410.0,RI,44.0,44007.0,Providence County,440070116003.0
3905,sg:7a2b47aa80e04b199a45f8c4e55afe27,Wilson Insurance Agency,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2909,4,8.0,"{""<5"":0,""5-20"":4,""21-60"":0,""61-240"":0,"">240"":0}",50.0,41.824803,-71.440811,524210.0,RI,44.0,44007.0,Providence County,440070022002.0
4196,sg:9643d306c197436b9857eefa2ccf5549,Professional Planning Group,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2891,16,203.0,"{""<5"":0,""5-20"":4,""21-60"":1,""61-240"":4,"">240"":7}",2372.5,41.376881,-71.827822,523930.0,RI,44.0,44009.0,Washington County,440090508014.0
5166,sg:fac2983a332b487daab081b13d4b03b4,Bank Rhode Island,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2895,139,9.0,"{""<5"":7,""5-20"":89,""21-60"":18,""61-240"":16,"">240"":9}",6427.0,41.991417,-71.483746,522110.0,RI,44.0,44007.0,Providence County,440070185003.0
5635,sg:27a11344012344978ae6d95f9163bf34,Wellness Rising,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2865,4,268.5,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":2}",505.0,41.892474,-71.4082,621111.0,RI,44.0,44007.0,Providence County,440070117021.0
5729,sg:319a89d90b9a4ab8b814b1e81eaad746,Candy Land Warehouse,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2886,105,15.0,"{""<5"":1,""5-20"":58,""21-60"":30,""61-240"":11,"">240"":5}",4798.0,41.718008000000005,-71.425206,445292.0,RI,44.0,44003.0,Kent County,440030219021.0
5994,sg:49a4a4d00dd8447db2a3c592240f73de,Sacarrha Salon,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2861,9,127.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":5,"">240"":3}",1513.0,41.889015,-71.350414,812113.0,RI,44.0,44007.0,Providence County,440070157002.0
6107,sg:5371e7157fb841d6b8424a95a0d7cdd3,Hair Designs by Allison,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2908,103,101.0,"{""<5"":0,""5-20"":15,""21-60"":16,""61-240"":49,"">240"":23}",13730.0,41.834008000000004,-71.444627,812112.0,RI,44.0,44007.0,Providence County,440070021013.0
6540,sg:7e16f4efc053446abd7f0bb06644ee47,Apple Valley Mall,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2828,5263,20.0,"{""<5"":165,""5-20"":2638,""21-60"":1676,""61-240"":665,"">240"":119}",229908.0,41.871037,-71.528681,531120.0,RI,44.0,44007.0,Providence County,440070126012.0
6554,sg:7fed0fbfbb3b4ca09f6e99655fb171da,United States Postal Service (USPS),RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2860,140,28.0,"{""<5"":2,""5-20"":57,""21-60"":29,""61-240"":31,"">240"":21}",11597.5,41.880306,-71.385535,491110.0,RI,44.0,44007.0,Providence County,440070152002.0
6832,sg:9b697e9847cd4e7eba9f542cdd506c62,University Marketplace,RI,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,2904,4012,21.0,"{""<5"":90,""5-20"":1770,""21-60"":1148,""61-240"":551,"">240"":453}",260489.5,41.83725,-71.40858,531120.0,RI,44.0,44007.0,Providence County,440070031003.0
