,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
166,sg:0fa9e4f70e4b40938209a35c6156d80e,Collier Point Park,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2903,180,12.0,"{""<5"":5,""5-20"":104,""21-60"":32,""61-240"":32,"">240"":7}",9104.5,41.813815999999996,-71.40277900000001,712190.0,RI,44.0,44007.0,Providence County,440070006001.0
782,sg:4906fddb9d7e4082bbe2bc654423a651,Advanced Injury Center,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2909,4,234.5,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":1,"">240"":2}",643.0,41.819492,-71.429585,621310.0,RI,44.0,44007.0,Providence County,440070011003.0
951,sg:58b799abc46b40ccb8c7f2ff6c7baa84,Westerly Hospital,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2891,3,10.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":1,"">240"":0}",175.5,41.363848,-71.82004599999999,621610.0,RI,44.0,44009.0,Washington County,440090508021.0
1940,sg:b909fe8ce39242dcb961c0b0051574b1,SquadLocker,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2886,158,173.5,"{""<5"":0,""5-20"":33,""21-60"":21,""61-240"":53,"">240"":51}",21479.5,41.730422,-71.47957,448140.0,RI,44.0,44003.0,Kent County,440030223003.0
3150,sg:2ad98e75a3024a79bbe2bced0bc2ee18,Instantron,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2915,7,113.0,"{""<5"":1,""5-20"":1,""21-60"":0,""61-240"":5,"">240"":0}",767.5,41.771824,-71.361488,621999.0,RI,44.0,44007.0,Providence County,440070106002.0
3188,sg:2dd92c7f69aa48c8b2a134689aa18412,Quonset State Airport,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2852,464,30.5,"{""<5"":9,""5-20"":173,""21-60"":124,""61-240"":110,"">240"":48}",35282.0,41.598198,-71.411239,488119.0,RI,44.0,44009.0,Washington County,440090501032.0
3497,sg:4caba06dc21c44358d6dc226c1ea854d,Richard A Barkin DDS,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2893,87,16.0,"{""<5"":2,""5-20"":49,""21-60"":28,""61-240"":8,"">240"":0}",2955.5,41.679904,-71.530992,621210.0,RI,44.0,44003.0,Kent County,440030201013.0
3522,sg:4e967f5c22644b03864b7c07761439dd,Cross Retail Store,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2908,354,48.5,"{""<5"":7,""5-20"":112,""21-60"":71,""61-240"":82,"">240"":82}",36314.0,41.830265999999995,-71.422822,453110.0,RI,44.0,44007.0,Providence County,440070025002.0
3609,sg:574c6c04361c4c2a83891e6fa7dfad55,Sherwin-Williams,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2818,6,84.5,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":1,"">240"":2}",696.0,41.654140000000005,-71.454216,444120.0,RI,44.0,44003.0,Kent County,440030209013.0
3728,sg:6397b66073d84c0e91fbfbeca1f367cf,Natural Alternatives,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2904,4,35.5,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":1,"">240"":0}",216.0,41.843243,-71.406752,621310.0,RI,44.0,44007.0,Providence County,440070032004.0
3888,sg:71bd622a1ad5417585bf7ec7feb7f345,Liquorama,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2908,379,13.0,"{""<5"":15,""5-20"":198,""21-60"":56,""61-240"":70,"">240"":40}",24915.5,41.839472,-71.425747,445310.0,RI,44.0,44007.0,Providence County,440070027003.0
4429,sg:a4c883c2fa2f439aa3683e642db4ca83,Kaplan,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2906,9,196.0,"{""<5"":0,""5-20"":3,""21-60"":0,""61-240"":3,"">240"":3}",1209.0,41.827847999999996,-71.388851,611691.0,RI,44.0,44007.0,Providence County,440070035003.0
4455,sg:a82bf409c69d48829509517f36b97bd4,Jephry Floral Studio,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2909,491,88.0,"{""<5"":8,""5-20"":96,""21-60"":109,""61-240"":114,"">240"":164}",62151.5,41.818943,-71.432303,453110.0,RI,44.0,44007.0,Providence County,440070010001.0
4624,sg:b8a97009ba6e4dd2aff16018dba81008,Dufour Pilny Melanie K DMD,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2832,12,35.0,"{""<5"":0,""5-20"":5,""21-60"":6,""61-240"":1,"">240"":0}",456.0,41.509437,-71.713897,621210.0,RI,44.0,44009.0,Washington County,440090507001.0
5538,sg:161596811f424c3eaaef6d756d9e8236,Thai Excursion,RI,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,2888,299,21.0,"{""<5"":17,""5-20"":132,""21-60"":68,""61-240"":60,"">240"":22}",18756.5,41.738602,-71.433715,722511.0,RI,44.0,44003.0,Kent County,440030211004.0
