,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
21,sg:01bbb9d21d8840cfa09fa33cb0875f1d,Vaporetti Vapor,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2916,11,8.0,"{""<5"":0,""5-20"":10,""21-60"":1,""61-240"":0,"">240"":0}",165.5,41.857516,-71.353515,444120.0,RI,44.0,44007.0,Providence County,440070101021.0
560,sg:346aa0adbfc24ce3a7942f1276871503,Townies,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2914,53,228.0,"{""<5"":3,""5-20"":16,""21-60"":0,""61-240"":8,"">240"":26}",7651.5,41.819665,-71.366346,722511.0,RI,44.0,44007.0,Providence County,440070102004.0
714,sg:4312411a69974d6ea94b0c0a2423e09b,Wayland Square,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2906,8,210.5,"{""<5"":2,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":4}",990.0,41.833809,-71.388738,531120.0,RI,44.0,44007.0,Providence County,440070035004.0
921,sg:5688775265b44f14abe1401ae6ce622b,The Fishery,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2891,4,6.0,"{""<5"":0,""5-20"":4,""21-60"":0,""61-240"":0,"">240"":0}",50.0,41.351265999999995,-71.76361999999999,445220.0,RI,44.0,44009.0,Washington County,440090509022.0
1261,sg:75a6423f2a384792a8c2412e2495adac,Newport Stepboard,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2840,75,63.0,"{""<5"":1,""5-20"":17,""21-60"":18,""61-240"":20,"">240"":19}",8514.0,41.485251,-71.31640300000001,722515.0,RI,44.0,44005.0,Newport County,440050410001.0
1558,sg:922c65efc7c242f19fdb73f58c381326,Dwyer David Toll Gate Chiropractic,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2886,4,11.5,"{""<5"":1,""5-20"":2,""21-60"":0,""61-240"":1,"">240"":0}",178.0,41.70107,-71.469317,621310.0,RI,44.0,44003.0,Kent County,440030221003.0
2039,sg:c0f7eacef6504620b7aa908b830290bf,U Haul Moving & Storage of North Smithfield,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2896,21,6.0,"{""<5"":2,""5-20"":11,""21-60"":5,""61-240"":3,"">240"":0}",796.5,41.973154,-71.508586,532120.0,RI,44.0,44007.0,Providence County,440070128031.0
2382,sg:e23f8b298f2244b8912add3bfe0bafa8,Charles Street Salon,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2904,43,43.0,"{""<5"":3,""5-20"":13,""21-60"":8,""61-240"":10,"">240"":9}",4159.0,41.833386,-71.411108,812112.0,RI,44.0,44007.0,Providence County,440070031005.0
2396,sg:e36a84483e5544ee837bfd56e95ac421,Cranston High School East,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2910,1843,105.0,"{""<5"":21,""5-20"":230,""21-60"":305,""61-240"":876,"">240"":411}",245758.0,41.780303,-71.43777299999999,611110.0,RI,44.0,44007.0,Providence County,440070140001.0
2789,sg:09d9f11831f24ede98f142c4cffcc9fd,Sky Chef Restaurant,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2863,116,38.5,"{""<5"":4,""5-20"":36,""21-60"":31,""61-240"":33,"">240"":12}",9562.0,41.8872,-71.401347,722511.0,RI,44.0,44007.0,Providence County,440070111002.0
