,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
120,sg:0a575d9c78164671aa3687633b5153b3,Subway,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6033,42,34.0,"{""<5"":1,""5-20"":13,""21-60"":13,""61-240"":1,"">240"":14}",4202.0,41.721246,-72.613753,722513.0,CT,9.0,9003.0,Hartford County,90035203022.0
132,sg:0b379d50e75842b49dfc8e16adf71b00,Farmers Insurance Group,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6119,4,14.5,"{""<5"":0,""5-20"":3,""21-60"":1,""61-240"":0,"">240"":0}",78.0,41.757303,-72.723391,524210.0,CT,9.0,9003.0,Hartford County,90034967003.0
218,sg:139beae33af642a88fa677dc1b65f0e1,United States Postal Service (USPS),CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6277,25,12.0,"{""<5"":4,""5-20"":13,""21-60"":2,""61-240"":4,"">240"":2}",1335.5,41.959552,-71.863671,491110.0,CT,9.0,9015.0,Windham County,90159001003.0
259,sg:169668f9ea024adaa27085acef973afb,Big Y Foods,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6084,449,14.0,"{""<5"":19,""5-20"":265,""21-60"":115,""61-240"":27,"">240"":23}",17601.0,41.859099,-72.35798,445110.0,CT,9.0,9013.0,Tolland County,90135331022.0
270,sg:17819a17320b4457a3504eac7ea1efa8,Jewish Federation of Western CT,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6488,81,66.0,"{""<5"":2,""5-20"":15,""21-60"":20,""61-240"":42,"">240"":2}",7803.5,41.48914,-73.211825,453920.0,CT,9.0,9009.0,New Haven County,90093481222.0
293,sg:19352a8ba7f6490e9a15022c4625c67f,Ridgefield Flowers,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6877,106,35.0,"{""<5"":1,""5-20"":27,""21-60"":55,""61-240"":18,"">240"":5}",6476.5,41.290239,-73.499257,453110.0,CT,9.0,9001.0,Fairfield County,90012453003.0
394,sg:22f7f34baa5d4002b3ddffb5eb36f932,Elm City Montessori School,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6513,174,113.0,"{""<5"":1,""5-20"":25,""21-60"":25,""61-240"":84,"">240"":39}",23329.5,41.300621,-72.88979599999999,611110.0,CT,9.0,9009.0,New Haven County,90091426042.0
484,sg:2b874081e1a646a18e8f39789a826315,Collinsville Pilates,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6019,19,65.0,"{""<5"":0,""5-20"":5,""21-60"":4,""61-240"":8,"">240"":2}",1908.5,41.813666999999995,-72.907416,713940.0,CT,9.0,9003.0,Hartford County,90034641023.0
527,sg:2fbc606d7e414c1394a306649b477be2,Buffalo Wild Wings,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6473,571,53.0,"{""<5"":5,""5-20"":112,""21-60"":210,""61-240"":193,"">240"":51}",51204.0,41.352437,-72.87362900000001,722511.0,CT,9.0,9009.0,New Haven County,90091672012.0
646,sg:39a537dcf5054e5a983479d8156dbfac,Bank of America,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6704,2,5.5,"{""<5"":1,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",15.0,41.58483,-73.04215,522110.0,CT,9.0,9009.0,New Haven County,90093523001.0
