,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
10,sg:016ffe3983d74918a0c2ab9d869c4c0e,Valvoline,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6033,51,43.0,"{""<5"":0,""5-20"":15,""21-60"":15,""61-240"":6,"">240"":15}",5298.0,41.724722,-72.614777,811198.0,,,,,
25,sg:0375e280ded34fe78f93048f4c0868d1,Clifton Brokerage Corporation,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6830,50,36.0,"{""<5"":1,""5-20"":13,""21-60"":20,""61-240"":10,"">240"":6}",3920.0,40.997099,-73.659109,524210.0,CT,9.0,9001.0,Fairfield County,90010113001.0
85,sg:0a6e8b1a33c94817a84721718159b0e8,Ola Latin Kitchen,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6604,111,49.0,"{""<5"":2,""5-20"":21,""21-60"":37,""61-240"":37,"">240"":14}",10694.5,41.187698,-73.219918,722511.0,CT,9.0,9001.0,Fairfield County,90010721001.0
105,sg:0bb8f8db229440e0bd36420a31823327,CAPITOL GARAGE INC,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6226,220,54.5,"{""<5"":3,""5-20"":73,""21-60"":35,""61-240"":62,"">240"":47}",22948.5,41.718293,-72.235754,441110.0,CT,9.0,9015.0,Windham County,90158003001.0
208,sg:1515c94c11bb43278f7b6d9ba205d4db,R Dee Winery,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6082,40,44.0,"{""<5"":0,""5-20"":9,""21-60"":14,""61-240"":17,"">240"":0}",3238.0,41.983902,-72.519511,312130.0,CT,9.0,9003.0,Hartford County,90034808001.0
328,sg:211d9f18a6df4afe93761dfe9b6f7dba,Wendy's,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6260,251,10.0,"{""<5"":22,""5-20"":174,""21-60"":41,""61-240"":12,"">240"":2}",6176.5,41.925442,-71.87646600000001,722513.0,CT,9.0,9015.0,Windham County,90159032001.0
476,sg:2d3d0282ee8449e8b9b2d9586e304399,Factory Outlet,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6051,262,122.0,"{""<5"":6,""5-20"":34,""21-60"":31,""61-240"":123,"">240"":68}",36527.0,41.660352,-72.754798,448210.0,CT,9.0,9003.0,Hartford County,90034154002.0
609,sg:39b1c730f59e4756b3b0bc988516e8c0,Beacon Falls Town And Recreation Field,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6606,19,15.0,"{""<5"":1,""5-20"":12,""21-60"":4,""61-240"":2,"">240"":0}",615.5,41.442436,-73.073481,713940.0,CT,9.0,9009.0,New Haven County,90093411004.0
711,sg:42fdbe82150e4046b45bbbe5abf4c34c,The Home Depot,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6002,941,19.0,"{""<5"":23,""5-20"":487,""21-60"":280,""61-240"":86,"">240"":65}",46028.0,41.813389,-72.7105,444130.0,CT,9.0,9003.0,Hartford County,90034712002.0
712,sg:4324bcce5bd745ae80f5ed644746eb13,First Presbyterian Church of Greenwich,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6830,8,106.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":6,"">240"":1}",1183.5,41.031501,-73.627498,813110.0,CT,9.0,9001.0,Fairfield County,90010106003.0
717,sg:43c44b0a1a054c3cb0fab4d3f5c53ae3,Rite Aid,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6468,92,9.0,"{""<5"":2,""5-20"":81,""21-60"":8,""61-240"":1,"">240"":0}",1492.0,41.317169,-73.215162,446110.0,CT,9.0,9001.0,Fairfield County,90011002001.0
737,sg:455daffba1044a3ca5cd7cbace15ad11,Children's Day School Inc,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6878,105,83.0,"{""<5"":2,""5-20"":20,""21-60"":21,""61-240"":37,"">240"":25}",12674.0,41.040274,-73.587322,624410.0,CT,9.0,9001.0,Fairfield County,90010111004.0
800,sg:4b2fe7a6a76e4403adc723a5f3509e45,Blue Heron Store,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6460,88,87.0,"{""<5"":0,""5-20"":21,""21-60"":15,""61-240"":23,"">240"":29}",11291.5,41.205625,-73.0623,453310.0,CT,9.0,9009.0,New Haven County,90091502002.0
903,sg:54ceac579c1d4131ad7dedc4a594fc84,Acoustic Sound Systems by Caruso,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6320,4,280.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":3}",732.5,41.35411,-72.095109,517312.0,CT,9.0,9011.0,New London County,90116905002.0
