,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
8,sg:00b7468f72eb48d39852af1911a4c20f,Bright Horizons Children's Center Of Orange,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6477,29,5.0,"{""<5"":8,""5-20"":18,""21-60"":0,""61-240"":2,"">240"":1}",786.0,41.260290000000005,-73.007388,624410.0,CT,9.0,9009.0,New Haven County,90091571001.0
25,sg:02c5790759c64423a5626ab1fbd80ad2,Lowe's,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6810,1664,21.0,"{""<5"":36,""5-20"":758,""21-60"":686,""61-240"":127,"">240"":57}",70141.5,41.418276,-73.415875,444130.0,CT,9.0,9001.0,Fairfield County,90012114003.0
33,sg:03a2453184c44859ac177d1f0b0eecc1,Mobil,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6820,39,5.0,"{""<5"":8,""5-20"":28,""21-60"":1,""61-240"":2,"">240"":0}",711.5,41.070234,-73.49168900000001,447110.0,CT,9.0,9001.0,Fairfield County,90010305001.0
90,sg:0940a8a03bed4875ac5a67e1bff1d9ba,7-Eleven,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6320,322,8.0,"{""<5"":20,""5-20"":247,""21-60"":34,""61-240"":16,"">240"":5}",8122.5,41.361345,-72.109657,445120.0,CT,9.0,9011.0,New London County,90116903002.0
259,sg:17dec51c75be447aa05b32dd336cfc5e,Sokpoleak So M D Pharm D,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6810,88,58.0,"{""<5"":5,""5-20"":18,""21-60"":24,""61-240"":25,"">240"":16}",8812.0,41.413056,-73.43285300000001,621111.0,CT,9.0,9001.0,Fairfield County,90012103002.0
549,sg:31e05ed6b97d4ec6b23ea70f900111dc,Enterprise Rent-A-Car,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6051,30,11.5,"{""<5"":1,""5-20"":17,""21-60"":5,""61-240"":5,"">240"":2}",1650.0,41.656946000000005,-72.77736800000001,532111.0,CT,9.0,9003.0,Hartford County,90034156002.0
611,sg:37cc3880b57f4d6dad27a8d9b53ed40f,UConn Public Surplus Store,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6269,26,23.0,"{""<5"":1,""5-20"":10,""21-60"":12,""61-240"":3,"">240"":0}",1065.0,41.807553999999996,-72.294851,452319.0,CT,9.0,9013.0,Tolland County,90138813004.0
697,sg:3fb1a71a271343038d8e1f6ec9cea390,Pure Vapor Bliss,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6067,20,10.5,"{""<5"":1,""5-20"":16,""21-60"":3,""61-240"":0,"">240"":0}",324.0,41.648998,-72.67959599999999,444120.0,CT,9.0,9003.0,Hartford County,90034903022.0
721,sg:41c78e2c6e6c4c1cac5e56c7ec65152c,South Side Fun Club,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6010,15,225.0,"{""<5"":1,""5-20"":3,""21-60"":0,""61-240"":4,"">240"":7}",2322.0,41.66128,-72.952116,624410.0,CT,9.0,9003.0,Hartford County,90034055002.0
768,sg:45aa17b1c8a54cffb9f64ecb463c6b6b,Spark Andrew Avenue School,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6770,52,23.0,"{""<5"":2,""5-20"":22,""21-60"":7,""61-240"":6,"">240"":15}",5066.5,41.483145,-73.06540799999999,624410.0,CT,9.0,9009.0,New Haven County,90093453003.0
920,sg:5404496b28cd4e18b4c8622ac7dfe56e,CVS,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6118,389,10.0,"{""<5"":21,""5-20"":260,""21-60"":55,""61-240"":25,"">240"":28}",16012.5,41.766256,-72.601398,446110.0,CT,9.0,9003.0,Hartford County,90035105001.0
1023,sg:5d3f515e2c7f40b09e96eda08ae513f0,Nutmeg TV,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6032,8,203.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":4,"">240"":3}",1362.5,41.748421,-72.857108,611310.0,CT,9.0,9003.0,Hartford County,90034602032.0
1076,sg:61cd07f3389349d38e946f1c6e1fac6d,Honda of Milford,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6460,179,36.0,"{""<5"":3,""5-20"":78,""21-60"":24,""61-240"":41,"">240"":33}",16045.0,41.210608,-73.080562,441110.0,CT,9.0,9009.0,New Haven County,90091503001.0
1090,sg:63f7396a38ef4c15884f660e8f4add91,Lan Chi's Vietnamese Restaurant,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6457,24,67.0,"{""<5"":0,""5-20"":6,""21-60"":5,""61-240"":7,"">240"":6}",2771.0,41.562847999999995,-72.651682,722511.0,CT,9.0,9007.0,Middlesex County,90075416001.0
1102,sg:6567266e453b4017a1cce5c1ac76eb53,Discount Tobacco Rocky Hill,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6067,320,9.0,"{""<5"":18,""5-20"":206,""21-60"":67,""61-240"":25,"">240"":4}",10056.0,41.673781,-72.647487,453991.0,CT,9.0,9003.0,Hartford County,90034901003.0
1169,sg:6c824070be4a49769800889df4d2cf42,Yamasaki Teriyaki,CT,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,6511,305,21.0,"{""<5"":8,""5-20"":142,""21-60"":62,""61-240"":51,"">240"":42}",22061.5,41.313406,-72.932185,722511.0,CT,9.0,9009.0,New Haven County,90093614021.0
