,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
107,sg:0b05f5e2737c472ab906d1fc02d8d8de,Guiteras Park,RI,2019-06-01T00:00:00-04:00,2019-07-01T00:00:00-04:00,2809,442,42.0,"{""<5"":15,""5-20"":127,""21-60"":121,""61-240"":123,"">240"":56}",38477.0,41.678360999999995,-71.275589,712190.0,RI,44.0,44001.0,Bristol County,440010309024.0
487,sg:2f3900650b2b4ea081636da2c3a01a1c,Shipyard Pub & Restaurant Twin River,RI,2019-06-01T00:00:00-04:00,2019-07-01T00:00:00-04:00,2865,11,17.0,"{""<5"":1,""5-20"":6,""21-60"":0,""61-240"":3,"">240"":1}",769.0,41.888178,-71.448578,722511.0,RI,44.0,44007.0,Providence County,440070116002.0
616,sg:3c07bf79632d404e8552680073e24dfa,Tiverton Auto Parts,RI,2019-06-01T00:00:00-04:00,2019-07-01T00:00:00-04:00,2878,15,8.0,"{""<5"":2,""5-20"":11,""21-60"":1,""61-240"":1,"">240"":0}",333.5,41.623137,-71.180858,441310.0,RI,44.0,44005.0,Newport County,440050417021.0
924,sg:5750cbde81364b36a55a4b55a73a6a6f,Majestic Honda,RI,2019-06-01T00:00:00-04:00,2019-07-01T00:00:00-04:00,2865,154,19.0,"{""<5"":4,""5-20"":75,""21-60"":30,""61-240"":28,"">240"":17}",10456.5,41.954390999999994,-71.487216,441110.0,RI,44.0,44007.0,Providence County,440070115001.0
1422,sg:89cdcfbcd351484c918447dd5e99ab85,Cluny School,RI,2019-06-01T00:00:00-04:00,2019-07-01T00:00:00-04:00,2840,11,20.0,"{""<5"":0,""5-20"":6,""21-60"":2,""61-240"":1,"">240"":2}",786.5,41.463770000000004,-71.331322,611110.0,RI,44.0,44005.0,Newport County,440050409002.0
1596,sg:9965d30894084c9fa84314dfcc21504f,Salon de Moda,RI,2019-06-01T00:00:00-04:00,2019-07-01T00:00:00-04:00,2911,31,89.0,"{""<5"":0,""5-20"":3,""21-60"":9,""61-240"":16,"">240"":3}",3530.0,41.854945,-71.476396,812112.0,RI,44.0,44007.0,Providence County,440070121021.0
1946,sg:bd6091b43da04f6eab3a02da2d7d64ea,Our Lady Of Mt Carmel School,RI,2019-06-01T00:00:00-04:00,2019-07-01T00:00:00-04:00,2809,280,28.0,"{""<5"":8,""5-20"":99,""21-60"":97,""61-240"":65,"">240"":11}",17608.5,41.671671999999994,-71.273252,611110.0,RI,44.0,44001.0,Bristol County,440010307002.0
2123,sg:cf5f04f312334bedaee25d93affad501,Distinctive Motor Cars,RI,2019-06-01T00:00:00-04:00,2019-07-01T00:00:00-04:00,2919,2,7.0,"{""<5"":1,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",15.0,41.803309999999996,-71.46762700000001,441120.0,RI,44.0,44007.0,Providence County,440070125001.0
2163,sg:d2df1c00567443859d7acc7516b44211,Queen's River Nature Preserve,RI,2019-06-01T00:00:00-04:00,2019-07-01T00:00:00-04:00,2822,1,5.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",12.5,41.54616,-71.553433,712190.0,RI,44.0,44009.0,Washington County,440090505003.0
2242,sg:da6e1921e6244b5291be92987d7b89ab,Town Dock,RI,2019-06-01T00:00:00-04:00,2019-07-01T00:00:00-04:00,2919,83,220.0,"{""<5"":1,""5-20"":16,""21-60"":11,""61-240"":14,"">240"":41}",12595.0,41.847611,-71.485523,445220.0,RI,44.0,44007.0,Providence County,440070123001.0
