,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
243,sg:15b3d50ed5b0494caa3cd704636636ee,Ciara Restaurant & Lounge,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2911,7,81.0,"{""<5"":0,""5-20"":1,""21-60"":2,""61-240"":2,"">240"":2}",874.5,41.850238,-71.460503,722511.0,RI,44.0,44007.0,Providence County,440070120001.0
989,sg:5db431f95bbf4716966f21134e447111,Ring Power,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2852,96,205.5,"{""<5"":0,""5-20"":20,""21-60"":8,""61-240"":27,"">240"":41}",14477.5,41.590683,-71.433513,423830.0,RI,44.0,44009.0,Washington County,440090501032.0
1048,sg:64724f6010fc4708ac321d057df61222,Cranston Gun & Coin,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2852,11,27.0,"{""<5"":0,""5-20"":5,""21-60"":5,""61-240"":0,"">240"":1}",505.0,41.618012,-71.458782,451110.0,RI,44.0,44009.0,Washington County,440090501034.0
1059,sg:65d4e18fc24f47d5a2234ef53cb69660,Family Dollar Stores,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2888,60,20.0,"{""<5"":0,""5-20"":31,""21-60"":11,""61-240"":6,"">240"":12}",4616.0,41.743544,-71.407997,452319.0,RI,44.0,44003.0,Kent County,440030212003.0
1219,sg:762af1b55e674a5c90b4a10dc305291f,Bright Horizons Children's Center,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2905,170,18.0,"{""<5"":9,""5-20"":79,""21-60"":31,""61-240"":20,"">240"":31}",12715.5,41.809814,-71.413413,624410.0,RI,44.0,44007.0,Providence County,440070004001.0
1918,sg:bb296fa2a6ad47f59b2a3663abd85acb,Silver Star Bakery,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2906,63,323.0,"{""<5"":0,""5-20"":19,""21-60"":3,""61-240"":4,"">240"":37}",9841.0,41.822452,-71.392279,311811.0,RI,44.0,44007.0,Providence County,440070037001.0
1962,sg:c060794bbf1744ddbd88026dd605e44f,Spring Hill Farm,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2818,1,52.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",40.5,41.615221000000005,-71.511271,812910.0,RI,44.0,44003.0,Kent County,440030209033.0
2446,sg:ed1d88efcdc24fe09c214654aecd1076,Designer Garage Doors,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2861,91,41.0,"{""<5"":1,""5-20"":36,""21-60"":10,""61-240"":21,"">240"":23}",9538.0,41.890767,-71.357107,811111.0,RI,44.0,44007.0,Providence County,440070156001.0
2579,sg:fc51a1e91c12477f8f1fe0fbb5a698d3,382 Collision Center,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2860,278,56.5,"{""<5"":5,""5-20"":92,""21-60"":46,""61-240"":75,"">240"":60}",28713.0,41.865029,-71.392046,441310.0,RI,44.0,44007.0,Providence County,440070165003.0
2668,sg:04ae4ed97f54429a8433e70093100a89,El Taco Loco Restaurant,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2863,534,152.5,"{""<5"":10,""5-20"":106,""21-60"":76,""61-240"":137,"">240"":205}",74246.5,41.891713,-71.392719,722511.0,RI,44.0,44007.0,Providence County,440070109002.0
2826,sg:1457c9bb9cc5448ba61d559964948acf,Jennie Kay Beauty,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2840,1,661.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",240.0,41.489402,-71.314977,812112.0,RI,44.0,44005.0,Newport County,440050410001.0
3170,sg:3741737df6bd4d108d4bcc7e70a05e41,Stadium School,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2910,397,59.0,"{""<5"":3,""5-20"":117,""21-60"":79,""61-240"":107,"">240"":91}",42613.0,41.789088,-71.447039,611110.0,RI,44.0,44007.0,Providence County,440070140003.0
3833,sg:71d9c011de974579b8874801ac902113,American Plating Company,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2910,71,277.0,"{""<5"":1,""5-20"":12,""21-60"":5,""61-240"":13,"">240"":40}",11911.5,41.766159,-71.41794399999999,448310.0,RI,44.0,44007.0,Providence County,440070136002.0
4129,sg:8d48b4cd69ba4644b853388ed2de895e,Brickyard Pizza,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2806,52,42.0,"{""<5"":1,""5-20"":15,""21-60"":13,""61-240"":5,"">240"":18}",5789.0,41.739706,-71.310247,722511.0,RI,44.0,44001.0,Bristol County,440010302003.0
4386,sg:a6c833317e1544d6bd6ec1928c2c4405,Pierce Imports,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2879,43,18.0,"{""<5"":0,""5-20"":25,""21-60"":11,""61-240"":6,"">240"":1}",1901.0,41.467766,-71.511556,811111.0,RI,44.0,44009.0,Washington County,440090513051.0
4515,sg:b3289d79b86348d386f9e8034211cc1a,Roy's Body Shop,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2895,11,36.0,"{""<5"":0,""5-20"":3,""21-60"":5,""61-240"":2,"">240"":1}",781.0,42.017415,-71.497431,811121.0,MA,25.0,25021.0,Norfolk County,250214431025.0
5408,sg:119e4411e97e4b1296cf12c50bc421a1,Darlington Market,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2861,189,37.0,"{""<5"":7,""5-20"":73,""21-60"":29,""61-240"":52,"">240"":28}",16650.5,41.886915,-71.35960899999999,447110.0,RI,44.0,44007.0,Providence County,440070156003.0
5423,sg:12814a4b19604d3d985b1e2f47c60c35,Devine City Cycle,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2903,339,46.0,"{""<5"":9,""5-20"":95,""21-60"":86,""61-240"":104,"">240"":45}",31145.0,41.818959,-71.423932,713940.0,RI,44.0,44007.0,Providence County,440070011002.0
5807,sg:343b59ad519645099a09f01100dc0693,Elmwood Liquors,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2907,355,27.0,"{""<5"":13,""5-20"":137,""21-60"":102,""61-240"":92,"">240"":11}",22362.0,41.790476,-71.422402,445310.0,RI,44.0,44007.0,Providence County,440070002005.0
6559,sg:7b1891418f8640ce9ba8a53dd77372c4,The Gift Shop,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2830,1083,64.0,"{""<5"":10,""5-20"":170,""21-60"":325,""61-240"":503,"">240"":75}",109014.0,41.984989,-71.607805,448310.0,RI,44.0,44007.0,Providence County,440070130021.0
6638,sg:811de1cd9eff4c6a9b6c6397ad6bfaea,H&R Block,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2889,8,40.0,"{""<5"":0,""5-20"":3,""21-60"":3,""61-240"":1,"">240"":1}",549.5,41.708093,-71.398987,541213.0,RI,44.0,44003.0,Kent County,440030218002.0
7560,sg:dd8f5e84af5a40a68be91195992c9352,Supreme Pizza,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2818,52,39.5,"{""<5"":1,""5-20"":15,""21-60"":15,""61-240"":14,"">240"":7}",4584.5,41.622885,-71.491396,722511.0,RI,44.0,44003.0,Kent County,440030209032.0
7860,sg:fc29515ce9954621b99bb68898513e07,Seven Layer Skin,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2903,691,29.0,"{""<5"":21,""5-20"":265,""21-60"":168,""61-240"":201,"">240"":36}",49059.5,41.816617,-71.418233,446120.0,RI,44.0,44007.0,Providence County,440070007003.0
7915,sg:01767e5427e54950989cc240c1d2dce7,McDonald's,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2865,702,9.0,"{""<5"":46,""5-20"":480,""21-60"":119,""61-240"":31,"">240"":26}",21840.0,41.936044,-71.47487199999999,722513.0,RI,44.0,44007.0,Providence County,440070116004.0
8348,sg:273a6faad1114897a3d9b695e0b4742c,Rhode Eyeland,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2852,6,24.0,"{""<5"":0,""5-20"":2,""21-60"":4,""61-240"":0,"">240"":0}",187.0,41.629712,-71.467464,446130.0,RI,44.0,44009.0,Washington County,440090501035.0
8516,sg:36cf2d957b014d83841e0065efb4027a,Vino Veritas,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2909,137,41.0,"{""<5"":2,""5-20"":46,""21-60"":34,""61-240"":36,"">240"":19}",11935.0,41.818483,-71.43423,445310.0,RI,44.0,44007.0,Providence County,440070010001.0
9231,sg:783d6796ea694d30a8462a926f6e79cd,Johna's Restaurant,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2919,319,21.0,"{""<5"":20,""5-20"":137,""21-60"":44,""61-240"":67,"">240"":51}",25868.0,41.831118,-71.473251,722511.0,RI,44.0,44007.0,Providence County,440070124011.0
9503,sg:92e5533250ea46899237cb7d805ce5ed,S Roberts Specialty Co,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2886,82,25.5,"{""<5"":2,""5-20"":31,""21-60"":28,""61-240"":15,"">240"":6}",5224.0,41.728792,-71.46717,453220.0,RI,44.0,44003.0,Kent County,440030223004.0
9511,sg:94172688b2d14648a6890205d26013d7,Lifestylez Barbershop,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2860,51,83.0,"{""<5"":1,""5-20"":7,""21-60"":12,""61-240"":27,"">240"":4}",5599.5,41.871224,-71.414439,812112.0,RI,44.0,44007.0,Providence County,440070150002.0
9651,sg:a09e1b213cf04f58bd7ab18fc0dfb938,Cpr Auto,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2814,212,10.0,"{""<5"":17,""5-20"":120,""21-60"":33,""61-240"":24,"">240"":18}",10811.0,41.907154999999996,-71.66421700000001,811111.0,RI,44.0,44007.0,Providence County,440070131021.0
9863,sg:b463636a5cb145549afb1d7b3e77bfe9,Daisy Dig'ins Flowers & Gifts,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2806,141,10.0,"{""<5"":11,""5-20"":83,""21-60"":14,""61-240"":25,"">240"":8}",7314.5,41.739543,-71.312501,453110.0,RI,44.0,44001.0,Bristol County,440010302003.0
10952,sg:20479a149a7f4d5dac3629a7cbe2fd06,D A Computer,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2914,116,20.5,"{""<5"":3,""5-20"":55,""21-60"":18,""61-240"":15,"">240"":25}",9681.5,41.823927000000005,-71.374931,443142.0,RI,44.0,44007.0,Providence County,440070102007.0
11249,sg:3b996cb6431047bcacc4c64e6b83ef9f,Lucky Station Chinese Restaurant,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2907,464,27.0,"{""<5"":18,""5-20"":191,""21-60"":93,""61-240"":115,"">240"":47}",34786.5,41.808842,-71.424398,722511.0,RI,44.0,44007.0,Providence County,440070003001.0
11475,sg:5319086e4890482d98c279db9e1efef3,Genesis HealthCare,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2864,215,61.0,"{""<5"":2,""5-20"":56,""21-60"":46,""61-240"":59,"">240"":52}",23927.5,41.908132,-71.397751,621498.0,RI,44.0,44007.0,Providence County,440070112004.0
11835,sg:74f30ae5da214a9f8604e9184cd776a5,Leslie's Swimming Pool Supplies,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2886,29,9.0,"{""<5"":3,""5-20"":17,""21-60"":6,""61-240"":2,"">240"":1}",1004.0,41.709199,-71.491381,423910.0,RI,44.0,44003.0,Kent County,440030223001.0
11909,sg:7b1225ae92154d76bb59ffbe76c2a1f1,Epic Lounge,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2920,78,89.5,"{""<5"":0,""5-20"":15,""21-60"":17,""61-240"":31,"">240"":15}",9141.5,41.805237,-71.458127,722511.0,RI,44.0,44007.0,Providence County,440070147006.0
12135,sg:909fb34d842346cead234bd0c265da3b,Cumberland Farms,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2893,461,6.0,"{""<5"":35,""5-20"":384,""21-60"":27,""61-240"":11,"">240"":4}",8596.5,41.685286,-71.50617,447110.0,RI,44.0,44003.0,Kent County,440030201021.0
12198,sg:981fa8424e704456bc90143e530fe3cd,Seabra Food,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2864,329,12.0,"{""<5"":8,""5-20"":231,""21-60"":72,""61-240"":3,"">240"":15}",9875.0,41.949704,-71.442079,445110.0,RI,44.0,44007.0,Providence County,440070114034.0
12459,sg:b258bdf9fc594fc79365f3510d092284,Fusion Fitness And Training,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2864,165,62.0,"{""<5"":3,""5-20"":34,""21-60"":45,""61-240"":40,"">240"":43}",18595.0,41.936515,-71.428943,713940.0,RI,44.0,44007.0,Providence County,440070113013.0
12645,sg:c5fc683082154278b05116f5e9fd66a7,Home Star Cuisine,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2905,295,123.0,"{""<5"":5,""5-20"":51,""21-60"":47,""61-240"":110,"">240"":82}",38788.5,41.787473,-71.398349,621330.0,RI,44.0,44007.0,Providence County,440070001013.0
12714,sg:cdfa16066b114b45b28c97963730b7dc,Mount Hope Bridge,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2809,8,10.0,"{""<5"":0,""5-20"":6,""21-60"":1,""61-240"":0,"">240"":1}",355.5,41.639421999999996,-71.25782199999999,712120.0,RI,44.0,44001.0,Bristol County,
