,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
158,sg:0d330d8fac524b9d96237857a10ece79,New England Auto World,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6418,901,73.0,"{""<5"":16,""5-20"":225,""21-60"":165,""61-240"":278,"">240"":217}",103454.0,41.33293,-73.09049300000001,,CT,9.0,9009.0,New Haven County,90091202001.0
159,sg:0d42abd512fa4dccad7b360f08554e75,Hartford Infant Toddler Early Lrng Ctr,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6112,131,32.0,"{""<5"":1,""5-20"":40,""21-60"":37,""61-240"":36,"">240"":17}",11499.0,41.797121000000004,-72.689673,624410.0,CT,9.0,9003.0,Hartford County,90035015001.0
467,sg:2a11ee31f51141eea456d13bc8fbdc6f,Kaleidoscope Kids,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6877,33,10.0,"{""<5"":5,""5-20"":16,""21-60"":8,""61-240"":2,"">240"":2}",1317.5,41.361474,-73.52432900000001,624410.0,CT,9.0,9001.0,Fairfield County,90012456001.0
506,sg:2da1d7c6d649403b8d38cf057758403f,American Institute,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6110,111,116.0,"{""<5"":0,""5-20"":9,""21-60"":18,""61-240"":66,"">240"":18}",15094.5,41.726875,-72.725973,611310.0,CT,9.0,9003.0,Hartford County,90034961002.0
579,sg:346043020948434ea8c560172ee77c24,Quest Diagnostics,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6105,161,57.0,"{""<5"":3,""5-20"":21,""21-60"":61,""61-240"":39,"">240"":37}",17490.0,41.769022,-72.702476,621511.0,CT,9.0,9003.0,Hartford County,90035031004.0
610,sg:37a4a9a59146439e98867026e30324f7,Prospect Pizza Restaurant,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6119,205,470.0,"{""<5"":1,""5-20"":15,""21-60"":17,""61-240"":52,"">240"":120}",37504.5,41.752528999999996,-72.718023,722511.0,CT,9.0,9003.0,Hartford County,90034967001.0
614,sg:380d39a79de54a5f9de9c3c90f6e7904,Edward Jones,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6082,7,374.0,"{""<5"":2,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":5}",1205.0,41.988727000000004,-72.560331,523999.0,CT,9.0,9003.0,Hartford County,90034808002.0
674,sg:3d99f44d099a420c9e8b9dc3fed5289c,WinWholesale,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6340,23,102.0,"{""<5"":0,""5-20"":7,""21-60"":3,""61-240"":5,"">240"":8}",2881.5,41.377034,-72.02473499999999,423990.0,CT,9.0,9011.0,New London County,90117021002.0
699,sg:40322636e188445394fb6d80f35d3fad,Planned Parenthood,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6511,236,135.5,"{""<5"":3,""5-20"":28,""21-60"":46,""61-240"":78,"">240"":81}",33399.5,41.319855,-72.91830300000001,621410.0,CT,9.0,9009.0,New Haven County,90091419001.0
835,sg:4cae41a3fa6c4d8eb5fc26932a8770a1,Sams Food Store,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6118,61,7.0,"{""<5"":5,""5-20"":46,""21-60"":3,""61-240"":6,"">240"":1}",1852.0,41.736743,-72.628703,445110.0,CT,9.0,9003.0,Hartford County,90035108002.0
