,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
139,sg:0aaace744a2d4b86a8bec94638b5314c,Rainbow water,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2907,370,57.5,"{""<5"":10,""5-20"":117,""21-60"":60,""61-240"":125,"">240"":58}",36650.0,41.814165,-71.421084,722515.0,RI,44.0,44007.0,Providence County,440070007003.0
993,sg:561f3881c43b483fb3af103ae131066c,Walgreens,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2882,104,8.0,"{""<5"":7,""5-20"":89,""21-60"":5,""61-240"":1,"">240"":2}",1963.0,41.4916,-71.437438,446110.0,RI,44.0,44009.0,Washington County,440090515021.0
1284,sg:70daad766f8844268160bbbfc3bfe8e0,Epilepsy Association of R I,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2909,3,96.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":2,"">240"":0}",341.5,41.808234999999996,-71.439748,621111.0,RI,44.0,44007.0,Providence County,440070014005.0
2120,sg:c514122b120c44b3b41a5d5103dd2471,Foundry Orthopedics & Sports Medicine,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2908,67,68.0,"{""<5"":0,""5-20"":2,""21-60"":26,""61-240"":27,"">240"":12}",8021.5,41.82997,-71.421071,611691.0,RI,44.0,44007.0,Providence County,440070025002.0
2180,sg:cba0121aae00438ea3f7de2b9f63d01f,Au Bon Pain,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2903,7543,101.0,"{""<5"":87,""5-20"":1385,""21-60"":1442,""61-240"":2421,"">240"":2208}",970211.5,41.811069,-71.408923,722513.0,RI,44.0,44007.0,Providence County,440070006001.0
2899,sg:1178a2c9dbe44c5582c0991d5c87cca0,Neptco Incorporated,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2861,27,19.0,"{""<5"":2,""5-20"":13,""21-60"":3,""61-240"":6,"">240"":3}",1912.0,41.877942,-71.363952,441310.0,RI,44.0,44007.0,Providence County,440070168001.0
2902,sg:11abe58f05134c8c9bf8a6fca6286290,Sewing Creations By Rose,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2818,110,41.0,"{""<5"":1,""5-20"":24,""21-60"":51,""61-240"":23,"">240"":11}",8469.5,41.636584,-71.469309,451130.0,RI,44.0,44003.0,Kent County,440030209042.0
3434,sg:43402748c95344ef9b5aed9d79ff2f6f,Hasbro,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2916,379,260.0,"{""<5"":2,""5-20"":31,""21-60"":22,""61-240"":122,"">240"":202}",68124.5,41.85911,-71.347319,451120.0,RI,44.0,44007.0,Providence County,440070101021.0
3760,sg:62c0c159d3d642cb98abdb9c4e1dfdbf,Stop & Shop,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2828,624,23.0,"{""<5"":12,""5-20"":262,""21-60"":216,""61-240"":63,"">240"":71}",38574.5,41.868431,-71.532811,445110.0,RI,44.0,44007.0,Providence County,440070127021.0
5325,sg:f8cc50e128ba4f88be94926c82f419b3,Shore Soap Company,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2840,39,21.0,"{""<5"":1,""5-20"":18,""21-60"":14,""61-240"":5,"">240"":1}",1787.0,41.485325,-71.314713,446120.0,RI,44.0,44005.0,Newport County,440050410001.0
6325,sg:555ecb45b9a34d80b4086ab612bdfdc9,A Child's University Smithfield,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2917,66,15.0,"{""<5"":4,""5-20"":32,""21-60"":4,""61-240"":7,"">240"":19}",6185.5,41.926048,-71.507502,624410.0,RI,44.0,44007.0,Providence County,440070126011.0
6469,sg:6201571516e644e6aba10d481a12f67a,Woonsocket Head Start Cass Park,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2895,19,32.0,"{""<5"":0,""5-20"":7,""21-60"":7,""61-240"":2,"">240"":3}",1392.0,42.00312,-71.48872800000001,624410.0,RI,44.0,44007.0,Providence County,440070185001.0
6636,sg:717c196ea25049ab8e51f63b7de26c2a,Phenix Baptist Church,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2893,36,84.0,"{""<5"":0,""5-20"":8,""21-60"":8,""61-240"":13,"">240"":7}",4060.5,41.720467,-71.532174,813110.0,RI,44.0,44003.0,Kent County,440030203001.0
6676,sg:7583c09e2e374f2592e40d08cc1bf2d9,Gooseberry Beach,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2840,1,8.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",12.5,41.459996999999994,-71.320542,712190.0,RI,44.0,44005.0,Newport County,440050409002.0
6881,sg:8bfd91173da84d9d8da35be375195d11,John D Rockefeller Jr Library,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2912,1100,82.0,"{""<5"":7,""5-20"":159,""21-60"":261,""61-240"":569,"">240"":104}",123170.0,41.82578,-71.405153,519120.0,RI,44.0,44007.0,Providence County,440070036023.0
7165,sg:a644c605c7e243d9bac8a233530947e1,Midas,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2842,24,20.0,"{""<5"":2,""5-20"":10,""21-60"":6,""61-240"":4,"">240"":2}",1455.0,41.518522999999995,-71.295884,811111.0,RI,44.0,44005.0,Newport County,440050403042.0
7508,sg:c8bcde60ad3847fe8a4d0b9b605d7bc0,Fertility Solutions Providence,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2903,55,88.0,"{""<5"":4,""5-20"":17,""21-60"":5,""61-240"":12,"">240"":17}",6311.0,41.807534000000004,-71.406891,621111.0,RI,44.0,44007.0,Providence County,440070006001.0
7830,sg:e97124a6619d40cb937b91e3424d014d,Andrew's Auto Body,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2878,17,35.0,"{""<5"":1,""5-20"":6,""21-60"":3,""61-240"":7,"">240"":0}",1252.5,41.669117,-71.17926800000001,811121.0,RI,44.0,44005.0,Newport County,440050416011.0
8501,sg:259d62ea993a4f69a147c98b94f43b40,Tri County Caa Burrillville,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2859,58,16.0,"{""<5"":3,""5-20"":33,""21-60"":7,""61-240"":10,"">240"":5}",3408.5,41.958951,-71.700939,624410.0,RI,44.0,44007.0,Providence County,440070129002.0
8667,sg:368038d1b67a4806bd2000f3b876f8ad,Burger King,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2908,257,11.0,"{""<5"":13,""5-20"":146,""21-60"":39,""61-240"":30,"">240"":29}",14912.0,41.830223,-71.426569,722513.0,RI,44.0,44007.0,Providence County,440070025002.0
9221,sg:699c79a2f1a5485daa439194e7e9c626,Marshalls,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2852,425,22.0,"{""<5"":6,""5-20"":177,""21-60"":191,""61-240"":50,"">240"":1}",17728.0,41.631332,-71.46658000000001,448140.0,RI,44.0,44009.0,Washington County,440090501035.0
9222,sg:69b52f8a0b8c42639e1db1c9d1594d6d,Narragansett Sailing School,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2806,75,93.0,"{""<5"":1,""5-20"":18,""21-60"":13,""61-240"":21,"">240"":22}",9194.5,41.750733000000004,-71.351028,441222.0,RI,44.0,44001.0,Bristol County,440010301004.0
9251,sg:6c4b314ea0eb403a9765a01ab16986a7,Sunset Tint & Sign,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2920,26,81.0,"{""<5"":0,""5-20"":6,""21-60"":6,""61-240"":9,"">240"":5}",2872.5,41.800662,-71.44673,811121.0,RI,44.0,44007.0,Providence County,440070141002.0
9796,sg:a1f3b959b348421283086dfec9304998,Cafe Lucca,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2905,76,34.5,"{""<5"":2,""5-20"":26,""21-60"":15,""61-240"":7,"">240"":26}",8231.0,41.791428,-71.396579,722511.0,RI,44.0,44007.0,Providence County,440070001011.0
9802,sg:a297f1ece48044b0bb6b7142edb10490,Belmont Market,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2879,576,15.0,"{""<5"":12,""5-20"":347,""21-60"":133,""61-240"":39,"">240"":45}",26423.5,41.440343,-71.488748,445110.0,RI,44.0,44009.0,Washington County,440090512021.0
9922,sg:affedb12ffb84038b0259cf63af91dad,East Providence Urgent Care,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2914,48,67.0,"{""<5"":0,""5-20"":12,""21-60"":10,""61-240"":12,"">240"":14}",5721.0,41.821058,-71.359706,621493.0,RI,44.0,44007.0,Providence County,440070103002.0
10441,sg:e591be6d0fcd452a9e5a6815e9c6a882,MIS Raymond J DO,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2886,98,30.0,"{""<5"":3,""5-20"":29,""21-60"":44,""61-240"":19,"">240"":3}",5731.5,41.701349,-71.47014300000001,621111.0,RI,44.0,44003.0,Kent County,440030221003.0
10474,sg:e7c57f8661794bea933363eedbad3c18,Pizza Pub,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2860,11,41.0,"{""<5"":0,""5-20"":4,""21-60"":2,""61-240"":5,"">240"":0}",883.5,41.877889,-71.385672,722511.0,RI,44.0,44007.0,Providence County,440070152002.0
10477,sg:e806ff5684a34d3585a474498714d94b,Hart Edward A DMD,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2882,112,99.5,"{""<5"":3,""5-20"":23,""21-60"":19,""61-240"":31,"">240"":36}",14370.0,41.432511,-71.459978,621210.0,RI,44.0,44009.0,Washington County,440090515032.0
10494,sg:e9ae913991cf47078f07684b9b49be7b,Hanna Andersson,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2920,1,19.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",12.5,41.763228000000005,-71.45871600000001,448130.0,RI,44.0,44007.0,Providence County,440070139003.0
10655,sg:f97ea15fe0b54b8f9ff59c20915774b0,The Original Man,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2860,110,79.5,"{""<5"":4,""5-20"":24,""21-60"":21,""61-240"":25,"">240"":36}",13563.0,41.878808,-71.370411,448120.0,RI,44.0,44007.0,Providence County,440070171002.0
11212,sg:2b7735c2a0b74af48916cb4e7b9df9c5,Gioni Originals,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2840,30,16.0,"{""<5"":2,""5-20"":15,""21-60"":1,""61-240"":4,"">240"":8}",2755.0,41.480896,-71.31425899999999,448310.0,RI,44.0,44005.0,Newport County,440050410002.0
11433,sg:3fd13e6ed7a0481f8dae38436ae76d16,McDonald's,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2860,638,10.0,"{""<5"":37,""5-20"":419,""21-60"":73,""61-240"":44,"">240"":65}",30508.5,41.874497,-71.39934000000001,722513.0,RI,44.0,44007.0,Providence County,440070151002.0
11631,sg:4fe43d9620a048d9843d52ca0fa8ffa9,Atwood Wine & Spirits,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2920,157,8.0,"{""<5"":11,""5-20"":112,""21-60"":11,""61-240"":13,"">240"":10}",6229.5,41.787401,-71.473079,445310.0,RI,44.0,44007.0,Providence County,440070148003.0
12390,sg:9580175139254823acef37dae620ff65,Dunkin',RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2865,5994,68.0,"{""<5"":72,""5-20"":1242,""21-60"":1470,""61-240"":2455,"">240"":755}",625917.5,41.888676000000004,-71.449262,722515.0,RI,44.0,44007.0,Providence County,440070116002.0
12414,sg:9782b1ba33fe4bb7b64a6c64bc1f22b3,Fraternal Order of Police No 6,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2893,136,67.5,"{""<5"":2,""5-20"":41,""21-60"":20,""61-240"":20,"">240"":53}",17057.5,41.692933000000004,-71.520859,922120.0,RI,44.0,44003.0,Kent County,440030201023.0
12516,sg:a191f63f20d440628f4e9d12416b73a1,Wise Guys Deli and Pizza,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2903,102,38.5,"{""<5"":1,""5-20"":41,""21-60"":17,""61-240"":29,"">240"":14}",8928.0,41.823404,-71.422332,722511.0,RI,44.0,44007.0,Providence County,440070009001.0
12572,sg:a659a745dc8245b4956d021f7ba11875,The Guitar Studio,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2817,110,36.0,"{""<5"":1,""5-20"":32,""21-60"":54,""61-240"":21,"">240"":2}",6230.0,41.656619,-71.60554,451140.0,RI,44.0,44003.0,Kent County,440030208001.0
13156,sg:df04606dda5f4f9496de81c02df9daaf,Scales & Shells,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2840,39,111.0,"{""<5"":0,""5-20"":7,""21-60"":6,""61-240"":14,"">240"":12}",5317.5,41.478514000000004,-71.31437,722511.0,RI,44.0,44005.0,Newport County,440050410002.0
13379,sg:f3c79569f5e64f679239b551077afa1e,Blushtan Providence,RI,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,2903,17,14.0,"{""<5"":1,""5-20"":8,""21-60"":5,""61-240"":2,"">240"":1}",846.0,41.82251,-71.423305,812199.0,RI,44.0,44007.0,Providence County,440070009001.0
