,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
207,sg:11e904e543114afe97df59eafc6f2072,CITGO,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6010,22,12.5,"{""<5"":1,""5-20"":13,""21-60"":1,""61-240"":0,"">240"":7}",1885.5,41.667646000000005,-72.945676,447110.0,CT,9.0,9003.0,Hartford County,90034056003.0
212,sg:12298f12afe44b22a1c43b8cc89a0fd7,Abigail's Grille and Wine Bar,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6089,543,62.0,"{""<5"":5,""5-20"":108,""21-60"":151,""61-240"":257,"">240"":22}",51436.5,41.847009,-72.810897,722511.0,CT,9.0,9003.0,Hartford County,90034661011.0
213,sg:122ea5cff7bd43988d38b286117efeb5,Fitness by Design,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6037,133,41.0,"{""<5"":5,""5-20"":36,""21-60"":46,""61-240"":44,"">240"":2}",9427.5,41.627140999999995,-72.748502,713940.0,CT,9.0,9003.0,Hartford County,90034001001.0
416,sg:25927497e4e34d55b1b509ceaab4213f,Kattrainn Hair,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6085,9,46.0,"{""<5"":0,""5-20"":3,""21-60"":3,""61-240"":3,"">240"":0}",610.5,41.755175,-72.885305,812112.0,CT,9.0,9003.0,Hartford County,90034603011.0
444,sg:27d5cf00f8f041d69b9d2e94763ace84,Ferreira Wealth Group Ameriprise Financial Services,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6511,8,30.0,"{""<5"":1,""5-20"":2,""21-60"":3,""61-240"":0,"">240"":2}",629.0,41.297185,-72.91274,523930.0,CT,9.0,9009.0,New Haven County,90091402001.0
550,sg:3282f8e661214c13a66894a049255090,Oriental Bar & Grill,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6382,287,46.0,"{""<5"":8,""5-20"":85,""21-60"":84,""61-240"":92,"">240"":18}",22650.5,41.449473,-72.105283,722511.0,CT,9.0,9011.0,New London County,90118705021.0
564,sg:339147558ce94dbbbdbd872e722dbfb3,Frank's Quiet Zone,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6795,1,42.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",40.5,41.600336,-73.114237,811111.0,CT,9.0,9005.0,Litchfield County,90053601003.0
614,sg:38cc3caac67b4d2e8b34ed3d57695bc4,Anthem Blue Cross Blue Shield,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6473,37,21.0,"{""<5"":0,""5-20"":18,""21-60"":9,""61-240"":8,"">240"":2}",2273.5,41.412409999999994,-72.838574,524210.0,CT,9.0,9009.0,New Haven County,90091672021.0
623,sg:39a6e43be7ff4ddc99e858f7f94323a6,Quest Diagnostics,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6705,2,12.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":0}",25.0,41.542915,-73.000238,621511.0,CT,9.0,9009.0,New Haven County,90093527022.0
657,sg:3da46e56589b49b89abde79fe88080ce,Wheeler Library,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6359,96,36.0,"{""<5"":6,""5-20"":37,""21-60"":17,""61-240"":17,"">240"":19}",8284.5,41.440376,-71.88486,519120.0,CT,9.0,9011.0,New London County,90117071001.0
909,sg:55df2fac2d6849a9804d00762589c4cd,Uplift IT Technologies,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6480,129,23.0,"{""<5"":2,""5-20"":55,""21-60"":34,""61-240"":24,"">240"":14}",9041.5,41.57543,-72.634385,532282.0,CT,9.0,9007.0,Middlesex County,90075602003.0
935,sg:58f3b50d1c374aa28de08e8c7c62c65c,Howard Susan Coon Psychotherapist,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6708,15,20.0,"{""<5"":0,""5-20"":8,""21-60"":0,""61-240"":7,"">240"":0}",1153.5,41.556138,-73.060536,621330.0,CT,9.0,9009.0,New Haven County,90093518001.0
944,sg:59d6f67b5b174bd8a91470ed6d9ff8e4,Martin Brothers Construction Service's,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6010,87,144.0,"{""<5"":8,""5-20"":20,""21-60"":3,""61-240"":17,"">240"":39}",12310.0,41.681807,-72.90315799999999,444130.0,CT,9.0,9003.0,Hartford County,90034053002.0
1004,sg:600793abba884a94aefa5ac8beb010e6,Main Ave Shell,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6851,35,6.0,"{""<5"":2,""5-20"":29,""21-60"":0,""61-240"":3,"">240"":1}",1059.0,41.158642,-73.41986700000001,447110.0,CT,9.0,9001.0,Fairfield County,90010425001.0
1089,sg:6869d48df89a4ec1a3a8263be86a5bae,Necci Elizabeth Green,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6111,101,63.0,"{""<5"":5,""5-20"":30,""21-60"":15,""61-240"":19,"">240"":32}",11534.5,41.713136,-72.722176,624410.0,CT,9.0,9003.0,Hartford County,90034945002.0
1114,sg:6bf6af66d27e41569f9c3221f26ea376,Soma Intimates,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6074,34,22.5,"{""<5"":1,""5-20"":14,""21-60"":14,""61-240"":5,"">240"":0}",1497.0,41.811780999999996,-72.55686999999999,448150.0,CT,9.0,9003.0,Hartford County,90034875002.0
1116,sg:6c32783a993e4529838e106c4fe3a8c2,Norm's Gym,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6705,301,109.0,"{""<5"":10,""5-20"":64,""21-60"":54,""61-240"":74,"">240"":99}",37909.0,41.552203000000006,-73.024241,713940.0,CT,9.0,9009.0,New Haven County,90093512003.0
1188,sg:72afd401dece40dc9eabf033f98cec30,Ronin BJJ,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6511,102,12.0,"{""<5"":5,""5-20"":60,""21-60"":16,""61-240"":19,"">240"":2}",4750.0,41.316546,-72.90326800000001,713940.0,CT,9.0,9009.0,New Haven County,90091424001.0
1223,sg:76e13574dcd34f09be09965513c6c66f,Nutmeg Spay Neuter Clinic,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6615,12,30.5,"{""<5"":0,""5-20"":5,""21-60"":5,""61-240"":1,"">240"":1}",655.5,41.178272,-73.149854,541940.0,CT,9.0,9001.0,Fairfield County,90010804001.0
1273,sg:7c138b79762f46de86ff3bd7d5c6c2d7,Head To Toe,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6606,35,12.0,"{""<5"":4,""5-20"":17,""21-60"":7,""61-240"":4,"">240"":3}",1828.0,41.219277000000005,-73.21520500000001,453991.0,CT,9.0,9001.0,Fairfield County,90010727003.0
1463,sg:8eca7648ec7c42698712018a4715b64e,Washington Food Market,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6794,373,13.0,"{""<5"":25,""5-20"":225,""21-60"":65,""61-240"":44,"">240"":14}",15489.5,41.640244,-73.319542,445110.0,CT,9.0,9005.0,Litchfield County,90052671003.0
