,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
75,sg:07f0787c3dbb4c9f982796cfffb3ad2c,Yummy Yummy Chinese Food,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6610,462,31.0,"{""<5"":13,""5-20"":177,""21-60"":112,""61-240"":127,"">240"":33}",33814.5,41.192904999999996,-73.156088,722511.0,CT,9.0,9001.0,Fairfield County,90010733001.0
195,sg:121049574aac443f8087de8ad7f16276,Tolland Family Dentistry,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6084,304,51.0,"{""<5"":5,""5-20"":57,""21-60"":100,""61-240"":89,"">240"":53}",30889.5,41.855492,-72.340677,621210.0,CT,9.0,9013.0,Tolland County,90135331024.0
264,sg:1825eaee8e3b4eb48bb264eafa462cf6,Supreme Auto,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6607,75,42.0,"{""<5"":1,""5-20"":27,""21-60"":14,""61-240"":14,"">240"":19}",7574.0,41.181867,-73.155074,811111.0,CT,9.0,9001.0,Fairfield County,90010744001.0
281,sg:1adf021ea1ca4a2da421f170191b3a17,China Garden,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6013,147,43.0,"{""<5"":2,""5-20"":45,""21-60"":35,""61-240"":26,"">240"":39}",15258.0,41.769304999999996,-72.965603,722511.0,CT,9.0,9003.0,Hartford County,90034101021.0
446,sg:2b603f3f478e4a7c8d6b0194abd1f3d7,Mount Southington,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6479,80,113.5,"{""<5"":2,""5-20"":16,""21-60"":14,""61-240"":27,"">240"":21}",9875.5,41.581284000000004,-72.929177,713920.0,CT,9.0,9003.0,Hartford County,90034305003.0
516,sg:3076507f01074f4690cd4ce10584b098,Paul's Masonry,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6410,11,11.0,"{""<5"":1,""5-20"":5,""21-60"":4,""61-240"":0,"">240"":1}",467.0,41.537566,-72.940901,561740.0,CT,9.0,9009.0,New Haven County,90093432001.0
545,sg:328aa8d0b92d4c0a804554d499ebd6a2,Charlie Kerr Tours,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6488,48,51.5,"{""<5"":4,""5-20"":11,""21-60"":11,""61-240"":11,"">240"":11}",4888.5,41.484272999999995,-73.253693,445310.0,CT,9.0,9009.0,New Haven County,90093481252.0
730,sg:433f0bdf40fc4f418101037765e0bef6,Immaculate Conception Church,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6489,110,42.0,"{""<5"":2,""5-20"":24,""21-60"":43,""61-240"":40,"">240"":1}",8306.5,41.596011,-72.888046,813110.0,CT,9.0,9003.0,Hartford County,90034305001.0
787,sg:4838a32de0574064acc2e85de284cb63,Milford Hospital Inc,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6460,679,116.0,"{""<5"":7,""5-20"":134,""21-60"":107,""61-240"":199,"">240"":232}",91655.5,41.216584000000005,-73.065489,622110.0,CT,9.0,9009.0,New Haven County,90091502001.0
912,sg:544ac6a95ee84b4a8ec99133fb6b450b,Wilton Dental Associates,CT,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,6897,2,153.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":2,"">240"":0}",301.0,41.194848,-73.43352,621210.0,CT,9.0,9001.0,Fairfield County,90010452002.0
