,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
67,sg:06a19079f4014ce2abcf38ff4c0f67f7,Visiting Angels,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6084,65,25.0,"{""<5"":2,""5-20"":21,""21-60"":26,""61-240"":12,"">240"":4}",4086.5,41.869941,-72.410457,624120.0,CT,9.0,9013.0,Tolland County,90135331013.0
86,sg:08d0ce9caba6462cb3d21497615f9bde,The Landing of Farmington,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6032,230,94.0,"{""<5"":1,""5-20"":54,""21-60"":45,""61-240"":67,"">240"":63}",27703.5,41.703143,-72.857249,623312.0,CT,9.0,9003.0,Hartford County,90034602043.0
160,sg:0efef253f8a74db0bb142bc72bda2453,Economy Oil Change,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6033,2,87.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":2,"">240"":0}",301.0,41.716411,-72.61229300000001,811111.0,CT,9.0,9003.0,Hartford County,90035203022.0
532,sg:332caa61766a4aeb8a8f54d9b3622e8e,LIA NISSAN OF ENFIELD,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6082,122,21.5,"{""<5"":1,""5-20"":55,""21-60"":27,""61-240"":31,"">240"":8}",8369.0,41.997714,-72.57467199999999,441110.0,CT,9.0,9003.0,Hartford County,90034808004.0
689,sg:400d096c7f2f494287dbdc588a361bcb,First United Methodist Church,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6378,13,89.0,"{""<5"":0,""5-20"":1,""21-60"":4,""61-240"":5,"">240"":3}",1647.0,41.340203,-71.944149,813110.0,CT,9.0,9011.0,New London County,90117053003.0
945,sg:5845c045431f4411a2f5ad3b57dbfa50,Cng Employees Federal Credit Union,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6108,280,222.0,"{""<5"":1,""5-20"":28,""21-60"":27,""61-240"":91,"">240"":133}",47061.5,41.761844,-72.657324,522110.0,CT,9.0,9003.0,Hartford County,90035102002.0
967,sg:5a6a87423e8f4a15ac4c88e4eb65211a,Shapiro Abraham Dr Optomtrst,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6013,63,268.0,"{""<5"":0,""5-20"":3,""21-60"":7,""61-240"":18,"">240"":35}",11430.0,41.758371999999994,-72.999491,446130.0,CT,9.0,9003.0,Hartford County,90034101011.0
971,sg:5af7c4abedb14ff39026354f4b8363ef,Mark's Automotive,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6906,138,32.0,"{""<5"":6,""5-20"":47,""21-60"":33,""61-240"":35,"">240"":17}",11286.5,41.071745,-73.523556,447110.0,CT,9.0,9001.0,Fairfield County,90010211001.0
1144,sg:6b01c92ea09e424da478641032a7afa0,Little Salad Shop,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6510,65,59.0,"{""<5"":1,""5-20"":13,""21-60"":19,""61-240"":20,"">240"":12}",6824.5,41.307767999999996,-72.930305,722511.0,CT,9.0,9009.0,New Haven County,90091401001.0
1238,sg:7404570f75fd4ca0a86776e2406afab0,Earthplace Preschool,CT,2019-09-01T00:00:00-04:00,2019-10-01T00:00:00-04:00,6880,3,26.0,"{""<5"":0,""5-20"":1,""21-60"":2,""61-240"":0,"">240"":0}",93.5,41.146044,-73.38314100000001,624410.0,CT,9.0,9001.0,Fairfield County,90010501003.0
