,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
1925,sg:ae108ffa5d5c41ab942f798b1d95291d,Fairways Golf Range and Pro Shop,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6405,62,23.5,"{""<5"":1,""5-20"":21,""21-60"":29,""61-240"":10,"">240"":1}",3184.5,41.304103999999995,-72.765648,713910.0,CT,9.0,9009.0,New Haven County,90091847001.0
1929,sg:ae82d52ce2b547a1b9bfafbf51f16cde,United Churches of Durham,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6422,19,62.0,"{""<5"":0,""5-20"":8,""21-60"":1,""61-240"":9,"">240"":1}",1735.0,41.478153000000006,-72.681415,813110.0,CT,9.0,9007.0,Middlesex County,90075851003.0
1945,sg:afd33032f7f849cb8f1c85501ebc9caa,Wallingford Public Library,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6492,528,52.0,"{""<5"":10,""5-20"":132,""21-60"":155,""61-240"":158,"">240"":73}",49251.5,41.457195,-72.816855,519120.0,CT,9.0,9009.0,New Haven County,90091751001.0
2066,sg:bd7fc1b818c64557b586eef567132b44,The Hartford Deli,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6103,94,19.0,"{""<5"":4,""5-20"":44,""21-60"":2,""61-240"":8,"">240"":36}",10485.0,41.767919,-72.67347600000001,722511.0,CT,9.0,9003.0,Hartford County,90035021001.0
2577,sg:f1aa7169d1b34eaeaeca2947a3529171,Vieira Manuel N Agency,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6770,2,186.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":1}",252.5,41.486243,-73.05751,524210.0,CT,9.0,9009.0,New Haven County,90093453002.0
2611,sg:f5e1b4c1b93146dbbeb72fa9bfdf380b,Elite Repeats LLC,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6416,6,7.5,"{""<5"":2,""5-20"":4,""21-60"":0,""61-240"":0,"">240"":0}",55.0,41.627004,-72.677155,448120.0,CT,9.0,9007.0,Middlesex County,90075701001.0
2699,sg:ff0dcf1b5e1844bdb49152dbf8657022,Michael Levin DDS,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6878,106,66.5,"{""<5"":2,""5-20"":27,""21-60"":21,""61-240"":35,"">240"":21}",11500.5,41.041553,-73.581331,621210.0,CT,9.0,9001.0,Fairfield County,90010109002.0
2868,sg:0d330d8fac524b9d96237857a10ece79,New England Auto World,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6418,461,57.0,"{""<5"":10,""5-20"":130,""21-60"":95,""61-240"":166,"">240"":60}",44880.5,41.33293,-73.09049300000001,,CT,9.0,9009.0,New Haven County,90091202001.0
2869,sg:0d42abd512fa4dccad7b360f08554e75,Hartford Infant Toddler Early Lrng Ctr,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6112,134,38.0,"{""<5"":5,""5-20"":45,""21-60"":31,""61-240"":36,"">240"":17}",11328.5,41.797121000000004,-72.689673,624410.0,CT,9.0,9003.0,Hartford County,90035015001.0
3183,sg:2a11ee31f51141eea456d13bc8fbdc6f,Kaleidoscope Kids,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6877,26,9.0,"{""<5"":3,""5-20"":13,""21-60"":5,""61-240"":5,"">240"":0}",1125.0,41.361474,-73.52432900000001,624410.0,CT,9.0,9001.0,Fairfield County,90012456001.0
3220,sg:2da1d7c6d649403b8d38cf057758403f,American Institute,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6110,102,138.0,"{""<5"":1,""5-20"":7,""21-60"":23,""61-240"":45,"">240"":26}",14034.0,41.726875,-72.725973,611310.0,CT,9.0,9003.0,Hartford County,90034961002.0
3294,sg:346043020948434ea8c560172ee77c24,Quest Diagnostics,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6105,232,60.0,"{""<5"":1,""5-20"":38,""21-60"":78,""61-240"":55,"">240"":60}",26314.0,41.769022,-72.702476,621511.0,CT,9.0,9003.0,Hartford County,90035031004.0
3323,sg:37a4a9a59146439e98867026e30324f7,Prospect Pizza Restaurant,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6119,52,59.5,"{""<5"":2,""5-20"":16,""21-60"":8,""61-240"":8,"">240"":18}",6053.0,41.752528999999996,-72.718023,722511.0,CT,9.0,9003.0,Hartford County,90034967001.0
3327,sg:380d39a79de54a5f9de9c3c90f6e7904,Edward Jones,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6082,9,297.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":2,"">240"":5}",1526.0,41.988727000000004,-72.560331,523999.0,CT,9.0,9003.0,Hartford County,90034808002.0
3386,sg:3d99f44d099a420c9e8b9dc3fed5289c,WinWholesale,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6340,13,368.0,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":1,"">240"":10}",2603.5,41.377034,-72.02473499999999,423990.0,CT,9.0,9011.0,New London County,90117021002.0
3411,sg:40322636e188445394fb6d80f35d3fad,Planned Parenthood,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6511,196,64.5,"{""<5"":5,""5-20"":48,""21-60"":40,""61-240"":53,"">240"":50}",22209.0,41.319855,-72.91830300000001,621410.0,CT,9.0,9009.0,New Haven County,90091419001.0
3548,sg:4cae41a3fa6c4d8eb5fc26932a8770a1,Sams Food Store,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6118,63,9.0,"{""<5"":3,""5-20"":44,""21-60"":14,""61-240"":1,"">240"":1}",1515.0,41.736743,-72.628703,445110.0,CT,9.0,9003.0,Hartford County,90035108002.0
3732,sg:5d75ecb30d394107b807786e0d302715,Southern Connecticut Freightliner,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6405,86,19.5,"{""<5"":1,""5-20"":43,""21-60"":9,""61-240"":16,"">240"":17}",7392.5,41.297615,-72.75630799999999,441310.0,CT,9.0,9009.0,New Haven County,90091847001.0
3894,sg:6be9c3913cce4ee79a051c1b12fb7034,ALDI,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6351,375,14.0,"{""<5"":10,""5-20"":227,""21-60"":131,""61-240"":7,"">240"":0}",9221.5,41.58551,-71.99443000000001,445110.0,CT,9.0,9011.0,New London County,90117101002.0
3949,sg:711f26a632ed4c779954f979ac1c3bed,Family Dental Practice Of Southington,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6489,13,85.0,"{""<5"":1,""5-20"":0,""21-60"":3,""61-240"":5,"">240"":4}",1836.5,41.607449,-72.878423,621210.0,CT,9.0,9003.0,Hartford County,90034306022.0
3978,sg:75247527f92f4762a40abb2b3a0fefbf,Charter Oak Landing,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6114,19,21.0,"{""<5"":0,""5-20"":9,""21-60"":3,""61-240"":6,"">240"":1}",1377.0,41.746177,-72.655406,712190.0,CT,9.0,9003.0,Hartford County,90035025001.0
4039,sg:7ac0c26f73474d1bae854a354c66c54d,Stop &amp Shop,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6033,485,20.0,"{""<5"":7,""5-20"":252,""21-60"":148,""61-240"":48,"">240"":30}",23585.5,41.722273,-72.624894,445110.0,,,,,
4116,sg:82a50b1fbbe7405bac3a7fd78f0584a0,Domino's Pizza,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6457,66,42.0,"{""<5"":3,""5-20"":25,""21-60"":10,""61-240"":17,"">240"":11}",5923.5,41.546155,-72.650911,722513.0,CT,9.0,9007.0,Middlesex County,90075420003.0
4134,sg:84ade943f6b9449b8de6ead06131e6de,Fit4Mom,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6371,207,40.0,"{""<5"":4,""5-20"":72,""21-60"":45,""61-240"":43,"">240"":43}",19524.0,41.31886,-72.329163,713940.0,,,,,
4285,sg:9307294624c74f269da61373232f9109,TJ's Landscaping,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6109,102,123.5,"{""<5"":5,""5-20"":10,""21-60"":22,""61-240"":27,"">240"":38}",14212.0,41.703926,-72.672434,444130.0,CT,9.0,9003.0,Hartford County,90034922004.0
4294,sg:9483087bab3849aba6b2b2c5086fa3e4,Yale New Haven Hospital,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6405,137,142.0,"{""<5"":1,""5-20"":20,""21-60"":25,""61-240"":52,"">240"":39}",18451.0,41.284667999999996,-72.82118100000001,622110.0,CT,9.0,9009.0,New Haven County,90091842001.0
4299,sg:94c72db8637f44148ce59ae4b3292017,Storrs Wine and Spirits,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6268,81,19.0,"{""<5"":9,""5-20"":38,""21-60"":18,""61-240"":12,"">240"":4}",3992.5,41.804674,-72.242139,445310.0,CT,9.0,9013.0,Tolland County,90138811002.0
4461,sg:a371a271d5d648ab8e1fed11af65f192,Puerto Vallarta,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6477,286,31.0,"{""<5"":11,""5-20"":101,""21-60"":91,""61-240"":80,"">240"":3}",17735.5,41.261503999999995,-73.008673,722511.0,CT,9.0,9009.0,New Haven County,90091571001.0
4526,sg:aa73699a54ce4eb5800a78b2cddad5dc,Subway,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6010,61,10.0,"{""<5"":2,""5-20"":40,""21-60"":14,""61-240"":5,"">240"":0}",1824.5,41.671871,-72.946077,722513.0,CT,9.0,9003.0,Hartford County,90034061002.0
4594,sg:b14f1b6714704dc39055ef34ae1a957e,Skip's 19th Hole,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6604,41,95.0,"{""<5"":2,""5-20"":3,""21-60"":5,""61-240"":20,"">240"":11}",5895.0,41.187179,-73.21969399999999,722511.0,CT,9.0,9001.0,Fairfield County,90010721001.0
4614,sg:b3da40c44b0149b8820f5b8f240a4ed7,Poochies Parlor,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6405,6,40.5,"{""<5"":0,""5-20"":3,""21-60"":0,""61-240"":2,"">240"":1}",578.5,41.294446,-72.782236,453910.0,CT,9.0,9009.0,New Haven County,90091847001.0
4659,sg:b939b03ceed94a3f99b1f6a0e49874ff,Subway,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6484,170,10.5,"{""<5"":8,""5-20"":102,""21-60"":38,""61-240"":18,"">240"":4}",6503.0,41.288188,-73.1127,722513.0,CT,9.0,9001.0,Fairfield County,90011102023.0
4740,sg:c1a0ce3ec2994f67a0ab52e23a087b7c,Kamp William C Housatonic Valley Insurance Agency,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6776,4,7.0,"{""<5"":0,""5-20"":3,""21-60"":0,""61-240"":0,"">240"":1}",277.5,41.577557,-73.410152,524210.0,CT,9.0,9005.0,Litchfield County,90052536002.0
4871,sg:cf05e83e3f75457f8f0269bfa8526d7b,Bear Hugs Child Care Center,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6825,17,68.0,"{""<5"":0,""5-20"":2,""21-60"":5,""61-240"":4,"">240"":6}",2269.5,41.17725,-73.23229599999999,624410.0,CT,9.0,9001.0,Fairfield County,90010613001.0
5041,sg:df140e54b8fc4c61a2f1ee2e5aefc97f,Quorn Foods,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6880,2,14.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":0}",25.0,41.144088,-73.361008,445110.0,CT,9.0,9001.0,Fairfield County,90010502002.0
5246,sg:f1b9087cc6aa47ab8ebcf6cf95eb5a9e,Applebee's,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6810,300,42.5,"{""<5"":5,""5-20"":56,""21-60"":146,""61-240"":91,"">240"":2}",20801.0,41.41982,-73.41888,722511.0,CT,9.0,9001.0,Fairfield County,90012114003.0
5278,sg:f56059aba4ff48a2bf0f5c500f94c962,Bank of America,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6460,2,262.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":1}",252.5,41.238795,-73.035076,522110.0,CT,9.0,9009.0,New Haven County,90091508001.0
5557,sg:0dc978fbfe144b6dbf9b799a02a2c7ce,Essex Consignment,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6426,5,8.0,"{""<5"":0,""5-20"":4,""21-60"":1,""61-240"":0,"">240"":0}",90.5,41.333708,-72.422122,453310.0,CT,9.0,9007.0,Middlesex County,90076301006.0
5568,sg:0ea5201886c74fe9ac94d9cbdfe5771d,BP,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6405,1157,15.0,"{""<5"":36,""5-20"":672,""21-60"":279,""61-240"":129,"">240"":41}",49044.0,41.296856,-72.76092299999999,447110.0,CT,9.0,9009.0,New Haven County,90091847001.0
5578,sg:0f5672657c764176b7fcfe5be0328b88,Elevate Fitness,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6870,234,41.0,"{""<5"":6,""5-20"":72,""21-60"":84,""61-240"":41,"">240"":31}",17927.5,41.048821999999994,-73.56604,713940.0,CT,9.0,9001.0,Fairfield County,90010109001.0
5586,sg:102c96228dd04021aeb12b881c1d3b2a,Hartford HealthCare Medical Group,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6410,10,20.0,"{""<5"":0,""5-20"":5,""21-60"":2,""61-240"":0,"">240"":3}",863.5,41.477194,-72.905647,621111.0,CT,9.0,9009.0,New Haven County,90093433002.0
5952,sg:320e9e29907a479ab09f648e564b8551,Lakeside Lunch,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6777,2,60.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":1,"">240"":0}",191.0,41.694619,-73.363538,722511.0,CT,9.0,9005.0,Litchfield County,90052671001.0
6097,sg:3fce47f0f2e841e2b439d02d31c62fe2,Ryder,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6002,2,5.5,"{""<5"":1,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",15.0,41.817816,-72.723651,532120.0,CT,9.0,9003.0,Hartford County,90034713002.0
6166,sg:45902dd23c03404d94fcec63ede95bd3,Republic,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6002,400,61.0,"{""<5"":5,""5-20"":83,""21-60"":110,""61-240"":177,"">240"":25}",38143.5,41.828981,-72.735469,722511.0,CT,9.0,9003.0,Hartford County,90034713003.0
6217,sg:49c302bc45da4d53a93cf57fd8bce24d,A A Milford Driving School,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6460,36,9.0,"{""<5"":0,""5-20"":26,""21-60"":8,""61-240"":2,"">240"":0}",950.0,41.226742,-73.069864,453310.0,CT,9.0,9009.0,New Haven County,90091501003.0
6255,sg:4e68795379db4fbe896638ad5d869000,Rusty Wallace Racing Experience Stafford Motor Speedway,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6076,102,20.0,"{""<5"":1,""5-20"":52,""21-60"":32,""61-240"":15,"">240"":2}",4686.0,41.955104,-72.32044599999999,441222.0,CT,9.0,9013.0,Tolland County,90138902021.0
6355,sg:57c9c4de7bb44939b9019ea0bead84cb,Soundbridge Academy Of Aerospace & Engineering Elementary,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6067,236,176.5,"{""<5"":11,""5-20"":60,""21-60"":23,""61-240"":31,"">240"":111}",33014.5,41.644365,-72.664689,611110.0,CT,9.0,9003.0,Hartford County,90035242003.0
6522,sg:667384dc2a27448e8e2165e059a2d8ab,Dental Associates of Connecticut,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6484,83,66.0,"{""<5"":1,""5-20"":16,""21-60"":20,""61-240"":27,"">240"":19}",9636.0,41.27717,-73.12086,621210.0,CT,9.0,9001.0,Fairfield County,90011102023.0
6715,sg:7891c069715a4404872fb9bf0874ddeb,All United Locksmith,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6460,8,69.5,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":5,"">240"":0}",818.0,41.223065999999996,-73.04414399999999,621511.0,CT,9.0,9009.0,New Haven County,90091509002.0
6787,sg:7e5e6f46e9c14bb9857520fc5617562f,Partners,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6511,435,46.0,"{""<5"":12,""5-20"":117,""21-60"":125,""61-240"":137,"">240"":44}",37733.5,41.308004,-72.934048,722511.0,CT,9.0,9009.0,New Haven County,90093614011.0
6818,sg:81d6f09efa17431db9c9b55c121bda13,CrossFit,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6074,375,83.0,"{""<5"":3,""5-20"":59,""21-60"":79,""61-240"":214,"">240"":20}",40951.5,41.822406,-72.607109,713940.0,CT,9.0,9003.0,Hartford County,90034874003.0
6861,sg:86c20005dd014722b61cd3abc39d0b20,TD Bank,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6001,81,10.0,"{""<5"":4,""5-20"":52,""21-60"":9,""61-240"":1,"">240"":15}",4775.0,41.811715,-72.852522,522110.0,CT,9.0,9003.0,Hartford County,90034622011.0
6924,sg:8be9a3011cd24af59065df1a3f2cc4a2,St Vincent's Stratford Urgent Care Center,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6614,106,68.0,"{""<5"":0,""5-20"":14,""21-60"":31,""61-240"":43,"">240"":18}",12222.0,41.204908,-73.13114399999999,621493.0,CT,9.0,9001.0,Fairfield County,90010808003.0
6955,sg:8e302d971f6b48c1b6f6554caede3647,Boost Bowls,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6492,80,60.5,"{""<5"":0,""5-20"":19,""21-60"":21,""61-240"":36,"">240"":4}",7466.0,41.48766,-72.80804599999999,722515.0,CT,9.0,9009.0,New Haven County,90091754001.0
