,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
140,sg:0aaace744a2d4b86a8bec94638b5314c,Rainbow water,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2907,319,60.0,"{""<5"":6,""5-20"":93,""21-60"":62,""61-240"":118,"">240"":40}",31047.5,41.814165,-71.421084,722515.0,RI,44.0,44007.0,Providence County,440070007003.0
992,sg:561f3881c43b483fb3af103ae131066c,Walgreens,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2882,115,8.0,"{""<5"":4,""5-20"":87,""21-60"":13,""61-240"":3,"">240"":8}",3995.5,41.4916,-71.437438,446110.0,RI,44.0,44009.0,Washington County,440090515021.0
1286,sg:70daad766f8844268160bbbfc3bfe8e0,Epilepsy Association of R I,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2909,2,33.5,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":0,"">240"":0}",53.0,41.808234999999996,-71.439748,621111.0,RI,44.0,44007.0,Providence County,440070014005.0
2133,sg:c514122b120c44b3b41a5d5103dd2471,Foundry Orthopedics & Sports Medicine,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2908,113,65.0,"{""<5"":1,""5-20"":6,""21-60"":45,""61-240"":36,"">240"":25}",13318.0,41.82997,-71.421071,611691.0,RI,44.0,44007.0,Providence County,440070025002.0
2187,sg:cba0121aae00438ea3f7de2b9f63d01f,Au Bon Pain,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2903,7699,102.0,"{""<5"":76,""5-20"":1427,""21-60"":1428,""61-240"":2447,"">240"":2321}",1001175.0,41.811069,-71.408923,722513.0,RI,44.0,44007.0,Providence County,440070006001.0
2903,sg:1178a2c9dbe44c5582c0991d5c87cca0,Neptco Incorporated,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2861,62,49.0,"{""<5"":4,""5-20"":16,""21-60"":15,""61-240"":15,"">240"":12}",5955.0,41.877942,-71.363952,441310.0,RI,44.0,44007.0,Providence County,440070168001.0
2905,sg:11abe58f05134c8c9bf8a6fca6286290,Sewing Creations By Rose,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2818,101,40.0,"{""<5"":0,""5-20"":19,""21-60"":51,""61-240"":28,"">240"":3}",7237.0,41.636584,-71.469309,451130.0,RI,44.0,44003.0,Kent County,440030209042.0
3452,sg:43402748c95344ef9b5aed9d79ff2f6f,Hasbro,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2916,437,255.0,"{""<5"":1,""5-20"":38,""21-60"":31,""61-240"":133,"">240"":234}",77909.5,41.85911,-71.347319,451120.0,RI,44.0,44007.0,Providence County,440070101021.0
3785,sg:62c0c159d3d642cb98abdb9c4e1dfdbf,Stop & Shop,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2828,774,26.0,"{""<5"":11,""5-20"":314,""21-60"":271,""61-240"":93,"">240"":85}",49324.5,41.868431,-71.532811,445110.0,RI,44.0,44007.0,Providence County,440070127021.0
5354,sg:f8cc50e128ba4f88be94926c82f419b3,Shore Soap Company,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2840,31,8.0,"{""<5"":2,""5-20"":19,""21-60"":4,""61-240"":3,"">240"":3}",1576.0,41.485325,-71.314713,446120.0,RI,44.0,44005.0,Newport County,440050410001.0
5429,sg:ff15c7701aee41e78fbe9af34ca45959,Kiersten Marek LICSW,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2910,1,203.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":0}",150.5,41.777675,-71.435874,621330.0,RI,44.0,44007.0,Providence County,440070137014.0
6351,sg:555ecb45b9a34d80b4086ab612bdfdc9,A Child's University Smithfield,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2917,75,11.0,"{""<5"":8,""5-20"":38,""21-60"":1,""61-240"":6,"">240"":22}",6718.5,41.926048,-71.507502,624410.0,RI,44.0,44007.0,Providence County,440070126011.0
6492,sg:6201571516e644e6aba10d481a12f67a,Woonsocket Head Start Cass Park,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2895,48,111.0,"{""<5"":2,""5-20"":12,""21-60"":5,""61-240"":15,"">240"":14}",5975.0,42.00312,-71.48872800000001,624410.0,RI,44.0,44007.0,Providence County,440070185001.0
6662,sg:717c196ea25049ab8e51f63b7de26c2a,Phenix Baptist Church,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2893,55,79.0,"{""<5"":1,""5-20"":14,""21-60"":10,""61-240"":24,"">240"":6}",5634.5,41.720467,-71.532174,813110.0,RI,44.0,44003.0,Kent County,440030203001.0
6702,sg:7583c09e2e374f2592e40d08cc1bf2d9,Gooseberry Beach,RI,2019-01-01T00:00:00-05:00,2019-02-01T00:00:00-05:00,2840,6,7.5,"{""<5"":0,""5-20"":4,""21-60"":2,""61-240"":0,"">240"":0}",131.0,41.459996999999994,-71.320542,712190.0,RI,44.0,44005.0,Newport County,440050409002.0
