,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
25,sg:0359eef778a94204a9dadf89e407d506,Bloomfield Motors,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6002,143,134.0,"{""<5"":1,""5-20"":26,""21-60"":18,""61-240"":52,"">240"":46}",19922.5,41.811035,-72.708085,441120.0,CT,9.0,9003.0,Hartford County,90034712002.0
32,sg:0446eefb34d3436ab8c6773c2ea6b578,Chelsea Piers Connecticut,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6902,162,56.5,"{""<5"":0,""5-20"":31,""21-60"":55,""61-240"":62,"">240"":14}",15306.0,41.050861,-73.516358,713940.0,CT,9.0,9001.0,Fairfield County,90010220002.0
82,sg:0722da502c3c402c870d210f08b9b125,Duques Alan Lcsw,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6443,19,52.0,"{""<5"":0,""5-20"":1,""21-60"":13,""61-240"":4,"">240"":1}",1381.0,41.289334999999994,-72.60377,621330.0,CT,9.0,9009.0,New Haven County,90091942014.0
181,sg:0e6da0b04fb047808c91c43052cf65f3,Precision Collision,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6259,11,12.0,"{""<5"":0,""5-20"":10,""21-60"":1,""61-240"":0,"">240"":0}",165.5,41.84897,-71.926294,811121.0,CT,9.0,9015.0,Windham County,90159025002.0
206,sg:110dcb577ec64375a53114213c5e13f5,Lashgari Michael D DMD,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6035,2,25.0,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":0,"">240"":0}",53.0,41.949904,-72.78513000000001,621210.0,CT,9.0,9003.0,Hartford County,90034681022.0
488,sg:2af7a09978e4462ca1a113e8e7038b46,Herb N Stuff,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6516,119,22.0,"{""<5"":2,""5-20"":50,""21-60"":37,""61-240"":26,"">240"":4}",7001.5,41.279801,-72.955058,446191.0,CT,9.0,9009.0,New Haven County,90091545001.0
698,sg:3e8e7913965a4ed58a427404d5fa11dc,SHiFT CYCLING,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6510,76,50.5,"{""<5"":0,""5-20"":10,""21-60"":45,""61-240"":21,"">240"":0}",5108.0,41.305558000000005,-72.92831,713940.0,CT,9.0,9009.0,New Haven County,90091401001.0
727,sg:42e2dea16e7a4d9faced97447f19e9e8,DSW (Designer Shoe Warehouse),CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6032,451,22.0,"{""<5"":8,""5-20"":189,""21-60"":187,""61-240"":54,"">240"":13}",21203.0,41.7179,-72.761024,448210.0,CT,9.0,9003.0,Hartford County,90034946002.0
824,sg:4bd8210520f74d3797f5b8d7134a0315,Commerce Park Children's Dentistry & Orthodontics,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6484,2,536.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":2}",480.0,41.295843,-73.144836,621210.0,CT,9.0,9001.0,Fairfield County,90011103014.0
861,sg:4ff5fd9c0bff46e1a1b8df84e8ac7f7c,Shoreline Pet Grooming,CT,2019-10-01T00:00:00-04:00,2019-11-01T00:00:00-04:00,6460,15,11.0,"{""<5"":0,""5-20"":10,""21-60"":3,""61-240"":2,"">240"":0}",547.5,41.2232,-73.040497,453910.0,CT,9.0,9009.0,New Haven County,90091509002.0
