,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
58,sg:05aa17f43ede467ebaf1327aa0128b7a,Best of Breed,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6026,17,10.0,"{""<5"":3,""5-20"":9,""21-60"":4,""61-240"":1,"">240"":0}",432.5,41.94231,-72.72664,453910.0,CT,9.0,9003.0,Hartford County,90034701001.0
71,sg:06dcfe969ac548efb54c535c8be590ef,Havana Jeans,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6905,3,19.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":0,"">240"":0}",65.5,41.107490999999996,-73.54700600000001,448120.0,CT,9.0,9001.0,Fairfield County,90010207003.0
110,sg:0ab437588c4645afb349e00618f6670a,Ansonia Auto Park,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6401,227,56.0,"{""<5"":5,""5-20"":77,""21-60"":34,""61-240"":45,"">240"":66}",24964.5,41.352953,-73.080766,441120.0,CT,9.0,9009.0,New Haven County,90091254002.0
157,sg:0e40c772a73d47309de7a65dbb1eaac5,Yls Early Learning Center,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6511,178,28.0,"{""<5"":0,""5-20"":71,""21-60"":46,""61-240"":43,"">240"":18}",13542.0,41.312036,-72.928003,624410.0,CT,9.0,9009.0,New Haven County,90093614022.0
264,sg:17fa328bf3a84a0f82496db3eefb7e3e,Deborah Tennant Zinewicz School,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6360,29,468.0,"{""<5"":0,""5-20"":5,""21-60"":1,""61-240"":3,"">240"":20}",5354.5,41.554623,-72.10174599999999,611110.0,CT,9.0,9011.0,New London County,90116963002.0
333,sg:1e32ece75f0a4cb6b826ab59d9ee6b4d,Hull's Art Supply & Framing,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6511,14,20.0,"{""<5"":0,""5-20"":9,""21-60"":5,""61-240"":0,"">240"":0}",315.0,41.308426000000004,-72.932413,453998.0,CT,9.0,9009.0,New Haven County,90093614011.0
338,sg:1eee31692c7a4736b2000d765915a075,Lavender Fields Home Care Solutions,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6032,21,30.0,"{""<5"":1,""5-20"":6,""21-60"":10,""61-240"":4,"">240"":0}",1084.5,41.704738,-72.842636,621610.0,CT,9.0,9003.0,Hartford County,90034602022.0
344,sg:1f71a9ab825f46c8b3903cf28f7d7340,Apple Valley Bowl,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6479,395,82.0,"{""<5"":4,""5-20"":63,""21-60"":94,""61-240"":218,"">240"":16}",41253.5,41.571785999999996,-72.897513,713950.0,CT,9.0,9003.0,Hartford County,90034304001.0
470,sg:2a8e2bd14c6041f0ba4bb3d1688f5425,Subway,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6248,133,12.0,"{""<5"":9,""5-20"":69,""21-60"":30,""61-240"":16,"">240"":9}",6668.0,41.660061,-72.36239499999999,722513.0,CT,9.0,9013.0,Tolland County,90135261023.0
475,sg:2ae76fa25d4940a984674a605e10d0f7,Avon Volunteer Fire Department Station 4,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6001,27,14.0,"{""<5"":0,""5-20"":18,""21-60"":9,""61-240"":0,"">240"":0}",589.5,41.784288000000004,-72.906025,922160.0,CT,9.0,9003.0,Hartford County,90034621022.0
509,sg:2ebde31818424aac9d501b4cc38f45eb,Labrecque Autocraft,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6088,38,229.0,"{""<5"":0,""5-20"":8,""21-60"":3,""61-240"":9,"">240"":18}",5896.0,41.920264,-72.59945400000001,811121.0,CT,9.0,9003.0,Hartford County,90034841002.0
530,sg:3095ecaadfa941c8a204b65e914b52d7,Mobil,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6416,415,20.0,"{""<5"":15,""5-20"":201,""21-60"":108,""61-240"":76,"">240"":15}",21962.0,41.603617,-72.676917,447110.0,CT,9.0,9007.0,Middlesex County,90075701003.0
543,sg:31e00945680340a2ad115dc31dea3902,Leaps 'n Bounds Child Care Services Llc,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6897,11,17.0,"{""<5"":0,""5-20"":7,""21-60"":2,""61-240"":0,"">240"":2}",648.5,41.197057,-73.432273,624410.0,CT,9.0,9001.0,Fairfield County,90010451022.0
620,sg:398694cfc8744ed1bc023faa31800ef0,Thames Eye Group,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6355,17,18.0,"{""<5"":0,""5-20"":10,""21-60"":3,""61-240"":0,"">240"":4}",1206.5,41.370468,-71.980561,621111.0,CT,9.0,9011.0,New London County,90117030003.0
814,sg:4d92954011304e55b295197113c824b5,Atelier Florian,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6511,29,40.0,"{""<5"":0,""5-20"":7,""21-60"":14,""61-240"":7,"">240"":1}",1948.0,41.308611,-72.93318199999999,722511.0,CT,9.0,9009.0,New Haven County,90093614011.0
845,sg:4ff7be8f161c4d31b6d8eb7cf694fd8f,Budget Rent A Car,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6902,9,15.0,"{""<5"":0,""5-20"":6,""21-60"":1,""61-240"":0,"">240"":2}",595.5,41.045311,-73.54240899999999,532111.0,CT,9.0,9001.0,Fairfield County,90010222002.0
914,sg:565e232e6d5c42ed93505398d411e8cd,FASTSIGNS,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6457,92,26.0,"{""<5"":0,""5-20"":33,""21-60"":40,""61-240"":16,"">240"":3}",5160.5,41.560362,-72.650825,339950.0,CT,9.0,9007.0,Middlesex County,90075416001.0
937,sg:59148ddda2554b96abec4a099b7be987,Water Street Tavern,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6355,92,65.5,"{""<5"":4,""5-20"":23,""21-60"":18,""61-240"":35,"">240"":12}",9174.0,41.35272,-71.972048,722511.0,CT,9.0,9011.0,New London County,90117030001.0
943,sg:59e1f3244e744cbbb3ff0f3b72e223e8,Tacos Mi Nacho,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6450,124,34.5,"{""<5"":1,""5-20"":43,""21-60"":43,""61-240"":23,"">240"":14}",9103.0,41.534718,-72.791687,722511.0,CT,9.0,9009.0,New Haven County,90091714001.0
1004,sg:5fb01e3242db4a3f87d65a726a5d7ea6,Columbus Park,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6114,918,60.0,"{""<5"":18,""5-20"":267,""21-60"":179,""61-240"":261,"">240"":193}",96232.5,41.729309,-72.67049300000001,712190.0,CT,9.0,9003.0,Hartford County,90035025002.0
1075,sg:65d29c77c82746e6989a8f872e1f9f76,Solideal Industrial Tire,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6492,111,37.0,"{""<5"":2,""5-20"":39,""21-60"":28,""61-240"":28,"">240"":14}",9200.5,41.480452,-72.819813,441310.0,CT,9.0,9009.0,New Haven County,90091754001.0
1088,sg:68632ad0d261462ba7304f9863da179d,China Eagle,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6029,95,10.0,"{""<5"":7,""5-20"":56,""21-60"":17,""61-240"":14,"">240"":1}",3753.0,41.894078,-72.46028199999999,722511.0,CT,9.0,9013.0,Tolland County,90135352003.0
1172,sg:6f8d096c3e3c4993bd76ed4e94265390,People's United Bank,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6103,2,467.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":2}",480.0,41.765725,-72.673845,522110.0,CT,9.0,9003.0,Hartford County,90035021001.0
1173,sg:6fb0d87bbfcc446cab4ab8fe4b433104,Boys & Girls Clubs of America,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6105,273,22.0,"{""<5"":0,""5-20"":124,""21-60"":63,""61-240"":67,"">240"":19}",18745.0,41.770989,-72.6929,624110.0,CT,9.0,9003.0,Hartford County,90035033002.0
1202,sg:71e2c39afdfc4704a07dc60182797da2,NAPA Auto Parts,CT,2019-11-01T00:00:00-04:00,2019-12-01T00:00:00-05:00,6410,65,15.0,"{""<5"":3,""5-20"":33,""21-60"":19,""61-240"":10,"">240"":0}",2694.5,41.480365,-72.905117,441310.0,CT,9.0,9009.0,New Haven County,90093433002.0
