,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
757594,sg:8ffe9ae5fa794a04ac7f8e8494801872,Performance Paint and Body,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2919,3,15.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":0,"">240"":0}",65.5,41.805679999999995,-71.464574,811121.0,RI,44.0,44007.0,Providence County,440070017002.0
757685,sg:9a98648374bb4a40bcc49c40bc527388,North American Deer,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2892,19,56.0,"{""<5"":0,""5-20"":8,""21-60"":2,""61-240"":2,"">240"":7}",2162.0,41.479766999999995,-71.58354200000001,811411.0,RI,44.0,44009.0,Washington County,440090513061.0
757688,sg:9b62a72aefd44d54b82a936f716d2bdf,Winstead's Marina LLC,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2889,128,38.0,"{""<5"":1,""5-20"":50,""21-60"":24,""61-240"":31,"">240"":22}",11545.0,41.692081,-71.38894300000001,441222.0,RI,44.0,44003.0,Kent County,440030216001.0
758360,sg:e5d0aefe7b3f41c5b616041b1f114864,Dutchess Street Park,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2886,120,31.5,"{""<5"":1,""5-20"":52,""21-60"":17,""61-240"":20,"">240"":30}",11551.0,41.692454,-71.474919,712190.0,RI,44.0,44003.0,Kent County,440030222011.0
758529,sg:f422471f9e0348ac94a14a4a6c1634fb,Cricket Wireless,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2907,1,5.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",12.5,41.81446,-71.42085300000001,517312.0,RI,44.0,44007.0,Providence County,440070007003.0
758606,sg:fb4c20f186f24319a2d62bf148ef424f,T-Mobile,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2909,15,40.0,"{""<5"":0,""5-20"":6,""21-60"":5,""61-240"":3,"">240"":1}",969.0,41.824762,-71.435629,517312.0,RI,44.0,44007.0,Providence County,440070025002.0
759205,sg:31d2380139d74aa5af64e0943dd7f37b,Wickford Appliance,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2852,101,46.0,"{""<5"":1,""5-20"":34,""21-60"":19,""61-240"":18,"">240"":29}",10866.0,41.574075,-71.461005,444130.0,RI,44.0,44009.0,Washington County,440090503023.0
759480,sg:4f4631008160497c9664e10c1aa3634f,Seekonk Supply,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2904,142,10.5,"{""<5"":8,""5-20"":86,""21-60"":31,""61-240"":12,"">240"":5}",5356.5,41.840861,-71.408089,444130.0,RI,44.0,44007.0,Providence County,440070031002.0
759874,sg:7635e9f877af48ae94d01362fd9d7a81,Westerly Community Credit Union,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2898,44,9.0,"{""<5"":4,""5-20"":32,""21-60"":6,""61-240"":1,"">240"":1}",1043.5,41.507611,-71.680334,522110.0,RI,44.0,44009.0,Washington County,440090506001.0
760075,sg:8a04b525283e41938d6513ebe7953ff5,Starbucks,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2886,655,8.0,"{""<5"":49,""5-20"":488,""21-60"":55,""61-240"":30,"">240"":33}",20885.0,41.702936,-71.49679300000001,722515.0,RI,44.0,44003.0,Kent County,440030223001.0
760301,sg:9efb46ca64e34b20966ab4b8c76aff43,Subway,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2818,239,8.0,"{""<5"":24,""5-20"":154,""21-60"":30,""61-240"":28,"">240"":3}",8134.0,41.641152000000005,-71.46873599999999,722513.0,RI,44.0,44003.0,Kent County,440030209042.0
761364,sg:06875789c20b43e9a64adfc29c4dbb9b,Fireside Stove Shoppe,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2879,16,10.0,"{""<5"":1,""5-20"":10,""21-60"":4,""61-240"":0,"">240"":1}",529.5,41.438103999999996,-71.49856700000001,444130.0,RI,44.0,44009.0,Washington County,440090512021.0
761379,sg:07a18b4e05a44ab1a5ab3a1a172f8a42,Precision Cuts,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2896,1,51.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",40.5,41.995309999999996,-71.59863,812112.0,RI,44.0,44007.0,Providence County,440070128011.0
762119,sg:4dd34d5993cc472e80e65278ad892738,Pawtucket Electrolysis Center,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2860,157,10.0,"{""<5"":4,""5-20"":89,""21-60"":30,""61-240"":21,"">240"":13}",8618.0,41.872126,-71.387136,446120.0,RI,44.0,44007.0,Providence County,440070161002.0
762483,sg:6febe6f89de745f9b11938bd022dd748,Stoneacre Brasserie,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2840,215,45.0,"{""<5"":7,""5-20"":61,""21-60"":49,""61-240"":67,"">240"":31}",20288.0,41.490342999999996,-71.314086,722511.0,RI,44.0,44005.0,Newport County,440050410001.0
763574,sg:d86420a12cf04b988ac810a499ffcdff,Cane Child Development Center,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2879,34,180.0,"{""<5"":0,""5-20"":6,""21-60"":5,""61-240"":7,"">240"":16}",5171.0,41.429826,-71.51888199999999,624410.0,RI,44.0,44009.0,Washington County,440090513041.0
763603,sg:db2fe15d8a9c485e9b715f3e75febdcb,Rooms & Works,RI,2019-05-01T00:00:00-04:00,2019-06-01T00:00:00-04:00,2907,25,10.0,"{""<5"":2,""5-20"":18,""21-60"":5,""61-240"":0,"">240"":0}",432.5,41.809055,-71.42643299999999,444130.0,RI,44.0,44007.0,Providence County,440070012003.0
