,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
168,sg:0fa9e4f70e4b40938209a35c6156d80e,Collier Point Park,RI,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,2903,133,18.0,"{""<5"":6,""5-20"":65,""21-60"":40,""61-240"":18,"">240"":4}",6116.5,41.813815999999996,-71.40277900000001,712190.0,RI,44.0,44007.0,Providence County,440070006001.0
782,sg:4906fddb9d7e4082bbe2bc654423a651,Advanced Injury Center,RI,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,2909,2,77.5,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":1,"">240"":0}",191.0,41.819492,-71.429585,621310.0,RI,44.0,44007.0,Providence County,440070011003.0
951,sg:58b799abc46b40ccb8c7f2ff6c7baa84,Westerly Hospital,RI,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,2891,3,28.0,"{""<5"":0,""5-20"":0,""21-60"":2,""61-240"":0,"">240"":1}",321.0,41.363848,-71.82004599999999,621610.0,RI,44.0,44009.0,Washington County,440090508021.0
1945,sg:b909fe8ce39242dcb961c0b0051574b1,SquadLocker,RI,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,2886,144,148.5,"{""<5"":1,""5-20"":25,""21-60"":21,""61-240"":56,"">240"":41}",19433.5,41.730422,-71.47957,448140.0,RI,44.0,44003.0,Kent County,440030223003.0
2815,sg:0dee21d4f52b4608b0efbd5c1bce2d0d,Siam Square Fine Thai Cuisine,RI,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,2842,235,29.0,"{""<5"":5,""5-20"":87,""21-60"":75,""61-240"":63,"">240"":5}",14819.0,41.519698,-71.293026,722511.0,RI,44.0,44005.0,Newport County,440050403042.0
3089,sg:2613444b634e411dbd91d7d53f0fd989,Run Newport,RI,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,2840,412,20.0,"{""<5"":8,""5-20"":218,""21-60"":147,""61-240"":31,"">240"":8}",15284.0,41.489692,-71.316264,451110.0,RI,44.0,44005.0,Newport County,440050410001.0
3544,sg:5006999c23a943f2a764b2c12d9f1148,Family Dollar Stores,RI,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,2907,117,12.0,"{""<5"":3,""5-20"":84,""21-60"":27,""61-240"":2,"">240"":1}",2692.0,41.7891,-71.432415,452319.0,RI,44.0,44007.0,Providence County,440070015001.0
3721,sg:60581e6643c64313b64d0891e03e7bf5,Hello Beautiful,RI,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,2904,2,182.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":1}",280.5,41.859977,-71.472155,812112.0,RI,44.0,44007.0,Providence County,440070121031.0
3732,sg:6116fbfc827f4daf9f04c9ec4e2c66c3,Jennie Finn LMT Being In Balance,RI,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,2906,20,235.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":8,"">240"":9}",3429.5,41.827625,-71.393016,812199.0,RI,44.0,44007.0,Providence County,440070036012.0
3904,sg:70470e1dcf51421c864f1f81f6519ef8,Extended Stay America,RI,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,2893,386,252.5,"{""<5"":1,""5-20"":39,""21-60"":52,""61-240"":98,"">240"":196}",64385.0,41.663349,-71.50014300000001,721110.0,RI,44.0,44003.0,Kent County,440030201012.0
