,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
97,sg:088801c3aa4f40beaa1e50d46a9f701a,East Repair,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2837,7,52.0,"{""<5"":0,""5-20"":2,""21-60"":2,""61-240"":2,"">240"":1}",647.0,41.523705,-71.163185,811111.0,RI,44.0,44005.0,Newport County,440050414002.0
261,sg:165bacbb65ee4f7ba04c1af6ff4217cb,Ava Bishop Atelier,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2909,105,38.0,"{""<5"":8,""5-20"":32,""21-60"":14,""61-240"":23,"">240"":28}",11168.5,41.819253,-71.430418,448120.0,RI,44.0,44007.0,Providence County,440070011003.0
363,sg:1f82917fc0f746e1ad11d5727bb61f0f,Boys & Girls Clubs of America,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2860,73,37.0,"{""<5"":1,""5-20"":26,""21-60"":17,""61-240"":25,"">240"":4}",5738.5,41.864294,-71.376564,624110.0,RI,44.0,44007.0,Providence County,440070171001.0
1097,sg:645a04471e81463abcc90218fc48849c,Starbucks,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2806,260,22.0,"{""<5"":14,""5-20"":108,""21-60"":59,""61-240"":34,"">240"":45}",19691.5,41.737108,-71.304339,722515.0,RI,44.0,44001.0,Bristol County,440010304003.0
1192,sg:6f8b907c49344117b241b41ce7bb2860,Brooklyn Coffee Tea Guest House,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2908,300,52.0,"{""<5"":8,""5-20"":84,""21-60"":72,""61-240"":103,"">240"":33}",27407.5,41.837576,-71.422788,722511.0,RI,44.0,44007.0,Providence County,440070026002.0
1268,sg:7708215df09c4e26b930aae684ee3e46,Talbots,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2840,5,11.0,"{""<5"":0,""5-20"":4,""21-60"":1,""61-240"":0,"">240"":0}",90.5,41.483358,-71.308257,448120.0,RI,44.0,44005.0,Newport County,440050408001.0
1627,sg:98595c0248fb431da0d1004da346d746,Family Health Services of Coventry,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2816,146,46.5,"{""<5"":2,""5-20"":28,""21-60"":53,""61-240"":35,"">240"":28}",14489.0,41.697308,-71.539934,621111.0,RI,44.0,44003.0,Kent County,440030206042.0
1873,sg:b079525880c84f22a5a14b299d35ccfc,Domino's Pizza,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2915,35,7.0,"{""<5"":1,""5-20"":26,""21-60"":4,""61-240"":3,"">240"":1}",1181.0,41.759982,-71.34134499999999,722513.0,RI,44.0,44007.0,Providence County,440070107023.0
2116,sg:c7d2b704bfd646b096f47e158179aabd,Blue Lobster Tattoo,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2860,68,30.0,"{""<5"":1,""5-20"":28,""21-60"":16,""61-240"":6,"">240"":17}",5983.5,41.859788,-71.367563,812199.0,RI,44.0,44007.0,Providence County,440070171001.0
2491,sg:f0533834515e481588bf11511a61ce22,Crystal Lake Golf Club,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2839,514,45.5,"{""<5"":15,""5-20"":148,""21-60"":125,""61-240"":181,"">240"":45}",44990.5,41.933415000000004,-71.67009499999999,713910.0,RI,44.0,44007.0,Providence County,440070130023.0
2891,sg:170021ac5f76472bb99fb7a10ee5f91e,Ocean State Montessori School,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2914,85,146.0,"{""<5"":1,""5-20"":22,""21-60"":13,""61-240"":13,"">240"":36}",11400.5,41.818205999999996,-71.372469,611110.0,RI,44.0,44007.0,Providence County,440070102005.0
3071,sg:264bc1cc1efb46aaab630df41740e223,World Martial Arts,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2920,276,55.0,"{""<5"":4,""5-20"":75,""21-60"":77,""61-240"":75,"">240"":45}",26153.5,41.75035,-71.449178,713940.0,RI,44.0,44007.0,Providence County,440070139003.0
3129,sg:2c9bdbaad46f4a00b0ce625ff576e334,Northeast Chiropractic,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2906,14,27.0,"{""<5"":0,""5-20"":5,""21-60"":3,""61-240"":1,"">240"":5}",1534.5,41.827736,-71.392162,621310.0,RI,44.0,44007.0,Providence County,440070036012.0
3210,sg:35f86a2cc7594d58b9d18b86da50629c,Fenner Hill Golf Club,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2832,191,46.0,"{""<5"":8,""5-20"":66,""21-60"":37,""61-240"":54,"">240"":26}",16710.5,41.493845,-71.725577,713910.0,RI,44.0,44009.0,Washington County,440090507001.0
3953,sg:78dcf46689414578884d214e444fc558,M & T Manufacturing,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2879,31,14.0,"{""<5"":1,""5-20"":15,""21-60"":8,""61-240"":3,"">240"":4}",1925.5,41.454427,-71.50289000000001,811111.0,RI,44.0,44009.0,Washington County,440090512011.0
4737,sg:c6f79062706045f8ab8a244adede169b,RJZ Baber Shop,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2895,8,53.0,"{""<5"":0,""5-20"":3,""21-60"":1,""61-240"":3,"">240"":1}",769.5,42.000803000000005,-71.516666,812112.0,RI,44.0,44007.0,Providence County,440070180003.0
5267,sg:fb63468ad55940b5a7ec090a1587d04c,Bread Box Bakery,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2904,47,20.0,"{""<5"":2,""5-20"":25,""21-60"":12,""61-240"":5,"">240"":3}",2276.0,41.868497999999995,-71.427139,311811.0,RI,44.0,44007.0,Providence County,440070118001.0
5404,sg:0828c50a94594cdf912cff7398c8cb6a,Barbosa & Son Auto Repair,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2914,210,69.0,"{""<5"":4,""5-20"":65,""21-60"":32,""61-240"":44,"">240"":65}",24340.5,41.823423,-71.378949,441310.0,RI,44.0,44007.0,Providence County,440070102007.0
6143,sg:4c34bb1e9bf4498089a915ea5c0cdac8,Eco Laundry,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2904,2,12.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":0}",25.0,41.855185,-71.44544,812320.0,RI,44.0,44007.0,Providence County,440070119012.0
6239,sg:56663b6d3b214e0684253b8c6990554b,Byron Winsor Park,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2857,39,32.0,"{""<5"":0,""5-20"":11,""21-60"":16,""61-240"":10,"">240"":2}",2770.5,41.876515999999995,-71.60361800000001,712190.0,RI,44.0,44007.0,Providence County,440070131021.0
7037,sg:a2cd813f41424279aa1e39841ad5cb31,Moonstar Chinese Restaurant,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2914,132,63.0,"{""<5"":7,""5-20"":39,""21-60"":19,""61-240"":13,"">240"":54}",16191.0,41.819517,-71.37129499999999,722511.0,RI,44.0,44007.0,Providence County,440070102006.0
7088,sg:a7c66f5205e0409b8703deeb43c41cb6,Spike's Junkyard Dogs,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2889,108,30.0,"{""<5"":2,""5-20"":41,""21-60"":28,""61-240"":18,"">240"":19}",8920.5,41.732194,-71.407276,722513.0,RI,44.0,44003.0,Kent County,440030214013.0
8270,sg:1d1eb90742d6433f92c9bf8f47a3d20b,Liberty Tax Service,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2885,2,491.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":2}",480.0,41.717667999999996,-71.268058,541213.0,RI,44.0,44001.0,Bristol County,440010306022.0
8443,sg:2c8becb8696748b6b731d1f4783647cd,Payless Car Rental,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2886,28,18.0,"{""<5"":0,""5-20"":17,""21-60"":5,""61-240"":4,"">240"":2}",1497.0,41.728770000000004,-71.442526,532111.0,RI,44.0,44003.0,Kent County,440030221001.0
8519,sg:33206d4335a8431483c882d003c72d23,Dunkin',RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2860,201,21.0,"{""<5"":9,""5-20"":90,""21-60"":36,""61-240"":48,"">240"":18}",14149.5,41.881388,-71.399923,722515.0,RI,44.0,44007.0,Providence County,440070151001.0
9111,sg:6a1f6cc27eb640dda44da4bd970982f6,Pep Boys,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2893,113,11.0,"{""<5"":2,""5-20"":80,""21-60"":20,""61-240"":10,"">240"":1}",3560.0,41.686071999999996,-71.50146,441310.0,RI,44.0,44003.0,Kent County,440030201021.0
9143,sg:6dad40cd170c456bb83578f5bcaefb54,Americana Expo Center,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2909,256,25.0,"{""<5"":6,""5-20"":102,""21-60"":72,""61-240"":56,"">240"":20}",17434.0,41.810035,-71.460296,445230.0,RI,44.0,44007.0,Providence County,440070017003.0
9983,sg:c0c4b3aa2a8d40edb3abf793c0a4de33,Valley Auto Service And Fuel,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2914,155,50.0,"{""<5"":2,""5-20"":42,""21-60"":47,""61-240"":30,"">240"":34}",15108.5,41.811984,-71.363375,447110.0,RI,44.0,44007.0,Providence County,440070105012.0
10814,sg:15b29c34ebdf486f8dc01f941c8787d6,Simply Delicious,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2891,71,65.0,"{""<5"":3,""5-20"":19,""21-60"":12,""61-240"":16,"">240"":21}",8179.0,41.381978000000004,-71.831409,722511.0,RI,44.0,44009.0,Washington County,440090508015.0
11003,sg:295c41775f69406093c58abe04c8e86d,Newport County Community Mental Health Center,RI,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,2842,1,501.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",240.0,41.503279,-71.284092,621111.0,RI,44.0,44005.0,Newport County,440050404002.0
