,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
632252,sg:d159c63403ef411b965f5109a0083f08,Hartford HealthCare Medical Group,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6340,6,531.5,"{""<5"":0,""5-20"":0,""21-60"":2,""61-240"":0,"">240"":4}",1041.0,41.365497999999995,-72.023549,621111.0,,,,,
632322,sg:d6a196bae3ab483fbf6ce29fcde26d95,Salem Valley Veterinary Clinic,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6420,13,74.0,"{""<5"":0,""5-20"":0,""21-60"":4,""61-240"":8,"">240"":1}",1606.0,41.479442999999996,-72.263731,541940.0,CT,9.0,9011.0,New London County,90117151001.0
632387,sg:dc12197070ba483c978b437a9e4d62f2,Allstate Insurance,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6854,8,508.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":8}",1920.0,41.104675,-73.432097,524210.0,CT,9.0,9001.0,Fairfield County,90010432003.0
632701,sg:ff8f88e34ed146108a0bf7a57697f478,Country Club of New Canaan,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6840,273,92.0,"{""<5"":6,""5-20"":69,""21-60"":36,""61-240"":95,"">240"":67}",32713.0,41.173408,-73.501403,713910.0,CT,9.0,9001.0,Fairfield County,90010352001.0
632779,sg:051a8b03955c4f6480d6641da162c88b,The Castle on Post,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6824,82,45.5,"{""<5"":1,""5-20"":22,""21-60"":20,""61-240"":37,"">240"":2}",7136.0,41.151727,-73.24056999999999,722511.0,CT,9.0,9001.0,Fairfield County,90010615001.0
632811,sg:078d9572f16b4c5b9689ccdd3dc503c9,Bakerville Community Nursery School,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6057,26,45.5,"{""<5"":0,""5-20"":10,""21-60"":6,""61-240"":10,"">240"":0}",1873.0,41.830768,-73.026462,624410.0,CT,9.0,9005.0,Litchfield County,90053061003.0
632840,sg:0abd8e29584246bd86db3a72683356fe,No Anchor Fine Food & Provisions,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6340,64,22.0,"{""<5"":2,""5-20"":27,""21-60"":22,""61-240"":8,"">240"":5}",3637.5,41.324923999999996,-71.987961,445110.0,CT,9.0,9011.0,New London County,90117029002.0
632930,sg:126d42e7e1fe420fa62045ff11c122b1,Serafino's Ristorante Italiano,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6492,237,54.0,"{""<5"":8,""5-20"":46,""21-60"":76,""61-240"":103,"">240"":4}",20134.5,41.450934000000004,-72.8422,722511.0,CT,9.0,9009.0,New Haven County,90091755004.0
632984,sg:1878edb48da042528b07b618bc25fa93,Payless Auto Glass,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6360,217,38.0,"{""<5"":6,""5-20"":73,""21-60"":51,""61-240"":47,"">240"":40}",19666.5,41.547778,-72.094667,444120.0,CT,9.0,9011.0,New London County,90116963001.0
633174,sg:2a31661b6fb647e3806ee0bb816f7feb,Uncle Bob's Ham & Eggers,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6062,200,48.0,"{""<5"":1,""5-20"":37,""21-60"":74,""61-240"":32,"">240"":56}",21718.0,41.671208,-72.855058,722511.0,CT,9.0,9003.0,Hartford County,90034206005.0
633225,sg:2ea6068dd6f24bcfafde799a18d327ff,Urological Associates of Bridgeport PC,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6611,10,22.0,"{""<5"":0,""5-20"":4,""21-60"":4,""61-240"":2,"">240"":0}",513.0,41.234821999999994,-73.14938599999999,621111.0,CT,9.0,9001.0,Fairfield County,90010905002.0
633261,sg:31e38d9291c748169eacfa77d3c45e70,Dunkin',CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6770,581,7.0,"{""<5"":50,""5-20"":318,""21-60"":53,""61-240"":67,"">240"":93}",38650.0,41.468682,-73.02369499999999,722515.0,CT,9.0,9009.0,New Haven County,90093452021.0
633308,sg:37a07de4015d46f8893acf4b4cb742f1,Seafoodheaven,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6114,239,34.0,"{""<5"":11,""5-20"":83,""21-60"":45,""61-240"":46,"">240"":54}",22770.5,41.746986,-72.676597,722511.0,CT,9.0,9003.0,Hartford County,90035001002.0
633388,sg:3f84ffb6e8f94490bf5361a12d49b38d,Taco Bell,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6513,336,9.0,"{""<5"":17,""5-20"":250,""21-60"":49,""61-240"":11,"">240"":9}",8967.5,41.320532,-72.873928,722513.0,CT,9.0,9009.0,New Haven County,90091426032.0
633465,sg:45ed5a4c2e684324b9c5d41624560f1f,Bicentennial Park,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6037,106,48.0,"{""<5"":2,""5-20"":22,""21-60"":39,""61-240"":27,"">240"":16}",9763.0,41.605169000000004,-72.783867,712190.0,CT,9.0,9003.0,Hartford County,90034002002.0
633832,sg:6a7a2a8f2031432695483674941886a6,All For Paws,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6010,35,24.0,"{""<5"":0,""5-20"":11,""21-60"":15,""61-240"":7,"">240"":2}",2278.5,41.672331,-72.937535,541940.0,CT,9.0,9003.0,Hartford County,90034061003.0
634011,sg:7bde326f89bc4ef5b61e05bdd96ba162,Gulf Oil,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6105,382,20.0,"{""<5"":19,""5-20"":173,""21-60"":45,""61-240"":102,"">240"":43}",29703.5,41.767156,-72.706696,447110.0,CT,9.0,9003.0,Hartford County,90035042001.0
634022,sg:7cd320f9d16b4c2198691900d227fcfa,Starbucks,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6812,419,20.0,"{""<5"":19,""5-20"":191,""21-60"":131,""61-240"":69,"">240"":9}",20285.0,41.467386,-73.486297,722515.0,CT,9.0,9001.0,Fairfield County,90012202001.0
634043,sg:7e9c1609ff3b4a929b3569415d09001d,Stop & Shop,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6877,1248,21.0,"{""<5"":21,""5-20"":596,""21-60"":480,""61-240"":104,"">240"":47}",53874.5,41.294828,-73.49515600000001,445110.0,CT,9.0,9001.0,Fairfield County,90012453003.0
634208,sg:9081bd9ad9354b8dbbc619380c64f1c4,Maple Hill School,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6770,170,40.0,"{""<5"":3,""5-20"":60,""21-60"":37,""61-240"":52,"">240"":18}",14402.0,41.488966999999995,-73.017617,611110.0,CT,9.0,9009.0,New Haven County,90093452011.0
634233,sg:930156ae0bb14a77aa7049ee69aeccda,Hockanum River Park Trail,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6066,18,10.0,"{""<5"":0,""5-20"":12,""21-60"":6,""61-240"":0,"">240"":0}",393.0,41.849785,-72.49412199999999,712190.0,CT,9.0,9013.0,Tolland County,90135303021.0
634263,sg:95b8b135a92b44f4a15eef60b5f4019f,Storrs Park,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6790,76,16.0,"{""<5"":1,""5-20"":41,""21-60"":14,""61-240"":12,"">240"":8}",4808.0,41.791046,-73.111423,712190.0,CT,9.0,9005.0,Litchfield County,90053108011.0
634330,sg:9d29370b75ac4363a68f736f11b7af3d,Upchurch Park,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6608,293,63.0,"{""<5"":10,""5-20"":95,""21-60"":41,""61-240"":76,"">240"":71}",31351.0,41.182025,-73.175196,712190.0,CT,9.0,9001.0,Fairfield County,90010740002.0
634568,sg:b5d5083e3f75464e8d5237d5ec1ee92b,Montessori Community School At Brookfield,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6804,19,16.0,"{""<5"":0,""5-20"":12,""21-60"":0,""61-240"":7,"">240"":0}",1203.5,41.440545,-73.378541,611110.0,CT,9.0,9001.0,Fairfield County,90012053001.0
634570,sg:b61239e2b2714bafbcc9b7b16c45b486,Jimmy's Store,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6790,207,10.0,"{""<5"":12,""5-20"":139,""21-60"":32,""61-240"":9,"">240"":15}",8018.0,41.815818,-73.093506,445110.0,CT,9.0,9005.0,Litchfield County,90053105002.0
634661,sg:c0746697fee140839dd7843e37590c27,Devine Hydraulics,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6382,15,22.0,"{""<5"":1,""5-20"":6,""21-60"":5,""61-240"":2,"">240"":1}",821.0,41.484984000000004,-72.113562,453220.0,CT,9.0,9011.0,New London County,90118705012.0
634663,sg:c08a4a74ec1145f3a40c3b667a282466,CVS,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6468,458,10.0,"{""<5"":21,""5-20"":311,""21-60"":83,""61-240"":22,"">240"":21}",15652.5,41.317716,-73.216339,446110.0,CT,9.0,9001.0,Fairfield County,90011002004.0
634665,sg:c0f28bb6c84440148d06cd2bd45024f7,MD Medical Spa & Permanent Makeup Academy,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6042,11,218.0,"{""<5"":0,""5-20"":1,""21-60"":2,""61-240"":4,"">240"":4}",1655.5,41.78768,-72.52441800000001,812199.0,CT,9.0,9003.0,Hartford County,90035144002.0
634672,sg:c1bcd2eb305140ca819e77ece147191e,Bride Brook Child Care Center,CT,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,6357,347,63.0,"{""<5"":4,""5-20"":82,""21-60"":78,""61-240"":87,"">240"":96}",40327.5,41.321092,-72.242909,624410.0,CT,9.0,9011.0,New London County,90117161011.0
