,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
1753,sg:a556400ec2544643acd2cc728a795776,Champion Shell,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6033,28,7.0,"{""<5"":2,""5-20"":24,""21-60"":2,""61-240"":0,"">240"":0}",386.0,41.713876,-72.591403,445110.0,CT,9.0,9003.0,Hartford County,90035203011.0
1865,sg:af8ee28df639478795bb22208c2fcf88,Stop & Shop,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6611,1842,20.0,"{""<5"":54,""5-20"":927,""21-60"":695,""61-240"":119,"">240"":47}",69059.5,41.255140999999995,-73.216649,445110.0,CT,9.0,9001.0,Fairfield County,90010902002.0
1874,sg:b07b0199a1d54794a3905f07a719160d,Panfili's,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6420,57,20.0,"{""<5"":3,""5-20"":26,""21-60"":15,""61-240"":13,"">240"":0}",2896.5,41.476985,-72.26428100000001,445230.0,CT,9.0,9011.0,New London County,90117151001.0
1905,sg:b3c6cec36f204a318ef5e92285e38c42,Propark America,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6902,177,22.0,"{""<5"":8,""5-20"":79,""21-60"":33,""61-240"":41,"">240"":16}",12354.5,41.045116,-73.54378100000001,812930.0,CT,9.0,9001.0,Fairfield County,90010222002.0
2041,sg:c006284c157c42179a447acb58dfcdcc,Central Assembly of God,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6387,9,24.0,"{""<5"":0,""5-20"":4,""21-60"":3,""61-240"":2,"">240"":0}",472.5,41.745002,-71.90507,813110.0,CT,9.0,9015.0,Windham County,90159071002.0
2266,sg:d5035b3bdeb34533b26f1b1752422a74,CT Auto Center Sales,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6460,1,402.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",240.0,41.224796999999995,-73.032788,811121.0,CT,9.0,9009.0,New Haven County,90091509002.0
2411,sg:e2b96cf2be584b1c9f9b27774b686e71,The Crown Market,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6117,68,153.5,"{""<5"":0,""5-20"":26,""21-60"":6,""61-240"":4,"">240"":32}",8850.0,41.785501000000004,-72.745139,445110.0,CT,9.0,9003.0,Hartford County,90034974001.0
2438,sg:e51965c88bc8404aa1b3b44e898f349e,German Auto Repair,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6779,15,64.0,"{""<5"":1,""5-20"":2,""21-60"":4,""61-240"":7,"">240"":1}",1483.0,41.598938000000004,-73.075535,811111.0,CT,9.0,9005.0,Litchfield County,90053603002.0
2448,sg:e66f076f580b46d1bfbf2bf1b947f341,LensCrafters,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6457,49,11.0,"{""<5"":1,""5-20"":29,""21-60"":5,""61-240"":4,"">240"":10}",3569.5,41.562540999999996,-72.650733,446130.0,CT,9.0,9007.0,Middlesex County,90075416001.0
2690,sg:fdf9a9a8c97d445793bc2d9561915e9e,High Rock Shooting Association,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6770,15,106.0,"{""<5"":0,""5-20"":2,""21-60"":1,""61-240"":12,"">240"":0}",1871.5,41.463415999999995,-73.07113199999999,452319.0,CT,9.0,9009.0,New Haven County,90093453003.0
2889,sg:0ea5b6b03fd94f4087ace875528e9965,Valero Energy,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6498,253,7.0,"{""<5"":19,""5-20"":159,""21-60"":32,""61-240"":17,"">240"":26}",12129.5,41.284051,-72.445053,447110.0,CT,9.0,9007.0,Middlesex County,90076801004.0
2970,sg:1721b00473e74b1fb6f39c63fa40a79d,Campy's Cookout,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6804,59,40.0,"{""<5"":0,""5-20"":10,""21-60"":28,""61-240"":9,"">240"":12}",5493.5,41.463840999999995,-73.40888100000001,722515.0,CT,9.0,9001.0,Fairfield County,90012053002.0
3184,sg:2aa334412eb647ee949a5beda8dc916f,T.J. Maxx,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6082,498,22.0,"{""<5"":8,""5-20"":196,""21-60"":223,""61-240"":52,"">240"":19}",23887.5,41.988065999999996,-72.581739,452210.0,CT,9.0,9003.0,Hartford County,90034808004.0
3245,sg:30cec6482dfc40b796b8c84f593f7f86,Quick Lane,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6770,9,13.0,"{""<5"":0,""5-20"":8,""21-60"":1,""61-240"":0,"">240"":0}",140.5,41.467788,-73.022825,441320.0,CT,9.0,9009.0,New Haven County,90093452022.0
3298,sg:353a6c08191a4ef7a909ed71a1ab6021,Building Blocks Early Learning Center,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6484,80,125.5,"{""<5"":2,""5-20"":19,""21-60"":8,""61-240"":20,"">240"":31}",11016.5,41.25758,-73.145778,624410.0,CT,9.0,9001.0,Fairfield County,90011103022.0
3648,sg:553eea3e4f804e8980ca6bb0f642fddb,Tyree Organization,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6804,88,20.0,"{""<5"":0,""5-20"":45,""21-60"":28,""61-240"":11,"">240"":4}",4312.0,41.447035,-73.394124,447110.0,CT,9.0,9001.0,Fairfield County,90012053002.0
3885,sg:6d1b3f54641048ed8c61c5d337fd7fcc,Botanicals Day Spa,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6001,15,108.0,"{""<5"":1,""5-20"":3,""21-60"":2,""61-240"":5,"">240"":4}",1833.5,41.804762,-72.818176,812199.0,CT,9.0,9003.0,Hartford County,90034622021.0
3912,sg:6f100a3544e54c76bf17ae927e08fcbe,The Church of God Prophecy,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6513,191,52.0,"{""<5"":6,""5-20"":62,""21-60"":31,""61-240"":56,"">240"":36}",19113.5,41.294956,-72.892459,813110.0,CT,9.0,9009.0,New Haven County,90091427004.0
4154,sg:872ff5231c5549e9bf8325d27e5755f3,TJ Nail Salon,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6606,4,100.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":4,"">240"":0}",602.0,41.218416999999995,-73.215595,812113.0,CT,9.0,9001.0,Fairfield County,90010726003.0
4195,sg:8af0154197a648f1a3105feae4f48a60,Faith Seligson DC,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6460,58,30.0,"{""<5"":2,""5-20"":23,""21-60"":8,""61-240"":8,"">240"":17}",5900.5,41.222893,-73.054071,621310.0,CT,9.0,9009.0,New Haven County,90091509001.0
4286,sg:92fca3f499414eb095ec52023f09351d,North Stonington Christian Academy,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6359,18,70.0,"{""<5"":0,""5-20"":5,""21-60"":3,""61-240"":10,"">240"":0}",1689.0,41.428465,-71.845934,611110.0,CT,9.0,9011.0,New London County,90117071003.0
4440,sg:a386f76b85de481ba08d9de691ed5d40,Connex Credit Union,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6405,6,6.0,"{""<5"":0,""5-20"":5,""21-60"":1,""61-240"":0,"">240"":0}",103.0,41.279365000000006,-72.84293199999999,522110.0,CT,9.0,9009.0,New Haven County,90091842001.0
4574,sg:ae9d8a78e3584d5bab927501524e1d44,Castlekeep Investment Advisor,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6880,2,429.5,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":2}",480.0,41.131438,-73.368124,523930.0,CT,9.0,9001.0,Fairfield County,90010504001.0
4635,sg:b5b60a53067a41099bb53d6378801c0d,Margit B LPC,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6489,23,17.0,"{""<5"":0,""5-20"":15,""21-60"":4,""61-240"":2,"">240"":2}",1130.5,41.596663,-72.876814,621330.0,CT,9.0,9003.0,Hartford County,90034301001.0
4700,sg:bbd56c01616342fe9eb540a4eb02aea8,Bannon Street Park,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6790,83,29.0,"{""<5"":0,""5-20"":31,""21-60"":33,""61-240"":12,"">240"":7}",5210.0,41.814465000000006,-73.12894200000001,712190.0,CT,9.0,9005.0,Litchfield County,90053107004.0
4703,sg:bc14c0dbaa3d41848e7e6db920130851,Town of Branford,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6405,197,30.0,"{""<5"":6,""5-20"":77,""21-60"":31,""61-240"":39,"">240"":44}",18662.5,41.281374,-72.81026800000001,221112.0,CT,9.0,9009.0,New Haven County,90091841002.0
4747,sg:c0043c53270e4adf8626334f8f617aea,Alliance Insurance,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6040,4,1321.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":4}",960.0,41.767334000000005,-72.56517099999999,524210.0,CT,9.0,9003.0,Hartford County,90035151021.0
4784,sg:c4021caa070e4092abe3c03323c2bd49,Mystique Stamford,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6907,238,84.5,"{""<5"":2,""5-20"":57,""21-60"":43,""61-240"":81,"">240"":55}",27849.5,41.079279,-73.518469,722515.0,CT,9.0,9001.0,Fairfield County,90010210001.0
4891,sg:ce833ee4c3f748a3894a2c2dfedfd541,United States Postal Service (USPS),CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6447,116,91.5,"{""<5"":2,""5-20"":27,""21-60"":15,""61-240"":53,"">240"":19}",13486.5,41.630431,-72.461093,491110.0,CT,9.0,9003.0,Hartford County,90035241004.0
4918,sg:d0ff0cffa553421db1d7c401957fb669,Smooth Vaporz,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6483,170,20.0,"{""<5"":6,""5-20"":81,""21-60"":37,""61-240"":41,"">240"":5}",9896.5,41.397176,-73.07584200000001,444120.0,CT,9.0,9009.0,New Haven County,90091302001.0
4934,sg:d2dc0e53b4b74dbf993f6cccfadc9521,Civic Triangle Park,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6385,481,21.0,"{""<5"":23,""5-20"":216,""21-60"":106,""61-240"":109,"">240"":27}",29935.0,41.343533,-72.132835,712190.0,CT,9.0,9011.0,New London County,90116934004.0
4960,sg:d5f0677ebd204cd095c272054b604dec,Edward Jones,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6475,3,5.0,"{""<5"":0,""5-20"":3,""21-60"":0,""61-240"":0,"">240"":0}",37.5,41.294792,-72.37801,523999.0,CT,9.0,9007.0,Middlesex County,90076702004.0
5062,sg:e05f20f1a15248dabb4968ba5b1bbfcc,Black Bear Auto,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6010,13,10.0,"{""<5"":1,""5-20"":8,""21-60"":3,""61-240"":1,"">240"":0}",374.5,41.675382,-72.907601,811111.0,CT,9.0,9003.0,Hartford County,90034052003.0
5218,sg:f0ae16838cc24b0ead29cac75edf56cf,Christ Episcopal Church,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6516,66,34.5,"{""<5"":0,""5-20"":26,""21-60"":16,""61-240"":20,"">240"":4}",4943.0,41.270238,-72.949995,813110.0,CT,9.0,9009.0,New Haven County,90091549001.0
5317,sg:fb556ac3675c421c885b0a159a7fdc88,Veterans Memorial Playground,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6786,77,58.0,"{""<5"":0,""5-20"":16,""21-60"":23,""61-240"":22,"">240"":16}",8282.5,41.676576000000004,-73.01450899999999,713990.0,CT,9.0,9005.0,Litchfield County,90054254002.0
5382,sg:028af828862b4db1825c43abe1688ec4,Tidelawn Manor,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6498,221,30.0,"{""<5"":10,""5-20"":82,""21-60"":40,""61-240"":47,"">240"":42}",19823.5,41.279925,-72.455717,623312.0,CT,9.0,9007.0,Middlesex County,90076801004.0
5422,sg:05ca2d6707544a2f97823a5caee6487e,Chico's,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6033,105,31.0,"{""<5"":3,""5-20"":32,""21-60"":41,""61-240"":22,"">240"":7}",7059.0,41.720825,-72.62129300000001,448120.0,CT,9.0,9003.0,Hartford County,90035203022.0
5485,sg:0ab5d3f84a5943e491e6b009687aca74,Universal hair Salon & Barbershop,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6850,9,70.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":8,"">240"":0}",1244.5,41.118281,-73.412769,812112.0,CT,9.0,9001.0,Fairfield County,90010437001.0
5610,sg:16a917785914485a8f498dfceee731fe,Main Street Diner,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6062,99,34.0,"{""<5"":0,""5-20"":22,""21-60"":54,""61-240"":14,"">240"":9}",6729.0,41.671081,-72.86791600000001,722511.0,CT,9.0,9003.0,Hartford County,90034205002.0
5640,sg:19033885226f43ae981cde8c26adfe27,Stamford Fire And Rescue Department Station 2,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6902,195,34.0,"{""<5"":9,""5-20"":70,""21-60"":29,""61-240"":48,"">240"":39}",18656.0,41.042795,-73.542302,922160.0,CT,9.0,9001.0,Fairfield County,90010222002.0
5851,sg:2bf81aa23f004d5888a22d534243040e,Southington Country Club,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6479,1081,43.0,"{""<5"":17,""5-20"":310,""21-60"":336,""61-240"":365,"">240"":53}",85178.0,41.567403999999996,-72.86609,713910.0,CT,9.0,9003.0,Hartford County,90034303022.0
5881,sg:2de0beb030bd4db68063815af6eae9bd,Gayle's Family Hair Studio,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6801,1,544.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",240.0,41.415481,-73.389134,812112.0,CT,9.0,9001.0,Fairfield County,90012003011.0
6131,sg:45425146cdf54dd48d96a83e895be854,Glovewhisperer,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6830,111,164.0,"{""<5"":2,""5-20"":24,""21-60"":13,""61-240"":24,"">240"":48}",15963.5,41.006614,-73.65029799999999,451110.0,CT,9.0,9001.0,Fairfield County,90010113002.0
6173,sg:488dc8a9b1b94ffc9f9cb095e787385b,RJ's Diesel Repair,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6379,23,12.0,"{""<5"":1,""5-20"":13,""21-60"":2,""61-240"":5,"">240"":2}",1478.5,41.403954999999996,-71.845864,811111.0,CT,9.0,9011.0,New London County,90117051023.0
6318,sg:54daad558ebe49349e524097b64e94d6,Mennesson Michel Dr,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6751,3,133.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":3,"">240"":0}",451.5,41.628985,-73.238173,621111.0,CT,9.0,9005.0,Litchfield County,90053421002.0
6554,sg:68d6e467b68c46c7b4f9fa2a24074c22,Starcat Tarot,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6061,51,122.0,"{""<5"":0,""5-20"":1,""21-60"":15,""61-240"":26,"">240"":9}",6693.0,41.876028000000005,-72.96515699999999,453920.0,CT,9.0,9005.0,Litchfield County,90053061001.0
6585,sg:6c5562dd15fc4b9492f50b27568d4554,Saint Francis Child Care Center Infant &,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6105,69,8.0,"{""<5"":9,""5-20"":37,""21-60"":12,""61-240"":4,"">240"":7}",3253.0,41.776315000000004,-72.69923100000001,624410.0,CT,9.0,9003.0,Hartford County,90035245022.0
6695,sg:763bdd5b39c64486acb5f34c9d45443b,Yale New Haven Hospital,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6513,102,110.0,"{""<5"":1,""5-20"":18,""21-60"":20,""61-240"":26,"">240"":37}",13830.5,41.31,-72.892774,622110.0,CT,9.0,9009.0,New Haven County,90091425004.0
6776,sg:7e40d0a9c50a4f7c9f02d832aa915036,Artemesia Salon,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6776,38,51.0,"{""<5"":1,""5-20"":16,""21-60"":7,""61-240"":10,"">240"":4}",2951.0,41.580083,-73.413731,812112.0,CT,9.0,9005.0,Litchfield County,90052536002.0
6830,sg:833c025faf004d4a9036214c18014b64,Coastal Eye Surgeons,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6830,4,5.5,"{""<5"":1,""5-20"":3,""21-60"":0,""61-240"":0,"">240"":0}",40.0,41.017343,-73.64618399999999,621111.0,CT,9.0,9001.0,Fairfield County,90010105004.0
7212,sg:a852205c78f448d88e12ff6b4dd752d8,Essex Savings Bank,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6443,2,21.0,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":0,"">240"":0}",53.0,41.285802000000004,-72.602316,522110.0,CT,9.0,9009.0,New Haven County,90091942014.0
7424,sg:bdcd1616c00e47c18e1551d730d635ce,Civvies Vintage,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6510,146,20.0,"{""<5"":6,""5-20"":73,""21-60"":43,""61-240"":16,"">240"":8}",6997.0,41.30592,-72.924999,453310.0,CT,9.0,9009.0,New Haven County,90091401001.0
7570,sg:cededa1539d84ead860f9d5654c8f016,Maloney Interdistrict Magnet School,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6706,68,100.5,"{""<5"":1,""5-20"":12,""21-60"":14,""61-240"":24,"">240"":17}",8411.5,41.550201,-73.037609,611110.0,CT,9.0,9009.0,New Haven County,90093505002.0
7797,sg:e566f54486524cc18b93c1fc1a63c721,Popeyes Louisiana Kitchen,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6112,279,10.0,"{""<5"":14,""5-20"":167,""21-60"":39,""61-240"":34,"">240"":25}",14819.0,41.78107,-72.692453,722513.0,CT,9.0,9003.0,Hartford County,90035014001.0
7942,sg:f4b155984a2c4c4e83fd49629809de40,Optimum Cable,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6759,20,13.0,"{""<5"":0,""5-20"":14,""21-60"":1,""61-240"":5,"">240"":0}",968.0,41.782771000000004,-73.154485,517312.0,CT,9.0,9005.0,Litchfield County,90053004002.0
7975,sg:f7421a5197c6463eadc8e3d753e3655a,Dunkin',CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6103,2210,59.0,"{""<5"":44,""5-20"":561,""21-60"":527,""61-240"":975,"">240"":103}",199923.5,41.771359999999994,-72.674763,722515.0,,,,,
7993,sg:f974ad73412447a8a0cc0a0542f4ad4f,Priority Urgent Care,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6029,26,24.0,"{""<5"":0,""5-20"":8,""21-60"":18,""61-240"":0,"">240"":0}",829.0,41.881363,-72.463306,621493.0,CT,9.0,9013.0,Tolland County,90135352003.0
8128,sg:050fccce3e7a4bbd8abe27b0a0f74245,American Job Centers,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6401,1,156.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":0}",150.5,41.352405,-73.082566,561311.0,CT,9.0,9009.0,New Haven County,90091254002.0
8192,sg:0b43fa8d17fe466e88e898dca1fd5352,The Custom Shop CT,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6033,33,9.0,"{""<5"":4,""5-20"":18,""21-60"":9,""61-240"":1,"">240"":1}",990.0,41.710638,-72.605841,442110.0,CT,9.0,9003.0,Hartford County,90035203021.0
8208,sg:0cdab62caf854fb995a90e18d4ab9eef,Blackstones Steakhouse,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6830,24,125.5,"{""<5"":0,""5-20"":6,""21-60"":2,""61-240"":7,"">240"":9}",3369.5,41.030273,-73.627477,722511.0,CT,9.0,9001.0,Fairfield County,90010106003.0
8323,sg:168b65b76d7f43169dc25933bba5d02a,Long Hill Fire Department Station 2,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6611,66,24.5,"{""<5"":0,""5-20"":26,""21-60"":24,""61-240"":12,"">240"":4}",4063.0,41.241202,-73.220871,922160.0,CT,9.0,9001.0,Fairfield County,90010904003.0
8544,sg:2c2fbf8fb0854d88bec5c195b894d362,Elixir Juice Bar,CT,2019-07-01T00:00:00-04:00,2019-08-01T00:00:00-04:00,6901,128,171.0,"{""<5"":1,""5-20"":23,""21-60"":20,""61-240"":45,"">240"":39}",17232.5,41.056815,-73.5407,722515.0,CT,9.0,9001.0,Fairfield County,90010201001.0
