,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
140,sg:0aaace744a2d4b86a8bec94638b5314c,Rainbow water,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2907,346,40.5,"{""<5"":8,""5-20"":117,""21-60"":86,""61-240"":113,"">240"":22}",27252.0,41.814165,-71.421084,722515.0,RI,44.0,44007.0,Providence County,440070007003.0
999,sg:561f3881c43b483fb3af103ae131066c,Walgreens,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2882,106,9.0,"{""<5"":6,""5-20"":85,""21-60"":11,""61-240"":4,"">240"":0}",2125.0,41.4916,-71.437438,446110.0,RI,44.0,44009.0,Washington County,440090515021.0
1297,sg:70daad766f8844268160bbbfc3bfe8e0,Epilepsy Association of R I,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2909,2,99.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":2,"">240"":0}",301.0,41.808234999999996,-71.439748,621111.0,RI,44.0,44007.0,Providence County,440070014005.0
2156,sg:c514122b120c44b3b41a5d5103dd2471,Foundry Orthopedics & Sports Medicine,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2908,88,62.0,"{""<5"":0,""5-20"":11,""21-60"":28,""61-240"":40,"">240"":9}",9451.5,41.82997,-71.421071,611691.0,RI,44.0,44007.0,Providence County,440070025002.0
2216,sg:cba0121aae00438ea3f7de2b9f63d01f,Au Bon Pain,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2903,8254,97.5,"{""<5"":86,""5-20"":1583,""21-60"":1589,""61-240"":2708,"">240"":2288}",1041031.0,41.811069,-71.408923,722513.0,RI,44.0,44007.0,Providence County,440070006001.0
2942,sg:1178a2c9dbe44c5582c0991d5c87cca0,Neptco Incorporated,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2861,41,90.0,"{""<5"":0,""5-20"":12,""21-60"":7,""61-240"":12,"">240"":10}",4639.5,41.877942,-71.363952,441310.0,RI,44.0,44007.0,Providence County,440070168001.0
2944,sg:11abe58f05134c8c9bf8a6fca6286290,Sewing Creations By Rose,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2818,133,49.0,"{""<5"":2,""5-20"":28,""21-60"":46,""61-240"":43,"">240"":14}",12049.5,41.636584,-71.469309,451130.0,RI,44.0,44003.0,Kent County,440030209042.0
3481,sg:43402748c95344ef9b5aed9d79ff2f6f,Hasbro,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2916,438,220.5,"{""<5"":3,""5-20"":45,""21-60"":43,""61-240"":149,"">240"":198}",72256.0,41.85911,-71.347319,451120.0,RI,44.0,44007.0,Providence County,440070101021.0
3812,sg:62c0c159d3d642cb98abdb9c4e1dfdbf,Stop & Shop,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2828,632,21.0,"{""<5"":17,""5-20"":278,""21-60"":221,""61-240"":51,"">240"":65}",35743.5,41.868431,-71.532811,445110.0,RI,44.0,44007.0,Providence County,440070127021.0
5388,sg:f8cc50e128ba4f88be94926c82f419b3,Shore Soap Company,RI,2019-03-01T00:00:00-05:00,2019-04-01T00:00:00-04:00,2840,39,15.0,"{""<5"":6,""5-20"":17,""21-60"":5,""61-240"":10,"">240"":1}",2175.0,41.485325,-71.314713,446120.0,RI,44.0,44005.0,Newport County,440050410001.0
