,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
139,sg:0aaace744a2d4b86a8bec94638b5314c,Rainbow water,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2907,150,37.5,"{""<5"":3,""5-20"":55,""21-60"":26,""61-240"":51,"">240"":15}",13023.5,41.814165,-71.421084,722515.0,RI,44.0,44007.0,Providence County,440070007003.0
1002,sg:561f3881c43b483fb3af103ae131066c,Walgreens,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2882,165,10.0,"{""<5"":8,""5-20"":127,""21-60"":23,""61-240"":4,"">240"":3}",3861.0,41.4916,-71.437438,446110.0,RI,44.0,44009.0,Washington County,440090515021.0
1297,sg:70daad766f8844268160bbbfc3bfe8e0,Epilepsy Association of R I,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2909,2,437.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":1,"">240"":1}",390.5,41.808234999999996,-71.439748,621111.0,RI,44.0,44007.0,Providence County,440070014005.0
2140,sg:c514122b120c44b3b41a5d5103dd2471,Foundry Orthopedics & Sports Medicine,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2908,106,93.5,"{""<5"":0,""5-20"":7,""21-60"":29,""61-240"":46,"">240"":24}",13945.0,41.82997,-71.421071,611691.0,RI,44.0,44007.0,Providence County,440070025002.0
2197,sg:cba0121aae00438ea3f7de2b9f63d01f,Au Bon Pain,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2903,7766,106.0,"{""<5"":80,""5-20"":1313,""21-60"":1501,""61-240"":2578,"">240"":2294}",1015952.0,41.811069,-71.408923,722513.0,RI,44.0,44007.0,Providence County,440070006001.0
2915,sg:1178a2c9dbe44c5582c0991d5c87cca0,Neptco Incorporated,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2861,127,480.0,"{""<5"":1,""5-20"":14,""21-60"":15,""61-240"":22,"">240"":75}",22096.0,41.877942,-71.363952,441310.0,RI,44.0,44007.0,Providence County,440070168001.0
2918,sg:11abe58f05134c8c9bf8a6fca6286290,Sewing Creations By Rose,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2818,80,35.5,"{""<5"":1,""5-20"":20,""21-60"":29,""61-240"":18,"">240"":12}",7016.0,41.636584,-71.469309,451130.0,RI,44.0,44003.0,Kent County,440030209042.0
3449,sg:43402748c95344ef9b5aed9d79ff2f6f,Hasbro,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2916,332,250.0,"{""<5"":3,""5-20"":46,""21-60"":19,""61-240"":86,"">240"":178}",57015.0,41.85911,-71.347319,451120.0,RI,44.0,44007.0,Providence County,440070101021.0
3780,sg:62c0c159d3d642cb98abdb9c4e1dfdbf,Stop & Shop,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2828,878,21.0,"{""<5"":13,""5-20"":411,""21-60"":342,""61-240"":73,"">240"":39}",39367.5,41.868431,-71.532811,445110.0,RI,44.0,44007.0,Providence County,440070127021.0
5340,sg:f8cc50e128ba4f88be94926c82f419b3,Shore Soap Company,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2840,40,8.0,"{""<5"":6,""5-20"":26,""21-60"":7,""61-240"":1,"">240"":0}",774.0,41.485325,-71.314713,446120.0,RI,44.0,44005.0,Newport County,440050410001.0
5624,sg:10fd918e56ba4032a0a473eade5dd415,Blaeser Insurance Agency,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2816,1,6.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",12.5,41.681656,-71.56301500000001,524210.0,RI,44.0,44003.0,Kent County,440030206032.0
5846,sg:259d62ea993a4f69a147c98b94f43b40,Tri County Caa Burrillville,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2859,110,21.0,"{""<5"":1,""5-20"":52,""21-60"":31,""61-240"":19,"">240"":7}",6447.5,41.958951,-71.700939,624410.0,RI,44.0,44007.0,Providence County,440070129002.0
6014,sg:368038d1b67a4806bd2000f3b876f8ad,Burger King,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2908,284,12.0,"{""<5"":14,""5-20"":167,""21-60"":42,""61-240"":33,"">240"":28}",15510.0,41.830223,-71.426569,722513.0,RI,44.0,44007.0,Providence County,440070025002.0
6571,sg:699c79a2f1a5485daa439194e7e9c626,Marshalls,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2852,987,24.0,"{""<5"":10,""5-20"":324,""21-60"":553,""61-240"":97,"">240"":3}",41790.0,41.631332,-71.46658000000001,448140.0,RI,44.0,44009.0,Washington County,440090501035.0
6572,sg:69b52f8a0b8c42639e1db1c9d1594d6d,Narragansett Sailing School,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2806,159,48.0,"{""<5"":3,""5-20"":54,""21-60"":27,""61-240"":53,"">240"":22}",15032.5,41.750733000000004,-71.351028,441222.0,RI,44.0,44001.0,Bristol County,440010301004.0
6600,sg:6c4b314ea0eb403a9765a01ab16986a7,Sunset Tint & Sign,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2920,24,50.5,"{""<5"":2,""5-20"":7,""21-60"":3,""61-240"":8,"">240"":4}",2378.0,41.800662,-71.44673,811121.0,RI,44.0,44007.0,Providence County,440070141002.0
7152,sg:a1f3b959b348421283086dfec9304998,Cafe Lucca,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2905,179,118.0,"{""<5"":3,""5-20"":18,""21-60"":25,""61-240"":75,"">240"":58}",26452.5,41.791428,-71.396579,722511.0,RI,44.0,44007.0,Providence County,440070001011.0
7158,sg:a297f1ece48044b0bb6b7142edb10490,Belmont Market,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2879,661,16.0,"{""<5"":16,""5-20"":379,""21-60"":168,""61-240"":40,"">240"":58}",31521.5,41.440343,-71.488748,445110.0,RI,44.0,44009.0,Washington County,440090512021.0
7283,sg:affedb12ffb84038b0259cf63af91dad,East Providence Urgent Care,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2914,47,41.0,"{""<5"":0,""5-20"":15,""21-60"":17,""61-240"":13,"">240"":2}",3312.5,41.821058,-71.359706,621493.0,RI,44.0,44007.0,Providence County,440070103002.0
7810,sg:e591be6d0fcd452a9e5a6815e9c6a882,MIS Raymond J DO,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2886,65,35.0,"{""<5"":1,""5-20"":14,""21-60"":32,""61-240"":17,"">240"":1}",4272.0,41.701349,-71.47014300000001,621111.0,RI,44.0,44003.0,Kent County,440030221003.0
7843,sg:e7c57f8661794bea933363eedbad3c18,Pizza Pub,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2860,6,25.0,"{""<5"":1,""5-20"":2,""21-60"":2,""61-240"":1,"">240"":0}",259.0,41.877889,-71.385672,722511.0,RI,44.0,44007.0,Providence County,440070152002.0
7846,sg:e806ff5684a34d3585a474498714d94b,Hart Edward A DMD,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2882,52,27.5,"{""<5"":1,""5-20"":18,""21-60"":18,""61-240"":14,"">240"":1}",3303.5,41.432511,-71.459978,621210.0,RI,44.0,44009.0,Washington County,440090515032.0
7862,sg:e9ae913991cf47078f07684b9b49be7b,Hanna Andersson,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2920,16,18.5,"{""<5"":0,""5-20"":9,""21-60"":7,""61-240"":0,"">240"":0}",396.0,41.763228000000005,-71.45871600000001,448130.0,RI,44.0,44007.0,Providence County,440070139003.0
8020,sg:f97ea15fe0b54b8f9ff59c20915774b0,The Original Man,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2860,167,65.0,"{""<5"":2,""5-20"":43,""21-60"":33,""61-240"":57,"">240"":32}",18137.5,41.878808,-71.370411,448120.0,RI,44.0,44007.0,Providence County,440070171002.0
9001,sg:555ecb45b9a34d80b4086ab612bdfdc9,A Child's University Smithfield,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2917,64,20.0,"{""<5"":2,""5-20"":31,""21-60"":9,""61-240"":4,"">240"":18}",5679.0,41.926048,-71.507502,624410.0,RI,44.0,44007.0,Providence County,440070126011.0
9140,sg:6201571516e644e6aba10d481a12f67a,Woonsocket Head Start Cass Park,RI,2019-12-01T00:00:00-05:00,2020-01-01T00:00:00-05:00,2895,26,24.0,"{""<5"":1,""5-20"":12,""21-60"":2,""61-240"":3,"">240"":8}",2605.0,42.00312,-71.48872800000001,624410.0,RI,44.0,44007.0,Providence County,440070185001.0
