,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
68,sg:06c4cda8e6744c5284059eca260803f8,Oceanside Equine Associates,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2879,7,6.0,"{""<5"":0,""5-20"":4,""21-60"":3,""61-240"":0,"">240"":0}",171.5,41.462351,-71.466146,541940.0,RI,44.0,44009.0,Washington County,440090512024.0
523,sg:33c4074c738348b380b7c82589d2a722,Stebenne Bob & Associates,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2840,46,45.0,"{""<5"":2,""5-20"":16,""21-60"":9,""61-240"":7,"">240"":12}",4503.0,41.465957,-71.307529,451120.0,RI,44.0,44005.0,Newport County,440050409002.0
673,sg:40445779544c4c92a0d2d0096095dd67,401 Pizza,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2907,382,22.0,"{""<5"":14,""5-20"":161,""21-60"":99,""61-240"":72,"">240"":36}",25533.0,41.795415000000006,-71.425028,722511.0,RI,44.0,44007.0,Providence County,440070002002.0
704,sg:4332a2d703e14e9dbdb272681cd3640e,New Beginnings,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2905,175,63.0,"{""<5"":1,""5-20"":46,""21-60"":37,""61-240"":60,"">240"":31}",18546.0,41.79336,-71.39853199999999,621111.0,RI,44.0,44007.0,Providence County,440070001013.0
1647,sg:a1027b8d278b4b5b99155423affa0c8a,CVS,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2860,122,8.0,"{""<5"":8,""5-20"":89,""21-60"":9,""61-240"":11,"">240"":5}",4352.5,41.878890999999996,-71.414448,446110.0,RI,44.0,44007.0,Providence County,440070150001.0
1682,sg:a437fa40e42c4b00a2add9add495c36c,Ocean State Soccer,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2852,73,29.0,"{""<5"":2,""5-20"":24,""21-60"":21,""61-240"":22,"">240"":4}",5426.5,41.590154,-71.480972,451140.0,RI,44.0,44009.0,Washington County,440090503012.0
1808,sg:afca9630527943ac9cde34704758f684,Providence Athenaeum,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2903,135,35.0,"{""<5"":3,""5-20"":49,""21-60"":30,""61-240"":21,"">240"":32}",12675.5,41.825798,-71.406374,519120.0,RI,44.0,44007.0,Providence County,440070036023.0
2492,sg:f2ab572a7e084b9abb93e1c7c9630e51,Xra Medical Imaging,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2920,5,30.0,"{""<5"":0,""5-20"":0,""21-60"":4,""61-240"":1,"">240"":0}",312.5,41.754534,-71.45343199999999,621511.0,RI,44.0,44007.0,Providence County,440070139003.0
2547,sg:f8858a4bb7c444f69ebd8c38be9eda1e,Heritage Liquors,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2910,228,7.0,"{""<5"":21,""5-20"":165,""21-60"":26,""61-240"":11,"">240"":5}",6023.5,41.784557,-71.437497,445310.0,RI,44.0,44007.0,Providence County,440070140002.0
3290,sg:3f0e346b211d4425aec618e4777d06a3,Greenwich Bay Sailing Assoc,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2818,275,68.0,"{""<5"":6,""5-20"":44,""21-60"":74,""61-240"":122,"">240"":29}",28883.0,41.663443,-71.445205,713940.0,RI,44.0,44003.0,Kent County,440030209011.0
3295,sg:3f7da93b40dc4e6a8a8e96b6f7bbc0d3,Costello John R DMD,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2840,116,87.0,"{""<5"":6,""5-20"":23,""21-60"":22,""61-240"":30,"">240"":35}",14108.5,41.467556,-71.311977,621210.0,RI,44.0,44005.0,Newport County,440050409002.0
3368,sg:45dafd6c2c374195a6afcaaded1979e0,Reservoir Avenue School,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2907,126,51.0,"{""<5"":2,""5-20"":34,""21-60"":33,""61-240"":34,"">240"":23}",12403.5,41.79172,-71.42775,611110.0,RI,44.0,44007.0,Providence County,440070015002.0
3626,sg:5eb91ecd7a8f4fc083664f0be3d5912c,Pawtucket Power Associates,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2860,35,30.0,"{""<5"":2,""5-20"":13,""21-60"":11,""61-240"":8,"">240"":1}",2057.0,41.861340000000006,-71.40695500000001,221111.0,RI,44.0,44007.0,Providence County,440070163001.0
3820,sg:73b042f7350b4c72b7a76c2f95d7161b,Coastal Dermatology and Cosmetic Center,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2919,192,43.5,"{""<5"":3,""5-20"":43,""21-60"":89,""61-240"":54,"">240"":3}",12996.5,41.827109,-71.499504,621111.0,RI,44.0,44007.0,Providence County,440070124014.0
3945,sg:81328396919e4745b9d08a27b278f29e,Mt Pleasant Baptist Church,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2908,3,23.0,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":1,"">240"":0}",203.5,41.831858000000004,-71.444826,813110.0,RI,44.0,44007.0,Providence County,440070021025.0
4488,sg:b5df47649cff400d84a4ebd8e360a062,East Greenwich Farmers Market,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2818,128,35.5,"{""<5"":1,""5-20"":44,""21-60"":31,""61-240"":30,"">240"":22}",11603.0,41.657474,-71.456176,445230.0,RI,44.0,44003.0,Kent County,440030209012.0
4525,sg:b8ee60c80182412b8243bcfef2ec7dc9,Naked Foods RI,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2914,5,10.0,"{""<5"":1,""5-20"":3,""21-60"":0,""61-240"":0,"">240"":1}",280.0,41.816311999999996,-71.357548,722515.0,RI,44.0,44007.0,Providence County,440070103003.0
4781,sg:d2ad11f329294a01928632e54409f1a6,Subway,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2888,11,1183.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":10}",2412.5,41.748119,-71.42240600000001,722513.0,RI,44.0,44003.0,Kent County,440030212002.0
4790,sg:d34534fc75f643a995072f1966d09bf4,Rainbow Shops,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2920,142,21.0,"{""<5"":4,""5-20"":64,""21-60"":50,""61-240"":15,"">240"":9}",7252.5,41.737095000000004,-71.477595,448140.0,RI,44.0,44007.0,Providence County,440070142003.0
4870,sg:db00586776814a0da9dd24d921321ff3,Signal Rock Playground,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2852,10,34.0,"{""<5"":0,""5-20"":4,""21-60"":3,""61-240"":3,"">240"":0}",623.0,41.630186,-71.436348,713990.0,RI,44.0,44009.0,Washington County,440090501041.0
5080,sg:f0c014ff44044bb2a79b167157ee98d6,Cedar Hill School,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2886,108,45.0,"{""<5"":1,""5-20"":29,""21-60"":32,""61-240"":21,"">240"":25}",10821.5,41.684231,-71.464114,611110.0,RI,44.0,44003.0,Kent County,440030222012.0
5161,sg:f79e783f213146368d03f712eacb0e90,Tire Warehouse,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2920,34,16.0,"{""<5"":0,""5-20"":19,""21-60"":8,""61-240"":6,"">240"":1}",1704.5,41.737528999999995,-71.47760799999999,441310.0,RI,44.0,44007.0,Providence County,440070142003.0
5229,sg:fe4585868ee645a5b11aeee058537501,Looney Tunes II,RI,2019-08-01T00:00:00-04:00,2019-09-01T00:00:00-04:00,2879,28,19.0,"{""<5"":1,""5-20"":15,""21-60"":9,""61-240"":1,"">240"":2}",1185.0,41.439562,-71.48769399999999,448140.0,RI,44.0,44009.0,Washington County,440090512021.0
