,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
108,sg:0a14fb18e2c14aed8d06fefe576a2487,Bruegger's,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6001,298,22.0,"{""<5"":3,""5-20"":129,""21-60"":93,""61-240"":50,"">240"":23}",18431.5,41.807747,-72.826769,722513.0,CT,9.0,9003.0,Hartford County,90034622013.0
160,sg:0fc22d623d7d44799067d596a6039095,Tony's Corner Deli & Catering,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6877,6,705.0,"{""<5"":0,""5-20"":2,""21-60"":0,""61-240"":0,"">240"":4}",985.0,41.289477000000005,-73.499772,722513.0,CT,9.0,9001.0,Fairfield County,90012453003.0
237,sg:175cc37a4f89417db5de10d5f4d72727,Sunset Ridge School Elementary Academy For Arts And World L,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6118,318,177.5,"{""<5"":4,""5-20"":85,""21-60"":45,""61-240"":34,"">240"":150}",44012.0,41.764965000000004,-72.598864,611110.0,CT,9.0,9003.0,Hartford County,90035111002.0
300,sg:1d072dd80e8342baa744a71e3a391e5d,Webster Bank,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6067,19,7.0,"{""<5"":1,""5-20"":13,""21-60"":2,""61-240"":3,"">240"":0}",697.5,41.659977000000005,-72.679113,522110.0,CT,9.0,9003.0,Hartford County,90034903022.0
390,sg:26030c1b63b44b2a81f307b0e34e5aed,Water Works Car Wash,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6032,51,9.0,"{""<5"":0,""5-20"":42,""21-60"":8,""61-240"":1,"">240"":0}",999.5,41.702056,-72.889044,811192.0,CT,9.0,9003.0,Hartford County,90034602042.0
486,sg:2f93338c7e3c4286810bdd6a3363edfc,CJ's Barbershop,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6040,14,60.0,"{""<5"":0,""5-20"":2,""21-60"":5,""61-240"":6,"">240"":1}",1370.5,41.771281,-72.519761,812112.0,CT,9.0,9003.0,Hartford County,90035147001.0
545,sg:34688946689c48899df47f4d780a4596,Temkin Isadore B DDS,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6790,18,21.5,"{""<5"":1,""5-20"":7,""21-60"":6,""61-240"":3,"">240"":1}",1024.5,41.806629,-73.095495,621210.0,CT,9.0,9005.0,Litchfield County,90053106022.0
561,sg:355bf4e0765b40e8b46946f1c4514062,Golden City Restaurant,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6320,15,15.0,"{""<5"":0,""5-20"":11,""21-60"":1,""61-240"":0,"">240"":3}",898.0,41.342053,-72.105058,722511.0,CT,9.0,9011.0,New London County,90116907001.0
567,sg:3590ba241bce4028a1b7edabebdc64b4,United States Postal Service (USPS),CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6039,1,4.0,"{""<5"":1,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":0}",2.5,41.965654,-73.44046800000001,491110.0,CT,9.0,9005.0,Litchfield County,90052611003.0
666,sg:3f190d7eff97486098da07b0a864d495,Connecticut Cigar Company,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6901,90,36.0,"{""<5"":3,""5-20"":35,""21-60"":14,""61-240"":32,"">240"":6}",7268.0,41.052614,-73.54029799999999,453991.0,CT,9.0,9001.0,Fairfield County,90010201002.0
758,sg:4729c5b7927d42fbaad74894e43210bc,Dunkin',CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6877,17,8.0,"{""<5"":3,""5-20"":11,""21-60"":0,""61-240"":0,"">240"":3}",865.0,41.265296,-73.441303,722515.0,CT,9.0,9001.0,Fairfield County,90012454001.0
759,sg:472b1637138544d29a3d6ae63ae1a056,1020 Fairfield Clothing,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6605,1194,49.0,"{""<5"":24,""5-20"":381,""21-60"":235,""61-240"":312,"">240"":242}",119376.0,41.174803000000004,-73.204148,453310.0,CT,9.0,9001.0,Fairfield County,90010712004.0
840,sg:4f9776ea932d4c30993670ce588bbf99,The Green Tomato Deli,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6763,78,22.5,"{""<5"":4,""5-20"":34,""21-60"":27,""61-240"":12,"">240"":1}",3574.5,41.683071000000005,-73.20010500000001,722511.0,CT,9.0,9005.0,Litchfield County,90053031001.0
1016,sg:6060c0e826884569a60ee9f8f7042c01,Chipotle Mexican Grill,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6019,456,20.0,"{""<5"":15,""5-20"":226,""21-60"":141,""61-240"":43,"">240"":31}",22484.5,41.82333,-72.88323100000001,722513.0,CT,9.0,9003.0,Hartford County,90034641023.0
1117,sg:691c8b06198742acbc8be0984590a360,Basia Driving School,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6053,189,47.0,"{""<5"":3,""5-20"":68,""21-60"":32,""61-240"":42,"">240"":44}",19034.5,41.673471,-72.787471,453310.0,CT,9.0,9003.0,Hartford County,90034160003.0
1129,sg:6a455ac48da0420b8a7348f020bfba50,Odyssey Group Fitness,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6790,221,51.0,"{""<5"":1,""5-20"":35,""21-60"":87,""61-240"":75,"">240"":23}",20771.0,41.812762,-73.099379,713940.0,CT,9.0,9005.0,Litchfield County,90053105002.0
1264,sg:768f5223d7b44556a0fd9be1d5f511a6,Simsbury Bank & Trust,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6001,17,6.0,"{""<5"":4,""5-20"":10,""21-60"":3,""61-240"":0,"">240"":0}",256.5,41.814178000000005,-72.865672,522110.0,CT,9.0,9003.0,Hartford County,90034622013.0
1468,sg:8a2b5437b66242bd86ec0a70352537f6,Psychic eye,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6877,1,501.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",240.0,41.320347,-73.476617,621330.0,CT,9.0,9001.0,Fairfield County,90012452003.0
1477,sg:8ab344608a5d429fb66a46d08c523c2d,The Church of Jesus Christ of Latter day Saints,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6278,45,45.0,"{""<5"":3,""5-20"":11,""21-60"":18,""61-240"":12,"">240"":1}",2920.0,41.875907,-72.118163,813110.0,CT,9.0,9015.0,Windham County,90158301002.0
1510,sg:8dd992d6bfa54a60afe34492d70c7559,Two Brother's Pizza Restaurant,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6010,4,596.0,"{""<5"":1,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":3}",722.5,41.669031,-72.887632,722511.0,CT,9.0,9003.0,Hartford County,90034054012.0
1818,sg:ad8d87bbc63c4aba9dd29481ddfc6057,Urban Air Trampoline Park,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6477,700,115.5,"{""<5"":6,""5-20"":95,""21-60"":120,""61-240"":396,"">240"":83}",85580.5,41.273009,-72.989985,713990.0,CT,9.0,9009.0,New Haven County,90091571001.0
1905,sg:b60615dd824245dc8e3da6f632c44ae6,CMEEC Norwich Stott St Solar,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6360,3,23.0,"{""<5"":0,""5-20"":1,""21-60"":2,""61-240"":0,"">240"":0}",93.5,41.576886,-72.10463299999999,221114.0,CT,9.0,9011.0,New London County,90116962003.0
2147,sg:cf0607c6f3d84eb7a2d14c8839bb6780,Select Medical,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6089,29,63.0,"{""<5"":0,""5-20"":4,""21-60"":10,""61-240"":7,"">240"":8}",3428.5,41.838358,-72.816843,621111.0,CT,9.0,9003.0,Hartford County,90034661011.0
2189,sg:d39c977db28245f9a9d2f63eddfc3c41,Mill Hill Park,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6851,263,31.0,"{""<5"":2,""5-20"":93,""21-60"":70,""61-240"":62,"">240"":36}",21973.5,41.117405,-73.409444,712190.0,CT,9.0,9001.0,Fairfield County,90010437001.0
2204,sg:d61c9cfe043149a3ac21265647134a42,First Year Daycare Center,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6405,6,21.0,"{""<5"":0,""5-20"":3,""21-60"":1,""61-240"":1,"">240"":1}",468.5,41.278936,-72.81818299999999,624410.0,CT,9.0,9009.0,New Haven County,90091841003.0
2414,sg:e8070baa2d00421f8e067392e7910d07,RR Psychotherapy,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6492,1,30.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",40.5,41.45577,-72.825168,621330.0,CT,9.0,9009.0,New Haven County,90091752002.0
2493,sg:f037defd54cd4fd8a9b6d8b514211631,Today's Nails,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6708,3,138.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":3,"">240"":0}",451.5,41.564425,-73.05970699999999,812113.0,CT,9.0,9009.0,New Haven County,90093520002.0
2581,sg:f9ac2906c8b94a728f7b9b8df8f176f3,Southport Cong Presch Toddler Program,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6890,160,48.5,"{""<5"":10,""5-20"":51,""21-60"":27,""61-240"":57,"">240"":15}",13934.5,41.135034000000005,-73.286957,624410.0,CT,9.0,9001.0,Fairfield County,90010606001.0
2608,sg:fcd0f25de5fe4bb1a4172e26f958e79f,Falvey Linen & Uniform Supply of CT,CT,2019-04-01T00:00:00-04:00,2019-05-01T00:00:00-04:00,6108,80,88.0,"{""<5"":0,""5-20"":17,""21-60"":16,""61-240"":35,"">240"":12}",9008.0,41.776581,-72.630571,444130.0,CT,9.0,9003.0,Hartford County,90035104002.0
