,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
14,sg:014569e138964fc1b8cbcd01e8384518,Glastonbury Volunteer Fire Department Company 2,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6073,1,51.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":0}",40.5,41.667017,-72.60298,922160.0,CT,9.0,9003.0,Hartford County,90035205011.0
72,sg:0750972a3edd44be82971f623aa1ae56,Next Door,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6511,166,41.0,"{""<5"":4,""5-20"":56,""21-60"":37,""61-240"":48,"">240"":21}",14472.5,41.313628,-72.909492,722511.0,CT,9.0,9009.0,New Haven County,90091421001.0
137,sg:0c9d15980394420186254f81aa14c7e8,Durham School Service,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6067,28,212.0,"{""<5"":0,""5-20"":3,""21-60"":5,""61-240"":8,"">240"":12}",4324.0,41.651507,-72.681423,611310.0,CT,9.0,9003.0,Hartford County,90034903022.0
183,sg:1099ca77c421463ca2dd3ce3f9b6907e,Gorman Park,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6118,244,50.5,"{""<5"":4,""5-20"":75,""21-60"":50,""61-240"":62,"">240"":53}",25023.5,41.737072,-72.594678,712190.0,CT,9.0,9003.0,Hartford County,90035109004.0
260,sg:184a9fbe27314f368ce5a133b1ca9283,Barnaby Blatch Atlantic Marine Survey,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6355,21,72.0,"{""<5"":1,""5-20"":3,""21-60"":2,""61-240"":8,"">240"":7}",3005.0,41.351653999999996,-71.94346,441222.0,CT,9.0,9011.0,New London County,90117053003.0
410,sg:2685a1c3d9014e14ad31d9f799739e33,CVS,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6002,243,10.0,"{""<5"":13,""5-20"":179,""21-60"":42,""61-240"":6,"">240"":3}",5594.0,41.817164,-72.71478499999999,446110.0,CT,9.0,9003.0,Hartford County,90034712002.0
511,sg:2f68c28f876f454c8585fe4016ce10a7,VK Painting Services,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6902,2,17.5,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":0,"">240"":0}",53.0,41.04398,-73.536658,811121.0,CT,9.0,9001.0,Fairfield County,90010222001.0
589,sg:36f0b9cec2cc46c2b15bbac274c4ed71,Companion Animal Dental Services,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6043,9,8.0,"{""<5"":1,""5-20"":5,""21-60"":2,""61-240"":1,"">240"":0}",296.5,41.796715,-72.422962,541940.0,CT,9.0,9013.0,Tolland County,90135291003.0
599,sg:3800452d87134ac1be2c3dd505220c55,International Magnet School For Global Citizenship,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6118,137,20.0,"{""<5"":4,""5-20"":65,""21-60"":20,""61-240"":21,"">240"":27}",11273.0,41.764354,-72.61551999999999,611110.0,CT,9.0,9003.0,Hartford County,90035105001.0
809,sg:49ce257d0ce941bc8e0f653ab76eeef3,Manchester Ear Nose & Throat Center,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6074,24,48.5,"{""<5"":1,""5-20"":3,""21-60"":10,""61-240"":9,"">240"":1}",2039.5,41.820576,-72.553919,621111.0,CT,9.0,9003.0,Hartford County,90034875002.0
935,sg:54eef84338dd4d5db1e48e742da0b6c4,Dynamic Edge Physiotherapy,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6897,61,21.0,"{""<5"":0,""5-20"":28,""21-60"":18,""61-240"":14,"">240"":1}",3426.0,41.210522,-73.431425,621340.0,CT,9.0,9001.0,Fairfield County,90010451022.0
943,sg:559bcfbc446d4727a91d644b6c8fcb21,Farnam Nursery School,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6513,430,73.0,"{""<5"":2,""5-20"":110,""21-60"":79,""61-240"":129,"">240"":110}",50394.0,41.313297999999996,-72.899556,624410.0,CT,9.0,9009.0,New Haven County,90091424002.0
967,sg:583d625cd9fb4776bdabfa4824af99fc,Georgetti R A & Co,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6355,1,19.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",12.5,41.374016999999995,-71.956595,448310.0,CT,9.0,9011.0,New London County,90117053002.0
1125,sg:68cfe5f0eebc4f19ac6caf85ef31a0aa,Just Cats Veterinary Hospital,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6902,10,199.0,"{""<5"":0,""5-20"":0,""21-60"":2,""61-240"":5,"">240"":3}",1553.5,41.056318,-73.518532,541940.0,CT,9.0,9001.0,Fairfield County,90010218023.0
1164,sg:6cc49d0769ea46cab780027c67d069dc,B Natural Kitchen &amp Bar,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6510,7,610.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":1,"">240"":5}",1391.0,41.307018,-72.929321,722511.0,,,,,
1232,sg:737f771fb52e440fb09c90a9dd2c64a4,Monro Muffler Brake,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6468,25,11.0,"{""<5"":0,""5-20"":22,""21-60"":3,""61-240"":0,"">240"":0}",396.5,41.323126,-73.266059,441310.0,CT,9.0,9001.0,Fairfield County,90011001001.0
1239,sg:73e68aab159f4f3389ff9f45da2f7fa9,CVS,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6901,261,16.0,"{""<5"":16,""5-20"":132,""21-60"":47,""61-240"":46,"">240"":20}",15316.5,41.056809,-73.537349,446110.0,CT,9.0,9001.0,Fairfield County,90010201001.0
1256,sg:75f9b113961b4169944557acd1cd10fc,Continental Baking Company,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6604,160,280.0,"{""<5"":6,""5-20"":35,""21-60"":19,""61-240"":17,"">240"":83}",23700.5,41.192347,-73.193362,311811.0,CT,9.0,9001.0,Fairfield County,90012572002.0
1272,sg:77393c8849f2428c8ce686eb0fc974b1,Enterprise Rent-A-Car,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6460,4,15.0,"{""<5"":0,""5-20"":3,""21-60"":0,""61-240"":0,"">240"":1}",277.5,41.232123,-73.050161,532111.0,CT,9.0,9009.0,New Haven County,90091508002.0
1414,sg:85570fe7d3504647bfd2ca4821e2fef2,Taco Bell,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6705,451,9.0,"{""<5"":21,""5-20"":293,""21-60"":77,""61-240"":42,"">240"":18}",17474.5,41.567939,-73.007571,722513.0,CT,9.0,9009.0,New Haven County,90093511002.0
1616,sg:97e2021663024fdbb5061d00cba92d79,St Paul Catholic High School,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6010,2030,143.0,"{""<5"":21,""5-20"":267,""21-60"":277,""61-240"":671,"">240"":794}",306154.0,41.702304,-72.914287,611110.0,CT,9.0,9003.0,Hartford County,90034060012.0
1701,sg:a0c102771dc343998ec5cef5957664d8,All In Adventures Milford,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6460,287,22.0,"{""<5"":13,""5-20"":112,""21-60"":101,""61-240"":56,"">240"":5}",15151.0,41.235896000000004,-73.034122,713990.0,CT,9.0,9009.0,New Haven County,90091508001.0
1708,sg:a1aade7fe57b4c48a35ae57747f06b37,Outlook Design Florist & Gifts,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6098,88,78.0,"{""<5"":0,""5-20"":23,""21-60"":19,""61-240"":32,"">240"":14}",9233.0,41.921802,-73.069715,453110.0,CT,9.0,9005.0,Litchfield County,90053201004.0
1856,sg:b1484ffb84134eb7926c0f44fb908ca6,Tint 4 Less,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6610,78,30.5,"{""<5"":2,""5-20"":33,""21-60"":11,""61-240"":8,"">240"":24}",7827.0,41.188043,-73.159963,532282.0,CT,9.0,9001.0,Fairfield County,90010743001.0
1928,sg:b8394f73bd3741c98313194d08aa932e,Nail Queen & Spa 2,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6385,7,39.0,"{""<5"":0,""5-20"":2,""21-60"":2,""61-240"":2,"">240"":1}",647.0,41.343765000000005,-72.12482299999999,812113.0,CT,9.0,9011.0,New London County,90116934003.0
1943,sg:ba7b368d943b4a93bb5b2703614df1a8,KFC,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6511,273,12.0,"{""<5"":15,""5-20"":165,""21-60"":43,""61-240"":36,"">240"":14}",12619.5,41.317159000000004,-72.94312,722513.0,CT,9.0,9009.0,New Haven County,90091414003.0
1988,sg:bea18732e98a4c00ac2c5e3672239f97,Donut Stop,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6484,87,20.0,"{""<5"":3,""5-20"":41,""21-60"":25,""61-240"":3,"">240"":15}",5584.0,41.315857,-73.092272,722515.0,CT,9.0,9001.0,Fairfield County,90011101001.0
1993,sg:beebbb9836f448f382ae1282abb1ee73,Rehabilitation Associates,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6614,23,20.0,"{""<5"":0,""5-20"":12,""21-60"":9,""61-240"":2,"">240"":0}",815.5,41.20024,-73.130432,621330.0,CT,9.0,9001.0,Fairfield County,90010808002.0
2033,sg:c30a0207568d40248915dc61169a8558,Rattlesnake Mountain,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6032,5,404.0,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":0,"">240"":4}",1000.5,41.695001,-72.83375799999999,712190.0,CT,9.0,9003.0,Hartford County,90034602022.0
2110,sg:ca4ec105f2af477885ef7f8ff0a3da4d,Hair To There,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6238,4,52.0,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":2,"">240"":0}",354.0,41.766448,-72.294925,812112.0,CT,9.0,9013.0,Tolland County,90138502003.0
2185,sg:d0ca0312d803448abd39893687d54c11,Henry Barnard Educational Counseling Program Ecp,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6082,35,13.0,"{""<5"":0,""5-20"":23,""21-60"":9,""61-240"":2,"">240"":1}",1193.0,42.004032,-72.563365,611110.0,CT,9.0,9003.0,Hartford County,90034804001.0
2248,sg:d8385437972b4ea5a6e67d460a47c2e5,Andre Prost,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6475,23,13.0,"{""<5"":1,""5-20"":14,""21-60"":4,""61-240"":2,"">240"":2}",1120.5,41.324003999999995,-72.377337,445110.0,CT,9.0,9007.0,Middlesex County,90076701004.0
2263,sg:d9b53ade2b9f4623af29d50b036deef3,Pizzaro's Pizzeria,CT,2019-02-01T00:00:00-05:00,2019-03-01T00:00:00-05:00,6483,164,52.0,"{""<5"":3,""5-20"":52,""21-60"":36,""61-240"":37,"">240"":36}",16324.0,41.397853999999995,-73.088071,722511.0,CT,9.0,9009.0,New Haven County,90091302003.0
