,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
104,sg:0a1711d7b5f54a3aa549cc35c3f5266c,Liquor Shoppe,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2860,106,69.0,"{""<5"":3,""5-20"":39,""21-60"":10,""61-240"":30,"">240"":24}",11175.0,41.881544,-71.386252,445310.0,RI,44.0,44007.0,Providence County,440070152001.0
1502,sg:8b56445694ce44658fc2340f058d3b1d,Rhode Island Driving School,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2816,15,11.0,"{""<5"":0,""5-20"":9,""21-60"":2,""61-240"":4,"">240"":0}",795.5,41.711134,-71.54776700000001,453310.0,RI,44.0,44003.0,Kent County,440030206014.0
1988,sg:bd8c630128df4a68b57e86f1c8744005,Blackbirds Consignment Shop,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2904,274,52.5,"{""<5"":4,""5-20"":61,""21-60"":83,""61-240"":76,"">240"":50}",27572.0,41.862004,-71.457575,453310.0,RI,44.0,44007.0,Providence County,440070119012.0
2203,sg:d4db4244671a4e158afa2ff34eaf5c0f,Village Paws,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2828,141,21.0,"{""<5"":6,""5-20"":63,""21-60"":36,""61-240"":23,"">240"":13}",8842.0,41.872233,-71.553476,453910.0,RI,44.0,44007.0,Providence County,440070127013.0
2350,sg:e4356f2fa9ac4bbfb2009921af16c02a,Stop & Shop,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2896,1966,21.0,"{""<5"":54,""5-20"":861,""21-60"":799,""61-240"":132,"">240"":120}",91923.0,41.981514000000004,-71.516456,445110.0,RI,44.0,44007.0,Providence County,440070128022.0
2405,sg:ea7cfb3d80f245649648b332ece27a4e,United States Postal Service (USPS),RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2874,22,12.5,"{""<5"":0,""5-20"":13,""21-60"":0,""61-240"":7,"">240"":2}",1696.0,41.508039000000004,-71.42538499999999,491110.0,RI,44.0,44009.0,Washington County,440090504022.0
2479,sg:f189b6791e8248628752be8e3b40b904,Periodontics,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2864,47,41.0,"{""<5"":0,""5-20"":9,""21-60"":24,""61-240"":14,"">240"":0}",3191.5,41.978379,-71.447649,621210.0,RI,44.0,44007.0,Providence County,440070114022.0
2659,sg:03fa71948a8644778ae52770f71a3b6f,Marti's,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2861,1,550.0,"{""<5"":0,""5-20"":0,""21-60"":0,""61-240"":0,"">240"":1}",240.0,41.878755,-71.354789,445292.0,RI,44.0,44007.0,Providence County,440070159002.0
2746,sg:0acdf498000b4c908f26df16819418b8,Pierce Beach Playground,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2726,149,31.0,"{""<5"":5,""5-20"":57,""21-60"":37,""61-240"":39,"">240"":11}",10733.0,41.765757,-71.132372,713990.0,MA,25.0,25005.0,Bristol County,250056441022.0
3143,sg:2e6b49c0b4bb4fe1b4e8388555cdf950,Fredaddy Barber Shop,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2909,127,96.0,"{""<5"":3,""5-20"":18,""21-60"":28,""61-240"":42,"">240"":36}",16327.5,41.819046,-71.461007,812112.0,RI,44.0,44007.0,Providence County,440070018002.0
3253,sg:37b077e3a12744638c481fb6bcdfd753,National Tennis Club,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2840,45,49.0,"{""<5"":0,""5-20"":8,""21-60"":18,""61-240"":19,"">240"":0}",3688.5,41.48285,-71.308219,713940.0,RI,44.0,44005.0,Newport County,440050408001.0
4047,sg:817e0dec390f4708abf47d74b054547d,Spiritus Fermenti,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2906,178,22.5,"{""<5"":2,""5-20"":71,""21-60"":55,""61-240"":37,"">240"":13}",11808.5,41.82946,-71.401252,445310.0,RI,44.0,44007.0,Providence County,440070036023.0
4271,sg:975a9a1dc6e94ee393a5b0c907ab1347,Top Notch Barbershop,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2886,47,35.0,"{""<5"":1,""5-20"":17,""21-60"":13,""61-240"":12,"">240"":4}",3507.5,41.696219,-71.516992,812112.0,RI,44.0,44003.0,Kent County,440030223001.0
4284,sg:99096dd9a66a494490155ea783c59048,Pie Zoni's,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2885,1425,869.0,"{""<5"":2,""5-20"":28,""21-60"":9,""61-240"":3,"">240"":1383}",333091.0,41.725215999999996,-71.270379,722511.0,RI,44.0,44001.0,Bristol County,440010306021.0
5168,sg:f4506b8e865a4be98d35d2683c88b4e3,Apple Valley Insurance,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2828,31,221.0,"{""<5"":0,""5-20"":5,""21-60"":1,""61-240"":11,"">240"":14}",5118.5,41.869975,-71.54470400000001,524210.0,RI,44.0,44007.0,Providence County,440070127021.0
5658,sg:1fb009b8e92a442186155a003ab771b5,Amanda's Kitchen,RI,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,2860,187,36.0,"{""<5"":8,""5-20"":55,""21-60"":50,""61-240"":35,"">240"":39}",17360.0,41.860334,-71.411501,722511.0,RI,44.0,44007.0,Providence County,440070163001.0
