,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
690,sg:3e9937b32e6845c882082b48cfeecfda,The Island Child Care Bristol,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2809,2,31.5,"{""<5"":0,""5-20"":1,""21-60"":1,""61-240"":0,"">240"":0}",53.0,41.669082,-71.276597,624410.0,RI,44.0,44001.0,Bristol County,440010307004.0
714,sg:41184a0504234c41858e589bae780f46,Nacho Mamma's,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2809,58,21.0,"{""<5"":3,""5-20"":25,""21-60"":19,""61-240"":11,"">240"":0}",2745.0,41.670243,-71.27601999999999,722511.0,RI,44.0,44001.0,Bristol County,440010307004.0
740,sg:437f50a354e04977b90bf13d0449e875,UnWine'd Beer & Wine Lounge,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2893,133,22.0,"{""<5"":4,""5-20"":59,""21-60"":23,""61-240"":32,"">240"":15}",10095.0,41.711673,-71.500087,722511.0,RI,44.0,44003.0,Kent County,440030223002.0
1316,sg:7771c83ac9c84a408e8273c4992d2f9d,Lasalle Automotive and Tire Service,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2910,134,46.0,"{""<5"":7,""5-20"":43,""21-60"":25,""61-240"":31,"">240"":28}",12953.0,41.784702,-71.435766,441310.0,RI,44.0,44007.0,Providence County,440070140001.0
1328,sg:797648baad55423e8050c69719c01c56,Back 40,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2852,657,59.0,"{""<5"":5,""5-20"":93,""21-60"":242,""61-240"":288,"">240"":29}",61280.0,41.575227000000005,-71.515977,722511.0,RI,44.0,44009.0,Washington County,440090503011.0
1665,sg:9b2418b6ccfc4d74bfbde3d7401c108a,Lincoln Public Library,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2865,151,10.0,"{""<5"":3,""5-20"":100,""21-60"":33,""61-240"":15,"">240"":0}",4851.5,41.938015,-71.452864,519120.0,RI,44.0,44007.0,Providence County,440070115001.0
2755,sg:09361d6115fd49bf8eedb0fb99c3bee7,Ti Adoro Jewelry,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2909,24,12.0,"{""<5"":1,""5-20"":16,""21-60"":4,""61-240"":3,"">240"":0}",816.0,41.826246999999995,-71.429007,448310.0,RI,44.0,44007.0,Providence County,440070025002.0
3272,sg:380cd47edab44d9789d747f687d17fbd,Rhode Island Traffic Court,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2920,495,40.0,"{""<5"":13,""5-20"":155,""21-60"":128,""61-240"":164,"">240"":35}",40236.0,41.747771,-71.46752099999999,448130.0,RI,44.0,44007.0,Providence County,440070142002.0
3303,sg:3aebcfee842b4a4e8999176a9d0a51d9,Bar 101,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2919,262,47.5,"{""<5"":5,""5-20"":60,""21-60"":88,""61-240"":92,"">240"":17}",22252.5,41.822682,-71.499092,722511.0,RI,44.0,44007.0,Providence County,440070124015.0
4824,sg:cb4805cb39094ef9abe6c838e61b4a83,Starbucks,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2906,277,27.0,"{""<5"":12,""5-20"":101,""21-60"":92,""61-240"":58,"">240"":14}",17107.5,41.830137,-71.389096,722515.0,RI,44.0,44007.0,Providence County,440070035001.0
5918,sg:39582f01219c48b7b545abf3757a88bf,Easy Vapor RI,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2919,19,7.0,"{""<5"":0,""5-20"":16,""21-60"":1,""61-240"":2,"">240"":0}",541.5,41.822693,-71.499107,444120.0,RI,44.0,44007.0,Providence County,440070124015.0
5932,sg:3aa8750901774538abbaadee72d19175,UMI Asian Cuisine,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2840,54,23.5,"{""<5"":1,""5-20"":24,""21-60"":14,""61-240"":9,"">240"":6}",3664.0,41.492219,-71.311611,722511.0,,,,,
5979,sg:3f6c8e9fe37a4368b46da7f72c0604ac,DC Automotive,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2921,32,75.0,"{""<5"":1,""5-20"":9,""21-60"":4,""61-240"":16,"">240"":2}",3165.0,41.785616999999995,-71.51666,811111.0,RI,44.0,44007.0,Providence County,440070146002.0
6072,sg:47d906d5f9554538b890d21eb39ed732,Target,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2865,2241,20.0,"{""<5"":34,""5-20"":1134,""21-60"":927,""61-240"":107,"">240"":39}",77267.0,41.938069,-71.478605,452210.0,RI,44.0,44007.0,Providence County,440070116004.0
6350,sg:601aade4741647b5bd08ebc4911c5f56,Wayland Square Surgicare,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2906,77,80.0,"{""<5"":1,""5-20"":12,""21-60"":15,""61-240"":40,"">240"":9}",8940.0,41.827646,-71.38771899999999,621111.0,RI,44.0,44007.0,Providence County,440070035003.0
6625,sg:7b3e0efd299f4173b7cbfa47c096bb40,U Haul Moving & Storage of Newport,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2840,6,5.5,"{""<5"":1,""5-20"":5,""21-60"":0,""61-240"":0,"">240"":0}",65.0,41.505261,-71.317177,532120.0,RI,44.0,44005.0,Newport County,440050405002.0
6745,sg:85d279d55bbf47159310ac3eda04d449,Jahmeir Skincare Studio,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2886,4,60.5,"{""<5"":0,""5-20"":0,""21-60"":2,""61-240"":2,"">240"":0}",382.0,41.705003000000005,-71.45300999999999,812112.0,RI,44.0,44003.0,Kent County,440030221002.0
6880,sg:94f4b2c51cc047649e7954d8aa720c4c,Melvin's Tire Pros,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2917,18,74.5,"{""<5"":1,""5-20"":2,""21-60"":3,""61-240"":12,"">240"":0}",1955.0,41.924414,-71.507809,811111.0,RI,44.0,44007.0,Providence County,440070126011.0
7724,sg:e9ccf71155ae46eb9395410830ed9601,Village Barn Country Store & Antiques,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2839,133,178.0,"{""<5"":0,""5-20"":30,""21-60"":17,""61-240"":33,"">240"":53}",18750.0,41.952625,-71.649199,453310.0,RI,44.0,44007.0,Providence County,440070130024.0
