,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
387,sg:2231e511a20748bc99c11c26f8810031,Coventry Eye Care Associates & Optical Center,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2816,31,10.0,"{""<5"":0,""5-20"":22,""21-60"":7,""61-240"":2,"">240"":0}",859.5,41.680561,-71.567223,446130.0,RI,44.0,44003.0,Kent County,440030206032.0
573,sg:343dc7d7ac184e7fb93d8c6238e7e6e6,Kingston Coffee,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2813,84,7.0,"{""<5"":9,""5-20"":69,""21-60"":6,""61-240"":0,"">240"":0}",1128.0,41.384457,-71.631429,722515.0,RI,44.0,44009.0,Washington County,440090511021.0
1323,sg:73e0f2e61b9446fa926b7c70d20596d9,Warwick Fire Department Station 8,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2888,44,79.5,"{""<5"":1,""5-20"":12,""21-60"":6,""61-240"":16,"">240"":9}",4963.5,41.736381,-71.435785,922160.0,RI,44.0,44003.0,Kent County,440030211004.0
1418,sg:7d43e0a9a77f4c258b684a67689b16de,Marshalls,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2914,390,22.0,"{""<5"":9,""5-20"":159,""21-60"":141,""61-240"":53,"">240"":28}",22417.0,41.823367,-71.358446,448140.0,RI,44.0,44007.0,Providence County,440070103001.0
1693,sg:96938e1367ae46b08dd8abfc837e1282,Midland Medical,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2920,63,64.0,"{""<5"":1,""5-20"":8,""21-60"":20,""61-240"":34,"">240"":0}",6029.5,41.733465,-71.476877,621111.0,RI,44.0,44007.0,Providence County,440070142003.0
1982,sg:b681a68140454ad18825e42d756fd9dc,All That Matters East Greenwich,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2818,175,41.0,"{""<5"":4,""5-20"":48,""21-60"":46,""61-240"":54,"">240"":23}",16120.0,41.651119,-71.46047800000001,713940.0,RI,44.0,44003.0,Kent County,440030209013.0
2223,sg:d450101756d648c18a14d9baf66a1856,Newport Sportsmans Club,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2840,96,41.0,"{""<5"":3,""5-20"":27,""21-60"":22,""61-240"":33,"">240"":11}",8842.5,41.504948,-71.317909,722511.0,RI,44.0,44005.0,Newport County,440050405002.0
2306,sg:dd61db232a87448e82e3c7e59025961e,Clay Creations,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2826,27,28.0,"{""<5"":1,""5-20"":10,""21-60"":11,""61-240"":5,"">240"":0}",1325.5,41.973071999999995,-71.632931,451130.0,RI,44.0,44007.0,Providence County,440070130021.0
2411,sg:e82421039a5e4c7280e0b564f194c632,Vaughn Eyecare,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2822,49,30.0,"{""<5"":3,""5-20"":15,""21-60"":16,""61-240"":8,"">240"":7}",3727.0,41.52828,-71.55300600000001,446130.0,RI,44.0,44009.0,Washington County,440090505003.0
2482,sg:f12b7a8039a64c9ea1427c5b8c1037c0,Muzzled Hotdogs,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2907,729,65.0,"{""<5"":11,""5-20"":183,""21-60"":163,""61-240"":232,"">240"":140}",77432.5,41.807502,-71.423603,447110.0,RI,44.0,44007.0,Providence County,440070003001.0
2534,sg:f6ae5bf38da14a4aae19f9367b856e1d,A AAA Chapel by the Sea,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2889,22,15.0,"{""<5"":0,""5-20"":13,""21-60"":6,""61-240"":2,"">240"":1}",946.5,41.715596999999995,-71.361814,813110.0,RI,44.0,44003.0,Kent County,440030215014.0
2539,sg:f72f66fa729845f28c02caa1348c5a6a,Carl M Cotoia DDS,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2906,11,21.0,"{""<5"":0,""5-20"":5,""21-60"":3,""61-240"":2,"">240"":1}",725.0,41.827712,-71.39253599999999,621210.0,RI,44.0,44007.0,Providence County,440070036012.0
2595,sg:fecff1fb63e943b996614e57ae2b677f,Purple Cow Ice Cream,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2861,79,38.0,"{""<5"":2,""5-20"":31,""21-60"":9,""61-240"":22,"">240"":15}",7668.0,41.89352,-71.354265,722515.0,RI,44.0,44007.0,Providence County,440070156001.0
2891,sg:198e515c91f34f0f93bed4db44139016,Dunkin',RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2861,535,11.0,"{""<5"":28,""5-20"":316,""21-60"":91,""61-240"":56,"">240"":44}",26693.5,41.861178,-71.35416500000001,722515.0,RI,44.0,44007.0,Providence County,440070170002.0
3201,sg:36ef4c52a3444b6385ca9272e1833a42,Pie Zoni's,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2914,116,15.5,"{""<5"":11,""5-20"":53,""21-60"":28,""61-240"":21,"">240"":3}",5704.5,41.814285999999996,-71.37075300000001,722511.0,RI,44.0,44007.0,Providence County,440070104005.0
3218,sg:38d3d4692b44445e9117c9c99aad04a7,Eye Shop At Calenda Eye Care Center,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2886,74,34.0,"{""<5"":0,""5-20"":17,""21-60"":46,""61-240"":3,"">240"":8}",4447.0,41.70387,-71.477367,446130.0,RI,44.0,44003.0,Kent County,440030222021.0
3402,sg:4ac2a031b1db4d0e8def89844a3de1d4,The Avenue Salon,RI,2020-02-01T00:00:00-05:00,2020-03-01T00:00:00-05:00,2842,14,295.5,"{""<5"":0,""5-20"":0,""21-60"":1,""61-240"":5,"">240"":8}",2713.0,41.50704,-71.282826,812112.0,RI,44.0,44005.0,Newport County,440050404002.0
