,safegraph_place_id,location_name,region,date_range_start,date_range_end,postal_code,raw_visit_counts,median_dwell,bucketed_dwell_times,est_total_dwell,latitude,longitude,naics_code,state,stateFIPS,countyFIPS,countyName,CBGFIPS
456443,sg:fcaf15bbbcef4ab8975a720711bf8dc0,River Valley Services,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6475,5,10.0,"{""<5"":1,""5-20"":3,""21-60"":0,""61-240"":1,"">240"":0}",190.5,41.288843,-72.412565,611110.0,CT,9.0,9007.0,Middlesex County,90076701002.0
456481,sg:00cedbb461334b8ebd639f6a16f8026d,Inner Strength Martial Arts,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6424,60,28.5,"{""<5"":3,""5-20"":22,""21-60"":13,""61-240"":13,"">240"":9}",4925.5,41.564527000000005,-72.537768,713940.0,CT,9.0,9007.0,Middlesex County,90075502022.0
456540,sg:06fe59a8cd454d0c816525b9c7d10826,Marrone Chiropractic,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6831,74,303.0,"{""<5"":0,""5-20"":6,""21-60"":3,""61-240"":19,"">240"":46}",14096.0,41.030719,-73.631734,621310.0,CT,9.0,9001.0,Fairfield County,90010103004.0
456597,sg:0c3b184f016040248aecfc887deeebc6,Northeastern Pulmonary Associates LLC,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6066,100,37.5,"{""<5"":5,""5-20"":23,""21-60"":34,""61-240"":32,"">240"":6}",7933.0,41.839069,-72.492723,621111.0,CT,9.0,9013.0,Tolland County,90135303021.0
456626,sg:0e9664149c2f43918dcd10dbff6f5559,Catapano Towing,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6519,1,6.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",12.5,41.28519,-72.937211,488410.0,CT,9.0,9009.0,New Haven County,90091404001.0
456741,sg:18fc7a59a49c47c1aa6b97b0bea4d8f7,YMCA,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6260,359,61.0,"{""<5"":1,""5-20"":39,""21-60"":136,""61-240"":178,"">240"":5}",33987.0,41.899658,-71.90345699999999,624190.0,CT,9.0,9015.0,Windham County,90159032001.0
456780,sg:1d019ae50cac429b865f2cd65d3c4265,Family Physical Therapy,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6415,13,60.0,"{""<5"":0,""5-20"":2,""21-60"":5,""61-240"":4,"">240"":2}",1309.5,41.577979,-72.337486,621111.0,CT,9.0,9011.0,New London County,90117141011.0
456824,sg:2064fe0b06f643679d5d1f4519aa5fcd,Schaller Mitsubishi,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6051,324,49.5,"{""<5"":4,""5-20"":77,""21-60"":93,""61-240"":111,"">240"":39}",30804.5,41.649358,-72.77064,441110.0,CT,9.0,9003.0,Hartford County,90034154005.0
456848,sg:2312e6c114b241ce9de35fc868b113ff,Hartford HealthCare Medical Group,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6489,1,9.0,"{""<5"":0,""5-20"":1,""21-60"":0,""61-240"":0,"">240"":0}",12.5,41.628972,-72.877112,621111.0,CT,9.0,9003.0,Hartford County,90034306011.0
456907,sg:26e08eb1a21f49799a38ca3049a72746,First Congregational Church Pastoral Counselng Ofc,CT,2020-03-01T00:00:00-05:00,2020-04-01T00:00:00-04:00,6371,47,48.0,"{""<5"":1,""5-20"":10,""21-60"":15,""61-240"":19,"">240"":2}",4074.5,41.312963,-72.332008,813110.0,CT,9.0,9011.0,New London County,90116601013.0
